,index,midi_note_num,diatonic_note_num,chromatic_pitch_class,onset,duration,velocity,bar_count,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,0,64,31,4,0.0,2.0,105,0,2,1,2,2,0,0,0,0
1,3,69,34,9,4.0,1.5,105,1,7,4,7,5,-2,-1,1,1
2,6,64,31,4,8.0,2.0,105,2,2,1,2,2,-12,-7,-1,0
3,9,69,34,9,12.0,1.5,105,3,7,4,7,5,-2,-1,1,1
4,13,76,38,4,16.0,1.5,105,4,14,8,2,2,-2,-1,1,2
5,17,79,40,7,20.0,2.0,105,5,17,10,5,4,3,2,1,3
6,20,78,39,6,24.0,1.5,105,6,16,9,4,3,-1,-1,-1,2
7,24,76,38,4,28.0,2.0,105,7,14,8,2,2,-2,-1,-1,1
8,26,64,31,4,32.0,2.0,105,8,2,1,2,2,-12,-7,-1,0
9,29,69,34,9,36.0,1.5,105,9,7,4,7,5,-2,-1,1,1
10,32,64,31,4,40.0,2.0,105,10,2,1,2,2,-12,-7,-1,0
11,35,69,34,9,44.0,1.5,105,11,7,4,7,5,-2,-1,1,1
12,39,76,38,4,48.0,1.5,105,12,14,8,2,2,-2,-1,1,2
13,43,79,40,7,52.0,2.0,105,13,17,10,5,4,3,2,1,3
14,46,78,39,6,56.0,1.5,105,14,16,9,4,3,-1,-1,-1,2
15,50,76,38,4,60.0,2.0,105,15,14,8,2,2,-2,-1,-1,1
16,53,81,41,9,64.0,1.5,105,16,19,11,7,5,2,1,1,2
17,57,76,38,4,68.0,1.5,105,17,14,8,2,2,-2,-1,-1,1
18,61,73,36,1,72.0,1.5,105,18,11,6,11,7,-1,-1,-1,0
19,65,69,34,9,76.0,1.5,105,19,7,4,7,5,-2,-1,-1,-1
20,69,69,34,9,80.0,1.5,105,20,7,4,7,5,2,1,0,-1
21,73,76,38,4,84.0,1.5,105,21,14,8,2,2,3,2,1,0
22,77,69,34,9,88.0,1.5,105,22,7,4,7,5,2,1,-1,-1
23,81,76,38,4,92.0,2.0,105,23,14,8,2,2,1,0,1,0
24,84,81,41,9,96.0,1.5,105,24,19,11,7,5,2,1,1,1
25,88,76,38,4,100.0,1.5,105,25,14,8,2,2,-2,-1,-1,0
26,92,73,36,1,104.0,1.5,105,26,11,6,11,7,-1,-1,-1,-1
27,96,69,34,9,108.0,1.5,105,27,7,4,7,5,-2,-1,-1,-2
28,100,69,34,9,112.0,1.5,105,28,7,4,7,5,2,1,0,-2
29,104,76,38,4,116.0,1.5,105,29,14,8,2,2,3,2,1,-1
30,108,69,34,9,120.0,1.5,105,30,7,4,7,5,2,1,-1,-2
31,112,69,34,9,124.0,2.0,105,31,7,4,7,5,2,1,0,-2
