,index,midi_note_num,diatonic_note_num,chromatic_pitch_class,onset,duration,velocity,bar_count,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,0,73,36,1,0.0,0.5,105,0,11,6,11,7,0,0,0,0
1,4,64,31,4,4.0,0.5,95,0,2,1,2,2,-5,-3,-1,-1
2,8,73,36,1,8.0,1.5,105,1,11,6,11,7,4,2,1,0
3,12,81,41,9,12.0,1.5,95,1,19,11,7,5,5,3,1,1
4,16,73,36,1,16.0,0.5,105,2,11,6,11,7,-1,-1,-1,0
5,20,64,31,4,20.0,1.5,95,2,2,1,2,2,-5,-3,-1,-1
6,24,71,35,11,24.0,0.5,105,3,9,5,9,6,2,1,1,0
7,28,79,40,7,28.0,1.5,95,3,17,10,5,4,5,3,1,1
8,32,73,36,1,32.0,0.5,105,4,11,6,11,7,2,1,-1,0
9,36,64,31,4,36.0,0.5,95,4,2,1,2,2,-5,-3,-1,-1
10,40,73,36,1,40.0,1.5,105,5,11,6,11,7,4,2,1,0
11,44,81,41,9,44.0,1.5,95,5,19,11,7,5,5,3,1,1
12,48,73,36,1,48.0,0.5,105,6,11,6,11,7,-1,-1,-1,0
13,52,64,31,4,52.0,1.5,95,6,2,1,2,2,-5,-3,-1,-1
14,56,71,35,11,56.0,0.5,105,7,9,5,9,6,2,1,1,0
15,60,79,40,7,60.0,1.5,95,7,17,10,5,4,5,3,1,1
16,64,69,34,9,64.0,1.5,105,8,7,4,7,5,-2,-1,-1,0
17,68,81,41,9,68.0,1.5,95,8,19,11,7,5,1,1,1,1
18,72,76,38,4,72.0,0.5,105,9,14,8,2,2,-4,-2,-1,0
19,76,85,43,1,76.0,1.5,95,9,23,13,11,7,4,2,1,1
20,80,81,41,9,80.0,1.5,105,10,19,11,7,5,1,1,-1,0
21,84,83,42,11,84.0,0.5,95,10,21,12,9,6,2,1,1,1
22,88,79,40,7,88.0,1.5,105,11,17,10,5,4,1,1,-1,0
23,92,71,35,11,92.0,0.5,95,11,9,5,9,6,-1,-1,-1,-1
24,96,69,34,9,96.0,1.5,105,12,7,4,7,5,-2,-1,-1,-2
25,100,81,41,9,100.0,1.5,95,12,19,11,7,5,1,1,1,-1
26,104,76,38,4,104.0,0.5,105,13,14,8,2,2,-4,-2,-1,-2
27,108,85,43,1,108.0,1.5,95,13,23,13,11,7,4,2,1,-1
28,112,81,41,9,112.0,1.5,105,14,19,11,7,5,1,1,-1,-2
29,116,83,42,11,116.0,0.5,95,14,21,12,9,6,2,1,1,-1
30,120,79,40,7,120.0,1.5,105,15,17,10,5,4,1,1,-1,-2
31,124,71,35,11,124.0,0.5,95,15,9,5,9,6,-1,-1,-1,-3
