eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,64,9,80
2,67,0,105
3,71,4,80
4,71,4,80
5,67,0,95
6,71,4,80
7,71,4,80
8,67,0,105
9,71,4,80
10,71,4,80
11,74,7,95
12,76,9,80
13,74,7,80
14,71,4,105
15,69,2,80
16,71,4,80
17,64,9,95
18,62,7,80
19,62,7,80
20,67,0,105
21,69,2,80
22,67,0,80
23,66,11,95
24,64,9,80
25,62,7,80
26,67,0,105
27,71,4,80
28,71,4,80
29,67,0,95
30,71,4,80
31,71,4,80
32,67,0,105
33,71,4,80
34,71,4,80
35,74,7,95
36,76,9,80
37,74,7,80
38,71,4,105
39,69,2,80
40,71,4,80
41,64,9,95
42,62,7,80
43,62,7,80
44,66,11,105
45,69,2,80
46,66,11,80
47,67,0,95
48,67,0,105
49,67,0,105
50,67,0,105
51,71,4,80
52,71,4,80
53,67,0,95
54,71,4,80
55,71,4,80
56,67,0,105
57,71,4,80
58,71,4,80
59,74,7,95
60,76,9,80
61,74,7,80
62,71,4,105
63,69,2,80
64,71,4,80
65,64,9,95
66,62,7,80
67,62,7,80
68,67,0,105
69,69,2,80
70,67,0,80
71,66,11,95
72,64,9,80
73,62,7,80
74,67,0,105
75,71,4,80
76,71,4,80
77,67,0,95
78,71,4,80
79,71,4,80
80,67,0,105
81,71,4,80
82,71,4,80
83,74,7,95
84,76,9,80
85,74,7,80
86,71,4,105
87,69,2,80
88,71,4,80
89,64,9,95
90,62,7,80
91,62,7,80
92,66,11,105
93,69,2,80
94,66,11,80
95,67,0,95
96,67,0,105
97,67,0,105
98,67,0,105
99,71,4,80
100,74,7,80
101,79,0,95
102,78,11,105
103,78,11,105
104,78,11,105
105,76,9,80
106,76,9,80
107,76,9,95
108,74,7,80
109,74,7,80
110,76,9,105
111,74,7,80
112,74,7,80
113,76,9,95
114,78,11,80
115,78,11,80
116,76,9,105
117,74,7,80
118,74,7,80
119,71,4,95
120,69,2,80
121,71,4,80
122,67,0,105
123,71,4,80
124,74,7,80
125,79,0,95
126,79,0,80
127,79,0,80
128,78,11,105
129,76,9,80
130,76,9,80
131,76,9,95
132,74,7,80
133,74,7,80
134,71,4,105
135,69,2,80
136,71,4,80
137,64,9,95
138,62,7,80
139,62,7,80
140,66,11,105
141,69,2,80
142,66,11,80
143,67,0,95
144,67,0,105
145,67,0,105
146,67,0,105
147,71,4,80
148,74,7,80
149,79,0,95
150,78,11,105
151,78,11,105
152,78,11,105
153,76,9,80
154,76,9,80
155,76,9,95
156,74,7,80
157,74,7,80
158,76,9,105
159,74,7,80
160,74,7,80
161,76,9,95
162,78,11,80
163,78,11,80
164,76,9,105
165,74,7,80
166,74,7,80
167,71,4,95
168,69,2,80
169,71,4,80
170,67,0,105
171,71,4,80
172,74,7,80
173,79,0,95
174,79,0,80
175,79,0,80
176,78,11,105
177,76,9,80
178,76,9,80
179,76,9,95
180,74,7,80
181,74,7,80
182,71,4,105
183,69,2,80
184,71,4,80
185,64,9,95
186,62,7,80
187,62,7,80
188,66,11,105
189,69,2,80
190,66,11,80
191,67,0,95
