eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,69,7,105
2,71,9,80
3,69,7,80
4,62,0,95
5,64,2,80
6,62,0,80
7,74,0,105
8,73,11,80
9,69,7,80
10,69,7,95
11,67,5,80
12,64,2,80
13,69,7,105
14,71,9,80
15,69,7,80
16,69,7,95
17,71,9,80
18,73,11,80
19,74,0,105
20,69,7,80
21,71,9,80
22,73,11,95
23,74,0,80
24,76,2,80
25,69,7,105
26,71,9,80
27,69,7,80
28,62,0,95
29,64,2,80
30,62,0,80
31,74,0,105
32,73,11,80
33,69,7,80
34,69,7,95
35,67,5,80
36,64,2,80
37,67,5,105
38,66,4,80
39,67,5,80
40,69,7,95
41,74,0,80
42,76,2,80
43,78,4,105
44,74,0,80
45,74,0,80
46,74,0,95
47,74,0,80
48,74,0,80
49,69,7,105
50,71,9,80
51,69,7,80
52,62,0,95
53,64,2,80
54,62,0,80
55,74,0,105
56,73,11,80
57,69,7,80
58,69,7,95
59,67,5,80
60,64,2,80
61,69,7,105
62,71,9,80
63,69,7,80
64,69,7,95
65,71,9,80
66,73,11,80
67,74,0,105
68,69,7,80
69,71,9,80
70,73,11,95
71,74,0,80
72,76,2,80
73,69,7,105
74,71,9,80
75,69,7,80
76,62,0,95
77,64,2,80
78,62,0,80
79,74,0,105
80,73,11,80
81,69,7,80
82,69,7,95
83,67,5,80
84,64,2,80
85,67,5,105
86,66,4,80
87,67,5,80
88,69,7,95
89,74,0,80
90,76,2,80
91,78,4,105
92,74,0,80
93,74,0,80
94,74,0,95
95,79,5,80
96,79,5,80
97,78,4,105
98,76,2,80
99,74,0,80
100,76,2,95
101,74,0,80
102,73,11,80
103,69,7,105
104,74,0,80
105,71,9,80
106,73,11,95
107,74,0,80
108,76,2,80
109,78,4,105
110,76,2,80
111,74,0,80
112,76,2,95
113,74,0,80
114,73,11,80
115,69,7,105
116,71,9,80
117,73,11,80
118,74,0,95
119,76,2,80
120,78,4,80
121,79,5,105
122,81,7,95
123,81,7,95
124,81,7,95
125,79,5,80
126,76,2,80
127,74,0,105
128,73,11,80
129,69,7,80
130,69,7,95
131,67,5,80
132,64,2,80
133,67,5,105
134,66,4,80
135,67,5,80
136,69,7,95
137,74,0,80
138,76,2,80
139,78,4,105
140,74,0,80
141,74,0,80
142,74,0,95
143,79,5,80
144,79,5,80
145,78,4,105
146,76,2,80
147,74,0,80
148,76,2,95
149,74,0,80
150,73,11,80
151,69,7,105
152,74,0,80
153,71,9,80
154,73,11,95
155,74,0,80
156,76,2,80
157,78,4,105
158,76,2,80
159,74,0,80
160,76,2,95
161,74,0,80
162,73,11,80
163,69,7,105
164,71,9,80
165,73,11,80
166,74,0,95
167,76,2,80
168,78,4,80
169,79,5,105
170,81,7,95
171,81,7,95
172,81,7,95
173,79,5,80
174,76,2,80
175,74,0,105
176,73,11,80
177,69,7,80
178,69,7,95
179,67,5,80
180,64,2,80
181,67,5,105
182,66,4,80
183,67,5,80
184,69,7,95
185,74,0,80
186,76,2,80
187,78,4,105
188,74,0,80
189,74,0,80
190,74,0,95
