eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,7,105
1,69,5,80
2,69,5,80
3,73,9,80
4,71,7,95
5,64,0,80
6,64,0,80
7,62,10,80
8,64,0,105
9,71,7,80
10,71,7,80
11,64,0,80
12,64,0,95
13,71,7,80
14,71,7,80
15,71,7,105
16,71,7,105
17,69,5,80
18,66,2,80
19,69,5,80
20,62,10,95
21,64,0,80
22,64,0,80
23,64,0,80
24,66,2,105
25,62,10,80
26,69,5,80
27,66,2,80
28,66,2,95
29,62,10,80
30,66,2,80
31,69,5,80
32,71,7,105
33,69,5,80
34,69,5,80
35,73,9,80
36,74,10,95
37,64,0,80
38,64,0,80
39,62,10,80
40,64,0,105
41,71,7,80
42,71,7,80
43,64,0,80
44,64,0,95
45,71,7,80
46,71,7,80
47,71,7,105
48,71,7,105
49,69,5,80
50,67,3,80
51,66,2,80
52,67,3,95
53,69,5,80
54,71,7,80
55,72,8,80
56,74,10,105
57,71,7,80
58,69,5,80
59,67,3,80
60,66,2,95
61,62,10,80
62,66,2,80
63,69,5,80
64,71,7,105
65,74,10,80
66,69,5,80
67,73,9,80
68,71,7,95
69,64,0,80
70,64,0,80
71,62,10,80
72,64,0,105
73,71,7,80
74,71,7,80
75,64,0,80
76,64,0,95
77,71,7,80
78,71,7,80
79,71,7,105
80,71,7,105
81,69,5,80
82,66,2,80
83,69,5,80
84,74,10,95
85,69,5,80
86,62,10,80
87,64,0,80
88,66,2,105
89,62,10,80
90,69,5,80
91,66,2,80
92,66,2,95
93,62,10,80
94,66,2,80
95,69,5,80
96,71,7,105
97,69,5,80
98,73,9,80
99,71,7,80
100,64,0,95
101,64,0,80
102,62,10,80
103,64,0,105
104,71,7,80
105,71,7,80
106,64,0,80
107,64,0,95
108,71,7,80
109,71,7,80
110,71,7,105
111,71,7,105
112,69,5,80
113,67,3,80
114,66,2,80
115,67,3,95
116,69,5,80
117,71,7,80
118,72,8,80
119,74,10,105
120,71,7,80
121,69,5,80
122,67,3,80
123,66,2,95
124,62,10,80
125,66,2,80
126,69,5,80
127,74,10,105
128,76,0,80
129,76,0,80
130,78,2,80
131,79,3,95
132,78,2,80
133,76,0,80
134,74,10,80
135,78,2,105
136,71,7,80
137,71,7,80
138,78,2,95
139,78,2,95
140,71,7,80
141,71,7,80
142,74,10,105
143,74,10,105
144,76,0,80
145,76,0,80
146,78,2,80
147,79,3,95
148,78,2,80
149,76,0,80
150,74,10,80
151,73,9,105
152,76,0,80
153,81,5,80
154,76,0,80
155,73,9,95
156,76,0,80
157,81,5,80
158,76,0,80
159,74,10,105
160,76,0,80
161,76,0,80
162,78,2,80
163,79,3,95
164,78,2,80
165,76,0,80
166,74,10,80
167,78,2,105
168,71,7,80
169,71,7,80
170,78,2,95
171,78,2,95
172,71,7,80
173,71,7,80
174,81,5,105
175,81,5,105
176,79,3,80
177,79,3,80
178,76,0,80
179,78,2,95
180,74,10,80
181,76,0,80
182,73,9,80
183,74,10,105
184,71,7,80
185,69,5,80
186,67,3,80
187,66,2,95
188,62,10,80
189,66,2,80
190,69,5,80
