eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,9,105
1,69,7,105
2,66,4,80
3,66,4,80
4,74,0,95
5,66,4,80
6,66,4,80
7,69,7,105
8,66,4,80
9,66,4,80
10,74,0,95
11,66,4,80
12,66,4,80
13,67,5,105
14,71,9,80
15,71,9,80
16,66,4,95
17,69,7,80
18,69,7,80
19,67,5,105
20,64,2,80
21,64,2,80
22,64,2,95
23,71,9,80
24,71,9,80
25,69,7,105
26,66,4,80
27,66,4,80
28,74,0,95
29,66,4,80
30,66,4,80
31,69,7,105
32,66,4,80
33,66,4,80
34,74,0,95
35,66,4,80
36,66,4,80
37,67,5,105
38,66,4,80
39,67,5,80
40,71,9,95
41,69,7,80
42,67,5,80
43,66,4,105
44,62,0,80
45,62,0,80
46,62,0,95
47,71,9,80
48,71,9,80
49,69,7,105
50,66,4,80
51,66,4,80
52,74,0,95
53,66,4,80
54,66,4,80
55,69,7,105
56,66,4,80
57,66,4,80
58,74,0,95
59,66,4,80
60,66,4,80
61,67,5,105
62,71,9,80
63,71,9,80
64,66,4,95
65,69,7,80
66,69,7,80
67,67,5,105
68,64,2,80
69,64,2,80
70,64,2,95
71,71,9,80
72,71,9,80
73,69,7,105
74,66,4,80
75,66,4,80
76,74,0,95
77,66,4,80
78,66,4,80
79,69,7,105
80,66,4,80
81,66,4,80
82,74,0,95
83,66,4,80
84,66,4,80
85,67,5,105
86,66,4,80
87,67,5,80
88,71,9,95
89,69,7,80
90,67,5,80
91,66,4,105
92,62,0,80
93,62,0,80
94,62,0,95
95,79,5,80
96,79,5,80
97,78,4,105
98,76,2,80
99,74,0,80
100,76,2,95
101,74,0,80
102,73,11,80
103,74,0,105
104,73,11,80
105,71,9,80
106,69,7,95
107,66,4,80
108,62,0,80
109,67,5,105
110,71,9,80
111,71,9,80
112,66,4,95
113,69,7,80
114,69,7,80
115,67,5,105
116,64,2,80
117,64,2,80
118,64,2,95
119,79,5,80
120,79,5,80
121,78,4,105
122,76,2,80
123,74,0,80
124,76,2,95
125,74,0,80
126,73,11,80
127,74,0,105
128,73,11,80
129,71,9,80
130,69,7,95
131,66,4,80
132,62,0,80
133,67,5,105
134,71,9,95
135,71,9,95
136,71,9,95
137,69,7,80
138,67,5,80
139,66,4,105
140,62,0,80
141,62,0,80
142,62,0,95
143,79,5,80
144,79,5,80
145,78,4,105
146,76,2,80
147,74,0,80
148,76,2,95
149,74,0,80
150,73,11,80
151,74,0,105
152,73,11,80
153,71,9,80
154,69,7,95
155,66,4,80
156,62,0,80
157,67,5,105
158,71,9,80
159,71,9,80
160,66,4,95
161,69,7,80
162,69,7,80
163,67,5,105
164,64,2,80
165,64,2,80
166,64,2,95
167,79,5,80
168,79,5,80
169,78,4,105
170,76,2,80
171,74,0,80
172,76,2,95
173,74,0,80
174,73,11,80
175,74,0,105
176,73,11,80
177,71,9,80
178,69,7,95
179,66,4,80
180,62,0,80
181,67,5,105
182,71,9,95
183,71,9,95
184,71,9,95
185,69,7,80
186,67,5,80
187,66,4,105
188,62,0,80
189,62,0,80
190,62,0,95
