eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,72,0,105
1,67,7,80
2,64,4,80
3,67,7,80
4,72,0,95
5,67,7,80
6,69,9,80
7,67,7,80
8,72,0,105
9,67,7,80
10,64,4,80
11,67,7,80
12,69,9,95
13,74,2,80
14,74,2,80
15,71,11,80
16,72,0,105
17,67,7,80
18,64,4,80
19,67,7,80
20,72,0,95
21,71,11,80
22,69,9,80
23,67,7,80
24,69,9,105
25,72,0,80
26,74,2,80
27,79,7,80
28,76,4,95
29,72,0,80
30,72,0,80
31,72,0,105
32,72,0,105
33,67,7,80
34,64,4,80
35,67,7,80
36,72,0,95
37,67,7,80
38,69,9,80
39,67,7,80
40,72,0,105
41,67,7,80
42,64,4,80
43,67,7,80
44,69,9,95
45,74,2,80
46,74,2,80
47,71,11,80
48,72,0,105
49,71,11,80
50,72,0,80
51,71,11,80
52,72,0,95
53,71,11,80
54,69,9,80
55,67,7,80
56,69,9,105
57,72,0,80
58,74,2,80
59,79,7,80
60,76,4,95
61,72,0,80
62,72,0,80
63,72,0,105
64,72,0,105
65,71,11,80
66,72,0,80
67,76,4,80
68,79,7,95
69,76,4,80
70,76,4,80
71,72,0,80
72,67,7,105
73,64,4,80
74,67,7,80
75,67,7,95
76,67,7,95
77,64,4,80
78,67,7,80
79,72,0,105
80,72,0,105
81,67,7,80
82,72,0,80
83,76,4,80
84,79,7,95
85,76,4,80
86,76,4,80
87,72,0,80
88,76,4,105
89,72,0,80
90,74,2,80
91,71,11,80
92,67,7,95
93,72,0,80
94,72,0,80
95,72,0,105
96,72,0,105
97,71,11,80
98,72,0,80
99,76,4,80
100,79,7,95
101,76,4,80
102,76,4,80
103,72,0,80
104,67,7,105
105,64,4,80
106,67,7,80
107,67,7,95
108,67,7,95
109,64,4,80
110,67,7,80
111,72,0,105
112,72,0,105
113,67,7,80
114,72,0,80
115,76,4,80
116,79,7,95
117,81,9,80
118,81,9,80
119,77,5,80
120,76,4,105
121,72,0,80
122,74,2,80
123,71,11,80
124,67,7,95
125,72,0,80
126,72,0,80
