eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,5,105
1,64,0,105
2,71,7,80
3,71,7,80
4,64,0,80
5,71,7,95
6,64,0,80
7,64,0,80
8,71,7,80
9,71,7,105
10,69,5,80
11,69,5,80
12,71,7,80
13,74,10,95
14,71,7,80
15,69,5,80
16,67,3,80
17,66,2,105
18,62,10,80
19,69,5,80
20,62,10,80
21,71,7,95
22,62,10,80
23,69,5,80
24,62,10,80
25,66,2,105
26,62,10,80
27,66,2,80
28,69,5,80
29,74,10,95
30,69,5,80
31,66,2,80
32,62,10,80
33,64,0,105
34,71,7,80
35,71,7,80
36,64,0,80
37,71,7,95
38,64,0,80
39,64,0,80
40,71,7,80
41,71,7,105
42,69,5,80
43,69,5,80
44,71,7,80
45,74,10,95
46,76,0,80
47,78,2,80
48,79,3,80
49,81,5,105
50,78,2,80
51,76,0,80
52,78,2,80
53,74,10,95
54,71,7,80
55,69,5,80
56,74,10,80
57,62,10,105
58,64,0,80
59,66,2,80
60,69,5,80
61,64,0,95
62,69,5,80
63,69,5,80
64,69,5,80
65,64,0,105
66,71,7,80
67,71,7,80
68,64,0,80
69,71,7,95
70,64,0,80
71,64,0,80
72,71,7,80
73,71,7,105
74,69,5,80
75,69,5,80
76,71,7,80
77,74,10,95
78,71,7,80
79,69,5,80
80,67,3,80
81,66,2,105
82,62,10,80
83,69,5,80
84,62,10,80
85,71,7,95
86,62,10,80
87,69,5,80
88,62,10,80
89,66,2,105
90,62,10,80
91,66,2,80
92,69,5,80
93,74,10,95
94,69,5,80
95,66,2,80
96,62,10,80
97,64,0,105
98,71,7,80
99,71,7,80
100,64,0,80
101,71,7,95
102,64,0,80
103,64,0,80
104,71,7,80
105,71,7,105
106,69,5,80
107,69,5,80
108,71,7,80
109,74,10,95
110,76,0,80
111,78,2,80
112,79,3,80
113,81,5,105
114,78,2,80
115,76,0,80
116,78,2,80
117,74,10,95
118,71,7,80
119,69,5,80
120,74,10,80
121,62,10,105
122,64,0,80
123,66,2,80
124,69,5,80
125,64,0,95
126,78,2,80
127,78,2,80
128,78,2,80
129,76,0,105
130,71,7,80
131,71,7,80
132,76,0,95
133,76,0,95
134,79,3,80
135,78,2,80
136,79,3,80
137,76,0,105
138,71,7,80
139,71,7,80
140,79,3,95
141,79,3,95
142,76,0,80
143,74,10,80
144,71,7,80
145,69,5,105
146,69,5,80
147,66,2,80
148,69,5,80
149,62,10,95
150,69,5,80
151,66,2,80
152,69,5,80
153,71,7,105
154,69,5,80
155,66,2,80
156,69,5,80
157,74,10,95
158,76,0,80
159,78,2,80
160,79,3,80
161,76,0,105
162,71,7,80
163,71,7,80
164,76,0,95
165,76,0,95
166,79,3,80
167,78,2,80
168,79,3,80
169,76,0,105
170,71,7,80
171,71,7,80
172,74,10,95
173,74,10,95
174,76,0,80
175,78,2,80
176,79,3,80
177,81,5,105
178,78,2,80
179,76,0,80
180,78,2,80
181,74,10,95
182,71,7,80
183,69,5,80
184,74,10,80
185,62,10,105
186,64,0,80
187,66,2,80
188,69,5,80
189,64,0,95
190,78,2,80
191,78,2,80
192,78,2,80
193,76,0,105
194,71,7,80
195,71,7,80
196,76,0,95
197,76,0,95
198,79,3,80
199,78,2,80
200,79,3,80
201,76,0,105
202,71,7,80
203,71,7,80
204,79,3,95
205,79,3,95
206,76,0,80
207,74,10,80
208,71,7,80
209,69,5,105
210,69,5,80
211,66,2,80
212,69,5,80
213,62,10,95
214,69,5,80
215,66,2,80
216,69,5,80
217,71,7,105
218,69,5,80
219,66,2,80
220,69,5,80
221,74,10,95
222,76,0,80
223,78,2,80
224,79,3,80
225,76,0,105
226,71,7,80
227,71,7,80
228,76,0,95
229,76,0,95
230,79,3,80
231,78,2,80
232,79,3,80
233,76,0,105
234,71,7,80
235,71,7,80
236,74,10,95
237,74,10,95
238,76,0,80
239,78,2,80
240,79,3,80
241,81,5,105
242,78,2,80
243,76,0,80
244,78,2,80
245,74,10,95
246,71,7,80
247,69,5,80
248,74,10,80
249,62,10,105
250,64,0,80
251,66,2,80
252,69,5,80
253,64,0,95
