eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,64,2,80
2,66,4,105
3,69,7,80
4,69,7,80
5,69,7,80
6,67,5,80
7,66,4,80
8,62,0,80
9,69,7,80
10,74,0,105
11,78,4,80
12,78,4,80
13,74,0,80
14,74,0,80
15,72,10,80
16,69,7,80
17,66,4,80
18,67,5,105
19,69,7,80
20,69,7,80
21,66,4,80
22,67,5,80
23,66,4,80
24,62,0,80
25,64,2,80
26,66,4,105
27,67,5,80
28,69,7,80
29,66,4,80
30,67,5,80
31,67,5,80
32,67,5,80
33,69,7,80
34,66,4,105
35,69,7,80
36,69,7,80
37,69,7,80
38,67,5,80
39,66,4,80
40,62,0,80
41,69,7,80
42,74,0,105
43,76,2,80
44,78,4,80
45,74,0,80
46,74,0,80
47,72,10,80
48,69,7,80
49,67,5,80
50,69,7,105
51,74,0,80
52,72,10,80
53,69,7,80
54,67,5,80
55,72,10,80
56,69,7,80
57,67,5,80
58,66,4,105
59,62,0,80
60,62,0,80
61,62,0,80
62,62,0,80
63,62,0,80
64,62,0,80
65,64,2,80
66,66,4,105
67,69,7,80
68,69,7,80
69,69,7,80
70,67,5,80
71,66,4,80
72,62,0,80
73,69,7,80
74,74,0,105
75,78,4,80
76,78,4,80
77,74,0,80
78,74,0,80
79,72,10,80
80,69,7,80
81,66,4,80
82,67,5,105
83,69,7,80
84,69,7,80
85,66,4,80
86,67,5,80
87,66,4,80
88,62,0,80
89,64,2,80
90,66,4,105
91,67,5,80
92,69,7,80
93,66,4,80
94,67,5,80
95,67,5,80
96,67,5,80
97,69,7,80
98,66,4,105
99,69,7,80
100,69,7,80
101,69,7,80
102,67,5,80
103,66,4,80
104,62,0,80
105,69,7,80
106,74,0,105
107,76,2,80
108,78,4,80
109,74,0,80
110,74,0,80
111,72,10,80
112,69,7,80
113,67,5,80
114,69,7,105
115,74,0,80
116,72,10,80
117,69,7,80
118,67,5,80
119,72,10,80
120,69,7,80
121,67,5,80
122,66,4,105
123,62,0,80
124,62,0,80
125,62,0,80
126,62,0,80
127,78,4,80
128,78,4,80
129,79,5,80
130,81,7,105
131,79,5,80
132,78,4,80
133,81,7,80
134,79,5,80
135,78,4,80
136,76,2,80
137,79,5,80
138,74,0,105
139,78,4,80
140,76,2,80
141,73,11,80
142,74,0,80
143,71,9,80
144,69,7,80
145,79,5,80
146,81,7,105
147,78,4,80
148,79,5,80
149,81,7,80
150,79,5,80
151,78,4,80
152,76,2,80
153,79,5,80
154,78,4,105
155,76,2,80
156,74,0,80
157,78,4,80
158,76,2,80
159,78,4,80
160,78,4,80
161,79,5,80
162,81,7,105
163,78,4,80
164,79,5,80
165,76,2,80
166,78,4,80
167,76,2,80
168,76,2,80
169,73,11,80
170,74,0,105
171,73,11,80
172,74,0,80
173,76,2,80
174,78,4,80
175,76,2,80
176,76,2,80
177,73,11,80
178,74,0,105
179,72,10,80
180,69,7,80
181,66,4,80
182,67,5,80
183,72,10,80
184,69,7,80
185,67,5,80
186,66,4,105
187,62,0,80
188,62,0,80
189,62,0,80
190,62,0,80
191,78,4,80
192,78,4,80
193,79,5,80
194,81,7,105
195,79,5,80
196,78,4,80
197,81,7,80
198,79,5,80
199,78,4,80
200,76,2,80
201,79,5,80
202,74,0,105
203,78,4,80
204,76,2,80
205,73,11,80
206,74,0,80
207,71,9,80
208,69,7,80
209,79,5,80
210,81,7,105
211,78,4,80
212,79,5,80
213,81,7,80
214,79,5,80
215,78,4,80
216,76,2,80
217,79,5,80
218,78,4,105
219,76,2,80
220,74,0,80
221,78,4,80
222,76,2,80
223,78,4,80
224,78,4,80
225,79,5,80
226,81,7,105
227,78,4,80
228,79,5,80
229,76,2,80
230,78,4,80
231,76,2,80
232,76,2,80
233,73,11,80
234,74,0,105
235,73,11,80
236,74,0,80
237,76,2,80
238,78,4,80
239,76,2,80
240,76,2,80
241,73,11,80
242,74,0,105
243,72,10,80
244,69,7,80
245,66,4,80
246,67,5,80
247,72,10,80
248,69,7,80
249,67,5,80
250,66,4,105
251,62,0,80
252,62,0,80
253,62,0,80
254,62,0,80
