eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,62,0,80
2,62,0,80
3,71,9,80
4,69,7,95
5,67,5,80
6,66,4,80
7,67,5,80
8,69,7,105
9,66,4,80
10,69,7,80
11,74,0,80
12,69,7,95
13,67,5,80
14,66,4,80
15,64,2,80
16,62,0,105
17,62,0,80
18,62,0,80
19,66,4,80
20,69,7,95
21,62,0,80
22,66,4,80
23,69,7,80
24,71,9,105
25,74,0,80
26,69,7,80
27,66,4,80
28,64,2,95
29,57,7,80
30,61,11,80
31,64,2,80
32,62,0,105
33,62,0,80
34,62,0,80
35,71,9,80
36,69,7,95
37,67,5,80
38,66,4,80
39,67,5,80
40,69,7,105
41,66,4,80
42,69,7,80
43,74,0,80
44,69,7,95
45,67,5,80
46,66,4,80
47,64,2,80
48,62,0,105
49,62,0,80
50,62,0,80
51,66,4,80
52,69,7,95
53,62,0,80
54,66,4,80
55,69,7,80
56,71,9,105
57,74,0,80
58,69,7,80
59,66,4,80
60,62,0,95
61,81,7,80
62,79,5,80
63,81,7,80
64,78,4,105
65,74,0,80
66,74,0,80
67,78,4,80
68,76,2,95
69,74,0,80
70,73,11,80
71,76,2,80
72,74,0,105
73,73,11,80
74,74,0,80
75,69,7,80
76,71,9,95
77,73,11,80
78,74,0,80
79,76,2,80
80,78,4,105
81,74,0,80
82,74,0,80
83,78,4,80
84,76,2,95
85,74,0,80
86,73,11,80
87,76,2,80
88,74,0,105
89,69,7,80
90,71,9,80
91,67,5,80
92,64,2,95
93,69,7,80
94,62,0,80
95,79,5,80
96,78,4,105
97,74,0,80
98,74,0,80
99,78,4,80
100,76,2,95
101,74,0,80
102,73,11,80
103,76,2,80
104,74,0,105
105,73,11,80
106,74,0,80
107,69,7,80
108,71,9,95
109,73,11,80
110,74,0,80
111,76,2,80
112,78,4,105
113,81,7,80
114,76,2,80
115,73,11,80
116,74,0,95
117,69,7,80
118,66,4,80
119,69,7,80
120,71,9,105
121,74,0,80
122,69,7,80
123,66,4,80
124,64,2,95
125,79,5,80
126,78,4,80
127,76,2,80
128,74,0,105
129,73,11,80
130,74,0,80
131,78,4,80
132,81,7,95
133,74,0,80
134,78,4,80
135,79,5,80
136,81,7,105
137,78,4,80
138,83,9,80
139,81,7,80
140,79,5,95
141,78,4,80
142,76,2,80
143,73,11,80
144,74,0,105
145,73,11,80
146,74,0,80
147,78,4,80
148,81,7,95
149,74,0,80
150,78,4,80
151,81,7,80
152,79,5,105
153,83,9,80
154,81,7,80
155,78,4,80
156,76,2,95
157,74,0,80
158,76,2,80
159,78,4,80
160,74,0,105
161,73,11,80
162,74,0,80
163,78,4,80
164,81,7,95
165,74,0,80
166,78,4,80
167,79,5,80
168,81,7,105
169,78,4,80
170,83,9,80
171,81,7,80
172,79,5,95
173,78,4,80
174,76,2,80
175,73,11,80
176,74,0,105
177,73,11,80
178,74,0,80
179,78,4,80
180,81,7,95
181,74,0,80
182,78,4,80
183,81,7,80
184,79,5,105
185,83,9,80
186,81,7,80
187,78,4,80
188,76,2,95
189,81,7,80
190,79,5,80
191,76,2,80
192,78,4,105
193,74,0,80
194,74,0,80
195,76,2,95
196,76,2,95
197,73,11,80
198,73,11,80
199,74,0,105
200,74,0,105
201,73,11,80
202,74,0,80
203,69,7,80
204,71,9,95
205,73,11,80
206,74,0,80
207,76,2,80
208,78,4,105
209,74,0,80
210,74,0,80
211,76,2,95
212,76,2,95
213,73,11,80
214,73,11,80
215,76,2,80
216,74,0,105
217,69,7,80
218,71,9,80
219,67,5,80
220,64,2,95
221,69,7,80
222,62,0,80
223,79,5,80
224,78,4,105
225,74,0,80
226,74,0,80
227,76,2,95
228,76,2,95
229,74,0,80
230,73,11,80
231,76,2,80
232,74,0,105
233,73,11,80
234,74,0,80
235,69,7,80
236,71,9,95
237,73,11,80
238,74,0,80
239,76,2,80
240,78,4,105
241,81,7,80
242,76,2,80
243,73,11,80
244,74,0,95
245,71,9,80
246,69,7,80
247,66,4,80
248,67,5,105
249,71,9,80
250,69,7,80
251,66,4,80
252,64,2,95
253,57,7,80
254,61,11,80
255,64,2,80
256,62,0,105
