eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,4,105
1,74,7,80
2,67,0,80
3,71,4,80
4,71,4,105
5,69,2,80
6,69,2,80
7,69,2,105
8,69,2,105
9,72,5,80
10,66,11,80
11,69,2,80
12,69,2,105
13,67,0,80
14,67,0,80
15,71,4,105
16,71,4,105
17,74,7,80
18,67,0,80
19,71,4,80
20,71,4,105
21,69,2,80
22,69,2,80
23,69,2,105
24,69,2,105
25,72,5,80
26,66,11,80
27,69,2,80
28,69,2,105
29,67,0,80
30,67,0,80
31,71,4,105
32,71,4,105
33,74,7,80
34,67,0,80
35,71,4,80
36,71,4,105
37,69,2,80
38,69,2,80
39,69,2,105
40,69,2,105
41,72,5,80
42,66,11,80
43,69,2,80
44,69,2,105
45,67,0,80
46,67,0,80
47,71,4,105
48,71,4,105
49,74,7,80
50,67,0,80
51,71,4,80
52,71,4,105
53,69,2,80
54,69,2,80
55,69,2,105
56,69,2,105
57,72,5,80
58,66,11,80
59,69,2,80
60,69,2,105
61,67,0,80
62,67,0,80
63,71,4,105
64,71,4,105
65,69,2,80
66,69,2,80
67,67,0,80
68,66,11,105
69,67,0,80
70,69,2,80
71,71,4,80
72,72,5,105
73,71,4,80
74,71,4,80
75,69,2,80
76,67,0,105
77,69,2,80
78,71,4,80
79,72,5,80
80,74,7,105
81,79,0,80
82,79,0,80
83,78,11,105
84,78,11,105
85,76,9,80
86,76,9,80
87,74,7,105
88,74,7,105
89,74,7,80
90,72,5,80
91,69,2,80
92,69,2,105
93,67,0,80
94,67,0,80
95,71,4,105
96,71,4,105
97,69,2,80
98,69,2,80
99,67,0,80
100,66,11,105
101,67,0,80
102,69,2,80
103,71,4,80
104,72,5,105
105,71,4,80
106,71,4,80
107,69,2,80
108,67,0,105
109,69,2,80
110,71,4,80
111,72,5,80
112,74,7,105
113,79,0,80
114,79,0,80
115,78,11,105
116,78,11,105
117,76,9,80
118,76,9,80
119,74,7,105
120,74,7,105
121,74,7,80
122,72,5,80
123,69,2,80
124,69,2,105
125,67,0,80
126,67,0,80
