eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,10,105
1,71,7,105
2,64,0,80
3,64,0,80
4,64,0,80
5,67,3,95
6,67,3,80
7,67,3,80
8,69,5,80
9,71,7,105
10,64,0,80
11,64,0,80
12,64,0,80
13,71,7,95
14,76,0,80
15,74,10,80
16,76,0,80
17,71,7,105
18,76,0,80
19,76,0,80
20,73,9,80
21,74,10,95
22,74,10,80
23,74,10,80
24,71,7,80
25,69,5,105
26,71,7,80
27,69,5,80
28,66,2,80
29,62,10,95
30,64,0,80
31,66,2,80
32,62,10,80
33,71,7,105
34,64,0,80
35,64,0,80
36,64,0,80
37,67,3,95
38,67,3,80
39,67,3,80
40,69,5,80
41,71,7,105
42,76,0,80
43,76,0,80
44,71,7,95
45,71,7,95
46,76,0,80
47,74,10,80
48,76,0,80
49,71,7,105
50,76,0,80
51,76,0,80
52,73,9,80
53,74,10,95
54,74,10,80
55,74,10,80
56,71,7,80
57,69,5,105
58,71,7,80
59,69,5,80
60,66,2,80
61,62,10,95
62,64,0,80
63,66,2,80
64,62,10,80
65,71,7,105
66,64,0,80
67,64,0,80
68,64,0,80
69,67,3,95
70,67,3,80
71,67,3,80
72,69,5,80
73,71,7,105
74,64,0,80
75,64,0,80
76,64,0,80
77,71,7,95
78,76,0,80
79,74,10,80
80,76,0,80
81,71,7,105
82,76,0,80
83,76,0,80
84,73,9,80
85,74,10,95
86,74,10,80
87,74,10,80
88,71,7,80
89,69,5,105
90,71,7,80
91,69,5,80
92,66,2,80
93,62,10,95
94,64,0,80
95,66,2,80
96,62,10,80
97,71,7,105
98,64,0,80
99,64,0,80
100,64,0,80
101,67,3,95
102,67,3,80
103,67,3,80
104,69,5,80
105,71,7,105
106,76,0,80
107,76,0,80
108,71,7,95
109,71,7,95
110,76,0,80
111,74,10,80
112,76,0,80
113,71,7,105
114,76,0,80
115,76,0,80
116,73,9,80
117,74,10,95
118,74,10,80
119,74,10,80
120,71,7,80
121,69,5,105
122,71,7,80
123,69,5,80
124,66,2,80
125,62,10,95
126,64,0,80
127,66,2,80
128,62,10,80
129,71,7,105
130,71,7,80
131,71,7,80
132,69,5,80
133,67,3,95
134,67,3,80
135,67,3,80
136,69,5,80
137,71,7,105
138,69,5,80
139,69,5,80
140,69,5,80
141,71,7,95
142,74,10,80
143,79,3,80
144,74,10,80
145,71,7,105
146,72,8,80
147,71,7,80
148,69,5,80
149,67,3,95
150,66,2,80
151,66,2,80
152,67,3,80
153,69,5,105
154,62,10,80
155,64,0,80
156,62,10,80
157,69,5,95
158,62,10,80
159,76,0,80
160,74,10,80
161,71,7,105
162,71,7,80
163,71,7,80
164,69,5,80
165,67,3,95
166,67,3,80
167,67,3,80
168,71,7,105
169,71,7,105
170,71,7,80
171,71,7,80
172,69,5,80
173,71,7,95
174,74,10,80
175,79,3,80
176,79,3,105
177,79,3,105
178,83,7,80
179,81,5,80
180,79,3,80
181,79,3,95
182,79,3,80
183,79,3,80
184,76,0,80
185,74,10,105
186,76,0,80
187,74,10,80
188,71,7,80
189,69,5,95
190,69,5,80
191,67,3,80
192,69,5,80
193,71,7,105
194,71,7,80
195,71,7,80
196,69,5,80
197,67,3,95
198,67,3,80
199,67,3,80
200,69,5,80
201,71,7,105
202,69,5,80
203,69,5,80
204,69,5,80
205,71,7,95
206,74,10,80
207,79,3,80
208,74,10,80
209,71,7,105
210,72,8,80
211,71,7,80
212,69,5,80
213,67,3,95
214,66,2,80
215,66,2,80
216,67,3,80
217,69,5,105
218,62,10,80
219,64,0,80
220,62,10,80
221,69,5,95
222,62,10,80
223,76,0,80
224,74,10,80
225,71,7,105
226,71,7,80
227,71,7,80
228,69,5,80
229,67,3,95
230,67,3,80
231,67,3,80
232,71,7,105
233,71,7,105
234,71,7,80
235,71,7,80
236,69,5,80
237,71,7,95
238,74,10,80
239,79,3,80
240,79,3,105
241,79,3,105
242,83,7,80
243,81,5,80
244,79,3,80
245,79,3,95
246,79,3,80
247,79,3,80
248,76,0,80
249,74,10,105
250,76,0,80
251,74,10,80
252,71,7,80
253,69,5,95
254,69,5,80
255,66,2,80
256,69,5,80
