eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,4,105
1,71,4,80
2,71,4,80
3,71,4,95
4,69,2,80
5,69,2,80
6,67,0,95
7,64,9,80
8,62,7,80
9,62,7,105
10,79,0,80
11,79,0,80
12,79,0,95
13,76,9,80
14,76,9,80
15,74,7,95
16,71,4,80
17,69,2,80
18,71,4,105
19,71,4,80
20,71,4,80
21,71,4,95
22,69,2,80
23,69,2,80
24,67,0,95
25,64,9,80
26,62,7,80
27,64,9,105
28,67,0,80
29,67,0,80
30,67,0,95
31,69,2,80
32,69,2,80
33,67,0,95
34,71,4,105
35,71,4,105
36,71,4,105
37,71,4,80
38,71,4,80
39,71,4,95
40,69,2,80
41,69,2,80
42,67,0,95
43,64,9,80
44,62,7,80
45,62,7,105
46,79,0,80
47,79,0,80
48,79,0,95
49,76,9,80
50,76,9,80
51,74,7,95
52,71,4,80
53,69,2,80
54,71,4,105
55,71,4,80
56,71,4,80
57,71,4,95
58,69,2,80
59,69,2,80
60,67,0,95
61,64,9,80
62,62,7,80
63,64,9,105
64,67,0,80
65,67,0,80
66,67,0,95
67,69,2,80
68,69,2,80
69,67,0,95
70,76,9,105
71,76,9,105
72,76,9,105
73,79,0,80
74,79,0,80
75,79,0,95
76,76,9,80
77,76,9,80
78,78,11,95
79,76,9,80
80,74,7,80
81,71,4,105
82,76,9,80
83,76,9,80
84,76,9,95
85,78,11,80
86,76,9,80
87,74,7,95
88,71,4,80
89,69,2,80
90,71,4,105
91,74,7,80
92,74,7,80
93,79,0,95
94,76,9,80
95,76,9,80
96,78,11,95
97,76,9,80
98,74,7,80
99,71,4,105
100,76,9,80
101,76,9,80
102,76,9,95
103,74,7,80
104,74,7,80
105,76,9,95
106,76,9,105
107,76,9,105
108,76,9,105
109,78,11,80
110,78,11,80
111,79,0,95
112,76,9,80
113,76,9,80
114,78,11,95
115,76,9,80
116,74,7,80
117,71,4,105
118,76,9,80
119,76,9,80
120,76,9,95
121,78,11,80
122,76,9,80
123,74,7,95
124,71,4,80
125,69,2,80
126,71,4,105
127,71,4,80
128,71,4,80
129,71,4,95
130,69,2,80
131,69,2,80
132,67,0,95
133,64,9,80
134,62,7,80
135,64,9,105
136,67,0,80
137,67,0,80
138,67,0,95
139,67,0,80
140,67,0,80
141,67,0,95
