eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,4,105
1,65,5,80
2,67,7,105
3,69,9,80
4,69,9,80
5,69,9,80
6,67,7,95
7,64,4,80
8,62,2,80
9,64,4,80
10,60,0,105
11,64,4,80
12,64,4,80
13,67,7,95
14,67,7,95
15,69,9,80
16,72,0,80
17,74,2,80
18,76,4,105
19,74,2,80
20,74,2,80
21,72,0,80
22,69,9,95
23,67,7,80
24,69,9,80
25,72,0,80
26,74,2,105
27,72,0,80
28,76,4,80
29,72,0,80
30,74,2,95
31,72,0,80
32,69,9,80
33,72,0,80
34,67,7,105
35,64,4,80
36,64,4,80
37,65,5,95
38,65,5,95
39,62,2,80
40,64,4,80
41,62,2,80
42,60,0,105
43,64,4,80
44,64,4,80
45,67,7,95
46,67,7,95
47,69,9,80
48,72,0,80
49,74,2,80
50,76,4,105
51,74,2,80
52,74,2,80
53,72,0,80
54,69,9,95
55,72,0,80
56,67,7,80
57,64,4,80
58,65,5,105
59,64,4,80
60,62,2,80
61,64,4,80
62,60,0,95
63,62,2,80
64,64,4,80
65,65,5,80
66,67,7,105
67,69,9,80
68,69,9,80
69,69,9,80
70,67,7,95
71,64,4,80
72,62,2,80
73,64,4,80
74,60,0,105
75,64,4,80
76,64,4,80
77,67,7,95
78,67,7,95
79,69,9,80
80,72,0,80
81,74,2,80
82,76,4,105
83,74,2,80
84,74,2,80
85,72,0,80
86,69,9,95
87,67,7,80
88,69,9,80
89,72,0,80
90,74,2,105
91,72,0,80
92,76,4,80
93,72,0,80
94,74,2,95
95,72,0,80
96,69,9,80
97,72,0,80
98,67,7,105
99,64,4,80
100,64,4,80
101,65,5,95
102,65,5,95
103,62,2,80
104,64,4,80
105,62,2,80
106,60,0,105
107,64,4,80
108,64,4,80
109,67,7,95
110,67,7,95
111,69,9,80
112,72,0,80
113,74,2,80
114,76,4,105
115,74,2,80
116,74,2,80
117,72,0,80
118,69,9,95
119,72,0,80
120,67,7,80
121,64,4,80
122,65,5,105
123,64,4,80
124,62,2,80
125,65,5,80
126,64,4,95
127,60,0,80
128,60,0,80
129,76,4,105
130,76,4,105
131,79,7,80
132,77,5,80
133,79,7,80
134,76,4,95
135,72,0,80
136,72,0,80
137,76,4,105
138,76,4,105
139,81,9,80
140,79,7,80
141,81,9,80
142,76,4,95
143,72,0,80
144,72,0,80
145,69,9,105
146,69,9,105
147,74,2,80
148,74,2,80
149,72,0,80
150,74,2,95
151,76,4,80
152,77,5,80
153,79,7,80
154,81,9,105
155,77,5,80
156,79,7,80
157,76,4,80
158,77,5,95
159,76,4,80
160,74,2,80
161,77,5,80
162,76,4,105
163,72,0,80
164,72,0,80
165,67,7,95
166,67,7,95
167,72,0,80
168,64,4,80
169,72,0,80
170,69,9,105
171,65,5,80
172,65,5,80
173,57,9,95
174,57,9,95
175,60,0,80
176,55,7,80
177,60,0,80
178,67,7,105
179,69,9,80
180,71,11,80
181,72,0,80
182,74,2,95
183,76,4,80
184,77,5,80
185,79,7,80
186,76,4,105
187,77,5,80
188,74,2,80
189,71,11,80
190,72,0,95
191,76,4,80
192,79,7,80
193,77,5,80
194,76,4,105
195,79,7,80
196,77,5,80
197,79,7,80
198,76,4,95
199,72,0,80
200,72,0,80
201,76,4,105
202,76,4,105
203,81,9,80
204,79,7,80
205,81,9,80
206,76,4,95
207,72,0,80
208,72,0,80
209,69,9,105
210,69,9,105
211,74,2,80
212,74,2,80
213,72,0,80
214,74,2,95
215,76,4,80
216,77,5,80
217,79,7,80
218,81,9,105
219,77,5,80
220,79,7,80
221,76,4,80
222,77,5,95
223,76,4,80
224,74,2,80
225,77,5,80
226,76,4,105
227,72,0,80
228,72,0,80
229,67,7,95
230,67,7,95
231,72,0,80
232,64,4,80
233,72,0,80
234,69,9,105
235,65,5,80
236,65,5,80
237,57,9,95
238,57,9,95
239,60,0,80
240,55,7,80
241,60,0,80
242,67,7,105
243,69,9,80
244,71,11,80
245,72,0,80
246,74,2,95
247,76,4,80
248,77,5,80
249,79,7,80
250,76,4,105
251,77,5,80
252,74,2,80
253,71,11,80
254,72,0,95
