eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,71,4,105
2,69,2,80
3,69,2,80
4,67,0,95
5,64,9,80
6,64,9,80
7,62,7,105
8,66,11,95
9,66,11,95
10,66,11,95
11,64,9,80
12,62,7,80
13,71,4,105
14,69,2,80
15,71,4,80
16,74,7,95
17,71,4,80
18,67,0,80
19,66,11,105
20,69,2,80
21,69,2,80
22,69,2,95
23,67,0,80
24,69,2,80
25,71,4,105
26,69,2,80
27,69,2,80
28,67,0,95
29,64,9,80
30,64,9,80
31,62,7,105
32,66,11,95
33,66,11,95
34,66,11,95
35,64,9,80
36,62,7,80
37,71,4,105
38,69,2,80
39,71,4,80
40,74,7,95
41,71,4,80
42,67,0,80
43,67,0,105
44,69,2,80
45,67,0,80
46,67,0,95
47,69,2,80
48,69,2,80
49,71,4,105
50,69,2,80
51,69,2,80
52,67,0,95
53,64,9,80
54,64,9,80
55,62,7,105
56,66,11,95
57,66,11,95
58,66,11,95
59,64,9,80
60,62,7,80
61,71,4,105
62,69,2,80
63,71,4,80
64,74,7,95
65,71,4,80
66,67,0,80
67,66,11,105
68,69,2,80
69,69,2,80
70,69,2,95
71,67,0,80
72,69,2,80
73,71,4,105
74,69,2,80
75,69,2,80
76,67,0,95
77,64,9,80
78,64,9,80
79,62,7,105
80,66,11,95
81,66,11,95
82,66,11,95
83,64,9,80
84,62,7,80
85,71,4,105
86,69,2,80
87,71,4,80
88,74,7,95
89,71,4,80
90,67,0,80
91,67,0,105
92,69,2,80
93,67,0,80
94,67,0,95
95,69,2,80
96,69,2,80
97,71,4,105
98,74,7,80
99,74,7,80
100,74,7,95
101,76,9,80
102,78,11,80
103,79,0,105
104,78,11,80
105,79,0,80
106,74,7,95
107,71,4,80
108,67,0,80
109,71,4,105
110,76,9,80
111,76,9,80
112,74,7,95
113,71,4,80
114,69,2,80
115,66,11,105
116,69,2,80
117,69,2,80
118,69,2,95
119,67,0,80
120,69,2,80
121,71,4,105
122,74,7,80
123,74,7,80
124,74,7,95
125,76,9,80
126,78,11,80
127,79,0,105
128,78,11,80
129,79,0,80
130,74,7,95
131,71,4,80
132,67,0,80
133,71,4,105
134,76,9,80
135,76,9,80
136,74,7,95
137,71,4,80
138,69,2,80
139,71,4,105
140,67,0,80
141,67,0,80
142,67,0,95
143,69,2,80
144,69,2,80
145,71,4,105
146,74,7,80
147,74,7,80
148,74,7,95
149,76,9,80
150,78,11,80
151,79,0,105
152,78,11,80
153,79,0,80
154,74,7,95
155,71,4,80
156,67,0,80
157,71,4,105
158,76,9,80
159,76,9,80
160,74,7,95
161,71,4,80
162,69,2,80
163,66,11,105
164,69,2,80
165,69,2,80
166,69,2,95
167,67,0,80
168,69,2,80
169,71,4,105
170,74,7,80
171,74,7,80
172,74,7,95
173,76,9,80
174,78,11,80
175,79,0,105
176,78,11,80
177,79,0,80
178,74,7,95
179,71,4,80
180,67,0,80
181,71,4,105
182,76,9,80
183,76,9,80
184,74,7,95
185,71,4,80
186,69,2,80
187,71,4,105
188,67,0,80
189,67,0,80
190,67,0,95
