eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,62,0,80
2,62,0,80
3,64,2,95
4,64,2,95
5,62,0,80
6,59,9,80
7,64,2,80
8,62,0,105
9,66,4,80
10,66,4,80
11,69,7,80
12,71,9,95
13,69,7,80
14,66,4,80
15,69,7,80
16,74,0,105
17,66,4,80
18,73,11,80
19,66,4,80
20,71,9,95
21,66,4,80
22,69,7,80
23,66,4,80
24,62,0,105
25,67,5,80
26,66,4,80
27,62,0,80
28,64,2,95
29,59,9,80
30,59,9,80
31,66,4,105
32,66,4,105
33,67,5,80
34,66,4,80
35,62,0,80
36,64,2,95
37,62,0,80
38,59,9,80
39,64,2,80
40,62,0,105
41,64,2,80
42,66,4,80
43,69,7,80
44,71,9,95
45,73,11,80
46,73,11,80
47,73,11,80
48,74,0,105
49,79,5,80
50,78,4,80
51,76,2,80
52,74,0,95
53,71,9,80
54,69,7,80
55,66,4,80
56,67,5,105
57,66,4,80
58,64,2,80
59,67,5,80
60,66,4,95
61,62,0,80
62,62,0,80
63,81,7,105
64,81,7,105
65,79,5,80
66,79,5,80
67,81,7,80
68,78,4,95
69,74,0,80
70,74,0,80
71,76,2,80
72,78,4,105
73,74,0,80
74,81,7,80
75,74,0,80
76,78,4,95
77,74,0,80
78,74,0,80
79,78,4,80
80,79,5,105
81,76,2,80
82,83,9,80
83,76,2,80
84,79,5,95
85,76,2,80
86,76,2,80
87,78,4,80
88,79,5,105
89,76,2,80
90,83,9,80
91,76,2,80
92,79,5,95
93,76,2,80
94,76,2,80
95,79,5,80
96,78,4,105
97,81,7,80
98,81,7,80
99,81,7,80
100,79,5,95
101,76,2,80
102,76,2,80
103,76,2,80
104,78,4,105
105,81,7,80
106,76,2,80
107,73,11,80
108,74,0,95
109,71,9,80
110,69,7,80
111,66,4,80
112,67,5,105
113,71,9,80
114,76,2,80
115,74,0,80
116,73,11,95
117,71,9,80
118,69,7,80
119,67,5,80
120,66,4,105
121,57,7,80
122,61,11,80
123,64,2,80
124,66,4,95
125,62,0,80
126,62,0,80
