eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,9,105
1,74,0,105
2,74,0,80
3,67,5,80
4,74,0,80
5,78,4,105
6,76,2,80
7,76,2,80
8,74,0,80
9,72,10,105
10,72,10,80
11,66,4,80
12,72,10,80
13,76,2,105
14,74,0,80
15,74,0,80
16,72,10,80
17,74,0,105
18,74,0,80
19,67,5,80
20,74,0,80
21,78,4,105
22,76,2,80
23,76,2,80
24,74,0,80
25,81,7,105
26,81,7,80
27,78,4,80
28,76,2,80
29,79,5,105
30,78,4,80
31,79,5,80
32,71,9,80
33,74,0,105
34,74,0,80
35,67,5,80
36,74,0,80
37,78,4,105
38,76,2,80
39,76,2,80
40,74,0,80
41,72,10,105
42,72,10,80
43,66,4,80
44,72,10,80
45,76,2,105
46,74,0,80
47,74,0,80
48,72,10,80
49,74,0,105
50,74,0,80
51,67,5,80
52,74,0,80
53,78,4,105
54,76,2,80
55,76,2,80
56,74,0,80
57,81,7,105
58,81,7,80
59,78,4,80
60,76,2,80
61,79,5,105
62,78,4,80
63,79,5,80
64,69,7,80
65,69,7,105
66,78,4,80
67,78,4,80
68,78,4,80
69,78,4,105
70,76,2,80
71,76,2,80
72,74,0,80
73,69,7,105
74,79,5,80
75,79,5,80
76,79,5,80
77,83,9,105
78,81,7,80
79,81,7,80
80,79,5,80
81,69,7,105
82,78,4,80
83,78,4,80
84,78,4,80
85,78,4,105
86,76,2,80
87,76,2,80
88,74,0,80
89,69,7,105
90,76,2,80
91,76,2,80
92,78,4,80
93,74,0,105
94,73,11,80
95,74,0,80
96,69,7,80
97,69,7,105
98,78,4,80
99,78,4,80
100,78,4,80
101,78,4,105
102,76,2,80
103,76,2,80
104,74,0,80
105,69,7,105
106,79,5,80
107,79,5,80
108,79,5,80
109,83,9,105
110,81,7,80
111,81,7,80
112,79,5,80
113,69,7,105
114,78,4,80
115,78,4,80
116,78,4,80
117,78,4,105
118,76,2,80
119,76,2,80
120,74,0,80
121,69,7,105
122,76,2,80
123,76,2,80
124,78,4,80
125,74,0,105
126,73,11,80
127,74,0,80
