eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,73,11,80
2,69,7,80
3,66,4,80
4,67,5,95
5,66,4,80
6,64,2,80
7,66,4,80
8,67,5,105
9,71,9,80
10,69,7,80
11,66,4,80
12,67,5,95
13,69,7,80
14,69,7,80
15,71,9,80
16,72,10,105
17,71,9,80
18,71,9,80
19,74,0,80
20,72,10,95
21,69,7,80
22,67,5,80
23,69,7,105
24,69,7,105
25,74,0,80
26,74,0,80
27,73,11,80
28,74,0,95
29,73,11,80
30,76,2,80
31,73,11,80
32,74,0,105
33,73,11,80
34,69,7,80
35,66,4,80
36,67,5,95
37,66,4,80
38,64,2,80
39,66,4,80
40,67,5,105
41,71,9,80
42,69,7,80
43,66,4,80
44,67,5,95
45,69,7,80
46,69,7,80
47,71,9,80
48,72,10,105
49,71,9,80
50,71,9,80
51,74,0,80
52,72,10,95
53,69,7,80
54,67,5,80
55,69,7,105
56,69,7,105
57,74,0,80
58,74,0,80
59,73,11,80
60,74,0,95
61,74,0,80
62,74,0,80
63,74,0,80
64,73,11,105
65,74,0,80
66,76,2,80
67,78,4,80
68,79,5,95
69,79,5,80
70,79,5,80
71,76,2,80
72,81,7,105
73,83,9,80
74,81,7,80
75,78,4,80
76,81,7,95
77,79,5,80
78,79,5,80
79,76,2,80
80,73,11,105
81,74,0,80
82,76,2,80
83,78,4,80
84,79,5,95
85,78,4,80
86,78,4,80
87,79,5,80
88,81,7,105
89,78,4,80
90,79,5,80
91,76,2,80
92,74,0,95
93,73,11,80
94,71,9,80
95,69,7,80
96,71,9,105
97,74,0,80
98,76,2,80
99,78,4,80
100,79,5,95
101,79,5,80
102,79,5,80
103,76,2,80
104,81,7,105
105,83,9,80
106,81,7,80
107,78,4,80
108,79,5,95
109,79,5,80
110,79,5,80
111,76,2,80
112,73,11,105
113,74,0,80
114,76,2,80
115,78,4,80
116,79,5,95
117,78,4,80
118,78,4,80
119,79,5,80
120,81,7,105
121,78,4,80
122,79,5,80
123,76,2,80
124,74,0,95
