eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,71,4,80
2,74,7,80
3,72,5,95
4,69,2,80
5,69,2,80
6,71,4,105
7,67,0,80
8,67,0,80
9,74,7,95
10,71,4,80
11,67,0,80
12,67,0,105
13,71,4,80
14,74,7,80
15,72,5,95
16,69,2,80
17,71,4,80
18,67,0,105
19,71,4,80
20,74,7,80
21,79,0,95
22,74,7,80
23,71,4,80
24,67,0,105
25,74,7,80
26,74,7,80
27,72,5,95
28,69,2,80
29,69,2,80
30,71,4,105
31,67,0,80
32,67,0,80
33,74,7,95
34,71,4,80
35,67,0,80
36,67,0,105
37,71,4,80
38,74,7,80
39,72,5,95
40,69,2,80
41,66,11,80
42,69,2,105
43,67,0,80
44,66,11,80
45,67,0,95
46,67,0,105
47,67,0,105
48,67,0,105
49,71,4,80
50,74,7,80
51,72,5,95
52,69,2,80
53,69,2,80
54,71,4,105
55,67,0,80
56,67,0,80
57,74,7,95
58,71,4,80
59,67,0,80
60,67,0,105
61,71,4,80
62,74,7,80
63,72,5,95
64,69,2,80
65,71,4,80
66,67,0,105
67,71,4,80
68,74,7,80
69,79,0,95
70,74,7,80
71,71,4,80
72,67,0,105
73,74,7,80
74,74,7,80
75,72,5,95
76,69,2,80
77,69,2,80
78,71,4,105
79,67,0,80
80,67,0,80
81,74,7,95
82,71,4,80
83,67,0,80
84,67,0,105
85,71,4,80
86,74,7,80
87,72,5,95
88,69,2,80
89,66,11,80
90,69,2,105
91,67,0,80
92,66,11,80
93,67,0,95
94,74,7,80
95,74,7,80
96,79,0,105
97,76,9,80
98,79,0,80
99,78,11,95
100,74,7,80
101,78,11,80
102,76,9,105
103,72,5,80
104,76,9,80
105,74,7,95
106,71,4,80
107,67,0,80
108,79,0,105
109,76,9,80
110,79,0,80
111,78,11,95
112,74,7,80
113,78,11,80
114,76,9,105
115,72,5,80
116,76,9,80
117,74,7,95
118,76,9,80
119,78,11,80
120,79,0,105
121,79,0,80
122,79,0,80
123,81,2,95
124,81,2,80
125,81,2,80
126,83,4,105
127,79,0,80
128,76,9,80
129,74,7,95
130,71,4,80
131,67,0,80
132,71,4,105
133,67,0,80
134,74,7,80
135,72,5,95
136,69,2,80
137,66,11,80
138,69,2,105
139,67,0,80
140,66,11,80
141,67,0,95
142,67,0,80
143,67,0,80
144,71,4,95
145,74,7,80
146,72,5,80
147,69,2,80
148,69,2,80
149,71,4,105
150,67,0,80
151,67,0,80
152,74,7,95
153,71,4,80
154,67,0,80
155,67,0,105
156,71,4,80
157,74,7,80
158,72,5,95
159,69,2,80
160,71,4,80
161,67,0,105
162,71,4,80
163,74,7,80
164,79,0,95
165,74,7,80
166,71,4,80
167,67,0,105
168,74,7,80
169,74,7,80
170,72,5,95
171,69,2,80
172,69,2,80
173,71,4,105
174,67,0,80
175,67,0,80
176,74,7,95
177,71,4,80
178,67,0,80
179,67,0,105
180,71,4,80
181,74,7,80
182,72,5,95
183,69,2,80
184,66,11,80
185,74,7,105
186,79,0,105
187,76,9,80
188,79,0,80
189,78,11,95
190,74,7,80
191,78,11,80
192,76,9,105
193,72,5,80
194,76,9,80
195,74,7,95
196,71,4,80
197,67,0,80
198,79,0,105
199,76,9,80
200,79,0,80
201,78,11,95
202,74,7,80
203,78,11,80
204,76,9,105
205,72,5,80
206,76,9,80
207,74,7,95
208,76,9,80
209,78,11,80
210,79,0,105
211,79,0,80
212,79,0,80
213,81,2,95
214,81,2,80
215,81,2,80
216,83,4,105
217,79,0,80
218,76,9,80
219,74,7,95
220,71,4,80
221,67,0,80
222,71,4,105
223,67,0,80
224,74,7,80
225,72,5,95
226,69,2,80
227,66,11,80
228,69,2,105
229,67,0,80
230,66,11,80
231,67,0,95
