eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,66,11,105
1,67,0,105
2,64,9,80
3,62,7,80
4,64,9,80
5,67,0,95
6,69,2,80
7,69,2,80
8,69,2,80
9,71,4,105
10,74,7,80
11,79,0,80
12,74,7,80
13,71,4,95
14,67,0,80
15,67,0,80
16,71,4,80
17,69,2,105
18,67,0,80
19,64,9,80
20,67,0,80
21,69,2,95
22,67,0,80
23,69,2,80
24,72,5,80
25,71,4,105
26,74,7,80
27,79,0,80
28,74,7,80
29,71,4,95
30,72,5,80
31,69,2,80
32,71,4,80
33,67,0,105
34,64,9,80
35,62,7,80
36,64,9,80
37,67,0,95
38,67,0,80
39,67,0,80
40,69,2,80
41,71,4,105
42,74,7,80
43,79,0,80
44,74,7,80
45,71,4,95
46,67,0,80
47,67,0,80
48,71,4,105
49,71,4,105
50,74,7,80
51,76,9,80
52,74,7,80
53,71,4,95
54,74,7,80
55,79,0,80
56,71,4,80
57,72,5,105
58,76,9,80
59,74,7,80
60,72,5,80
61,71,4,95
62,67,0,80
63,67,0,80
64,66,11,80
65,67,0,105
66,64,9,80
67,62,7,80
68,64,9,80
69,67,0,95
70,69,2,80
71,69,2,80
72,69,2,80
73,71,4,105
74,74,7,80
75,79,0,80
76,74,7,80
77,71,4,95
78,67,0,80
79,67,0,80
80,71,4,80
81,69,2,105
82,67,0,80
83,64,9,80
84,67,0,80
85,69,2,95
86,67,0,80
87,69,2,80
88,72,5,80
89,71,4,105
90,74,7,80
91,79,0,80
92,74,7,80
93,71,4,95
94,72,5,80
95,69,2,80
96,71,4,80
97,67,0,105
98,64,9,80
99,62,7,80
100,64,9,80
101,67,0,95
102,67,0,80
103,67,0,80
104,69,2,80
105,71,4,105
106,74,7,80
107,79,0,80
108,74,7,80
109,71,4,95
110,67,0,80
111,67,0,80
112,71,4,105
113,71,4,105
114,74,7,80
115,76,9,80
116,74,7,80
117,71,4,95
118,74,7,80
119,79,0,80
120,71,4,80
121,72,5,105
122,76,9,80
123,74,7,80
124,72,5,80
125,71,4,95
126,67,0,80
127,67,0,80
128,78,11,80
129,79,0,105
130,76,9,80
131,74,7,80
132,76,9,80
133,79,0,95
134,79,0,80
135,79,0,80
136,81,2,80
137,83,4,105
138,79,0,80
139,81,2,80
140,78,11,80
141,79,0,95
142,76,9,80
143,74,7,80
144,76,9,80
145,81,2,105
146,79,0,80
147,76,9,80
148,81,2,80
149,81,2,95
150,80,1,80
151,81,2,80
152,83,4,80
153,81,2,105
154,81,2,80
155,83,4,80
156,79,0,80
157,81,2,95
158,79,0,80
159,76,9,80
160,81,2,80
161,79,0,105
162,76,9,80
163,74,7,80
164,76,9,80
165,79,0,95
166,78,11,80
167,79,0,80
168,81,2,80
169,83,4,105
170,79,0,80
171,81,2,80
172,78,11,80
173,79,0,95
174,78,11,80
175,76,9,80
176,74,7,80
177,71,4,105
178,74,7,80
179,76,9,80
180,74,7,80
181,71,4,95
182,74,7,80
183,79,0,80
184,71,4,80
185,72,5,105
186,76,9,80
187,74,7,80
188,72,5,80
189,71,4,95
190,67,0,80
191,67,0,80
192,78,11,80
193,79,0,105
194,76,9,80
195,74,7,80
196,76,9,80
197,79,0,95
198,79,0,80
199,79,0,80
200,81,2,80
201,83,4,105
202,79,0,80
203,81,2,80
204,78,11,80
205,79,0,95
206,76,9,80
207,74,7,80
208,76,9,80
209,81,2,105
210,79,0,80
211,76,9,80
212,81,2,80
213,81,2,95
214,80,1,80
215,81,2,80
216,83,4,80
217,81,2,105
218,81,2,80
219,83,4,80
220,79,0,80
221,81,2,95
222,79,0,80
223,76,9,80
224,81,2,80
225,79,0,105
226,76,9,80
227,74,7,80
228,76,9,80
229,79,0,95
230,78,11,80
231,79,0,80
232,81,2,80
233,83,4,105
234,79,0,80
235,81,2,80
236,78,11,80
237,79,0,95
238,78,11,80
239,76,9,80
240,74,7,80
241,71,4,105
242,74,7,80
243,76,9,80
244,74,7,80
245,71,4,95
246,74,7,80
247,79,0,80
248,71,4,80
249,72,5,105
250,76,9,80
251,74,7,80
252,72,5,80
253,71,4,95
254,67,0,80
255,67,0,80
