eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,71,4,80
2,71,4,80
3,67,0,80
4,72,5,95
5,67,0,80
6,71,4,80
7,67,0,80
8,69,2,105
9,62,7,80
10,62,7,80
11,62,7,80
12,66,11,95
13,67,0,80
14,69,2,80
15,66,11,80
16,67,0,105
17,67,0,80
18,71,4,80
19,67,0,80
20,72,5,95
21,67,0,80
22,71,4,80
23,67,0,80
24,69,2,105
25,74,7,80
26,74,7,80
27,72,5,80
28,71,4,95
29,67,0,80
30,67,0,80
31,62,7,80
32,67,0,105
33,67,0,80
34,71,4,80
35,67,0,80
36,72,5,95
37,71,4,80
38,71,4,80
39,67,0,80
40,69,2,105
41,62,7,80
42,62,7,80
43,62,7,80
44,66,11,95
45,67,0,80
46,69,2,80
47,66,11,80
48,67,0,105
49,67,0,80
50,71,4,80
51,67,0,80
52,72,5,95
53,67,0,80
54,71,4,80
55,67,0,80
56,69,2,105
57,74,7,80
58,74,7,80
59,72,5,80
60,71,4,95
61,67,0,80
62,67,0,80
63,79,0,105
64,79,0,105
65,74,7,80
66,74,7,80
67,79,0,80
68,71,4,95
69,79,0,80
70,74,7,80
71,79,0,80
72,79,0,105
73,79,0,80
74,74,7,80
75,79,0,80
76,76,9,95
77,81,2,80
78,81,2,80
79,78,11,80
80,79,0,105
81,79,0,80
82,74,7,80
83,79,0,80
84,71,4,95
85,79,0,80
86,74,7,80
87,71,4,80
88,72,5,105
89,69,2,80
90,74,7,80
91,72,5,80
92,71,4,95
93,67,0,80
94,67,0,80
95,79,0,105
96,79,0,105
97,74,7,80
98,74,7,80
99,79,0,80
100,71,4,95
101,79,0,80
102,74,7,80
103,79,0,80
104,79,0,105
105,79,0,80
106,74,7,80
107,79,0,80
108,76,9,95
109,81,2,80
110,81,2,80
111,78,11,80
112,79,0,105
113,79,0,80
114,74,7,80
115,79,0,80
116,71,4,95
117,79,0,80
118,74,7,80
119,71,4,80
120,72,5,105
121,74,7,80
122,74,7,80
123,72,5,80
124,71,4,95
125,67,0,80
126,67,0,80
127,62,7,80
