eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,71,2,80
2,69,0,80
3,69,0,95
4,71,2,80
5,79,10,80
6,76,7,105
7,74,5,80
8,71,2,80
9,79,10,95
10,74,5,80
11,71,2,80
12,67,10,105
13,71,2,95
14,71,2,95
15,71,2,95
16,69,0,80
17,67,10,80
18,74,5,105
19,71,2,80
20,67,10,80
21,69,0,95
22,67,10,80
23,64,7,80
24,69,0,105
25,71,2,80
26,69,0,80
27,69,0,95
28,71,2,80
29,79,10,80
30,76,7,105
31,74,5,80
32,71,2,80
33,74,5,95
34,76,7,80
35,78,9,80
36,79,10,105
37,78,9,80
38,76,7,80
39,78,9,95
40,74,5,80
41,71,2,80
42,71,2,105
43,69,0,80
44,67,10,80
45,69,0,95
46,69,0,105
47,69,0,105
48,69,0,105
49,71,2,80
50,69,0,80
51,69,0,95
52,71,2,80
53,79,10,80
54,76,7,105
55,74,5,80
56,71,2,80
57,79,10,95
58,74,5,80
59,71,2,80
60,67,10,105
61,71,2,95
62,71,2,95
63,71,2,95
64,69,0,80
65,67,10,80
66,74,5,105
67,71,2,80
68,67,10,80
69,69,0,95
70,67,10,80
71,64,7,80
72,69,0,105
73,71,2,80
74,69,0,80
75,69,0,95
76,71,2,80
77,79,10,80
78,76,7,105
79,74,5,80
80,71,2,80
81,74,5,95
82,76,7,80
83,78,9,80
84,79,10,105
85,78,9,80
86,76,7,80
87,78,9,95
88,74,5,80
89,71,2,80
90,71,2,105
91,69,0,80
92,67,10,80
93,69,0,95
94,81,0,105
95,81,0,105
96,81,0,105
97,81,0,95
98,81,0,95
99,81,0,95
100,79,10,80
101,76,7,80
102,81,0,105
103,83,2,80
104,81,0,80
105,81,0,95
106,79,10,80
107,76,7,80
108,79,10,105
109,79,10,95
110,79,10,95
111,79,10,95
112,74,5,80
113,71,2,80
114,67,10,105
115,69,0,80
116,71,2,80
117,74,5,95
118,76,7,80
119,78,9,80
120,81,0,105
121,81,0,95
122,81,0,95
123,81,0,95
124,79,10,80
125,76,7,80
126,76,7,105
127,74,5,80
128,71,2,80
129,74,5,95
130,76,7,80
131,78,9,80
132,79,10,105
133,78,9,80
134,76,7,80
135,78,9,95
136,74,5,80
137,71,2,80
138,71,2,105
139,69,0,80
140,67,10,80
141,69,0,95
142,81,0,105
143,81,0,105
144,81,0,105
145,81,0,95
146,81,0,95
147,81,0,95
148,79,10,80
149,76,7,80
150,81,0,105
151,83,2,80
152,81,0,80
153,81,0,95
154,79,10,80
155,76,7,80
156,79,10,105
157,79,10,95
158,79,10,95
159,79,10,95
160,74,5,80
161,71,2,80
162,67,10,105
163,69,0,80
164,71,2,80
165,74,5,95
166,76,7,80
167,78,9,80
168,81,0,105
169,81,0,95
170,81,0,95
171,81,0,95
172,79,10,80
173,76,7,80
174,76,7,105
175,74,5,80
176,71,2,80
177,74,5,95
178,76,7,80
179,78,9,80
180,79,10,105
181,78,9,80
182,76,7,80
183,78,9,95
184,74,5,80
185,71,2,80
186,71,2,105
187,69,0,80
188,67,10,80
189,69,0,95
