eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,67,0,80
2,69,2,80
3,74,7,95
4,72,5,80
5,69,2,80
6,74,7,95
7,72,5,80
8,72,5,80
9,69,2,105
10,67,0,80
11,69,2,80
12,74,7,95
13,72,5,80
14,69,2,80
15,67,0,95
16,66,11,80
17,67,0,80
18,69,2,105
19,67,0,80
20,69,2,80
21,74,7,95
22,72,5,80
23,69,2,80
24,74,7,95
25,72,5,80
26,72,5,80
27,76,9,105
28,81,2,80
29,79,0,80
30,76,9,95
31,79,0,80
32,76,9,80
33,74,7,95
34,71,4,80
35,67,0,80
36,69,2,105
37,67,0,80
38,69,2,80
39,74,7,95
40,72,5,80
41,69,2,80
42,74,7,95
43,72,5,80
44,72,5,80
45,69,2,105
46,67,0,80
47,69,2,80
48,74,7,95
49,72,5,80
50,69,2,80
51,67,0,95
52,66,11,80
53,67,0,80
54,69,2,105
55,67,0,80
56,69,2,80
57,74,7,95
58,72,5,80
59,69,2,80
60,74,7,95
61,72,5,80
62,72,5,80
63,76,9,105
64,81,2,80
65,79,0,80
66,76,9,95
67,79,0,80
68,76,9,80
69,74,7,95
70,71,4,80
71,67,0,80
72,67,0,105
73,71,4,80
74,71,4,80
75,67,0,95
76,71,4,80
77,74,7,80
78,79,0,95
79,67,0,105
80,67,0,105
81,67,0,105
82,71,4,80
83,71,4,80
84,67,0,95
85,71,4,80
86,67,0,80
87,66,11,95
88,64,9,80
89,62,7,80
90,67,0,105
91,71,4,80
92,71,4,80
93,67,0,95
94,71,4,80
95,74,7,80
96,79,0,95
97,81,2,80
98,79,0,80
99,78,11,105
100,79,0,80
101,78,11,80
102,76,9,95
103,78,11,80
104,76,9,80
105,74,7,95
106,71,4,80
107,69,2,80
108,67,0,105
109,71,4,80
110,71,4,80
111,67,0,95
112,71,4,80
113,74,7,80
114,79,0,95
115,67,0,105
116,67,0,105
117,67,0,105
118,71,4,80
119,71,4,80
120,67,0,95
121,71,4,80
122,67,0,80
123,66,11,95
124,64,9,80
125,62,7,80
126,67,0,105
127,71,4,80
128,71,4,80
129,67,0,95
130,71,4,80
131,74,7,80
132,79,0,95
133,81,2,80
134,79,0,80
135,78,11,105
136,79,0,80
137,78,11,80
138,76,9,95
139,78,11,80
140,76,9,80
141,74,7,95
142,71,4,80
143,69,2,80
