eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,71,9,80
2,69,7,105
3,66,4,80
4,66,4,80
5,67,5,95
6,67,5,95
7,64,2,80
8,64,2,80
9,67,5,80
10,69,7,105
11,62,0,80
12,66,4,80
13,62,0,80
14,64,2,95
15,67,5,80
16,66,4,80
17,64,2,80
18,62,0,105
19,66,4,80
20,66,4,80
21,69,7,80
22,74,0,95
23,78,4,80
24,76,2,80
25,73,11,80
26,74,0,105
27,71,9,80
28,69,7,80
29,66,4,80
30,64,2,95
31,74,0,80
32,74,0,80
33,71,9,80
34,69,7,105
35,66,4,80
36,66,4,80
37,67,5,95
38,67,5,95
39,64,2,80
40,64,2,80
41,67,5,80
42,69,7,105
43,62,0,80
44,66,4,80
45,62,0,80
46,64,2,95
47,67,5,80
48,66,4,80
49,64,2,80
50,62,0,105
51,66,4,80
52,66,4,80
53,69,7,80
54,74,0,95
55,78,4,80
56,76,2,80
57,73,11,80
58,74,0,105
59,71,9,80
60,69,7,80
61,66,4,80
62,62,0,95
63,74,0,80
64,74,0,80
65,71,9,80
66,69,7,105
67,66,4,80
68,66,4,80
69,67,5,95
70,67,5,95
71,64,2,80
72,64,2,80
73,67,5,80
74,69,7,105
75,62,0,80
76,66,4,80
77,62,0,80
78,64,2,95
79,67,5,80
80,66,4,80
81,64,2,80
82,62,0,105
83,66,4,80
84,66,4,80
85,69,7,80
86,74,0,95
87,78,4,80
88,76,2,80
89,73,11,80
90,74,0,105
91,71,9,80
92,69,7,80
93,66,4,80
94,64,2,95
95,74,0,80
96,74,0,80
97,71,9,80
98,69,7,105
99,66,4,80
100,66,4,80
101,67,5,95
102,67,5,95
103,64,2,80
104,64,2,80
105,67,5,80
106,69,7,105
107,62,0,80
108,66,4,80
109,62,0,80
110,64,2,95
111,67,5,80
112,66,4,80
113,64,2,80
114,62,0,105
115,66,4,80
116,66,4,80
117,69,7,80
118,74,0,95
119,78,4,80
120,76,2,80
121,73,11,80
122,74,0,105
123,71,9,80
124,69,7,80
125,66,4,80
126,62,0,95
127,74,0,80
128,74,0,80
129,76,2,80
130,78,4,105
131,78,4,80
132,78,4,80
133,81,7,80
134,79,5,95
135,78,4,80
136,78,4,80
137,79,5,80
138,81,7,105
139,78,4,80
140,74,0,80
141,78,4,80
142,76,2,95
143,71,9,80
144,71,9,80
145,78,4,105
146,78,4,105
147,78,4,80
148,78,4,80
149,76,2,80
150,74,0,95
151,78,4,80
152,76,2,80
153,73,11,80
154,74,0,105
155,71,9,80
156,69,7,80
157,66,4,80
158,64,2,95
159,78,4,80
160,78,4,80
161,79,5,80
162,81,7,105
163,78,4,80
164,78,4,80
165,83,9,95
166,83,9,95
167,78,4,80
168,78,4,80
169,81,7,105
170,81,7,105
171,78,4,80
172,76,2,80
173,78,4,80
174,74,0,95
175,71,9,80
176,71,9,80
177,78,4,105
178,78,4,105
179,78,4,80
180,78,4,80
181,76,2,80
182,74,0,95
183,78,4,80
184,76,2,80
185,73,11,80
186,74,0,105
187,71,9,80
188,69,7,80
189,66,4,80
190,62,0,95
191,74,0,80
192,74,0,80
193,76,2,80
194,78,4,105
195,78,4,80
196,78,4,80
197,81,7,80
198,79,5,95
199,78,4,80
200,78,4,80
201,79,5,80
202,81,7,105
203,78,4,80
204,74,0,80
205,78,4,80
206,76,2,95
207,71,9,80
208,71,9,80
209,78,4,105
210,78,4,105
211,78,4,80
212,78,4,80
213,76,2,80
214,74,0,95
215,78,4,80
216,76,2,80
217,73,11,80
218,74,0,105
219,71,9,80
220,69,7,80
221,66,4,80
222,64,2,95
223,78,4,80
224,78,4,80
225,79,5,80
226,81,7,105
227,78,4,80
228,78,4,80
229,83,9,95
230,83,9,95
231,78,4,80
232,78,4,80
233,81,7,105
234,81,7,105
235,78,4,80
236,76,2,80
237,78,4,80
238,74,0,95
239,71,9,80
240,71,9,80
241,78,4,105
242,78,4,105
243,78,4,80
244,78,4,80
245,76,2,80
246,74,0,95
247,78,4,80
248,76,2,80
249,73,11,80
250,74,0,105
251,71,9,80
252,69,7,80
253,66,4,80
254,62,0,95
