eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,5,105
1,69,7,80
2,71,9,80
3,76,2,80
4,79,5,105
5,78,4,80
6,76,2,80
7,74,0,80
8,66,4,105
9,69,7,80
10,73,11,80
11,74,0,80
12,76,2,105
13,74,0,80
14,73,11,80
15,69,7,80
16,67,5,105
17,69,7,80
18,71,9,80
19,76,2,80
20,79,5,105
21,78,4,80
22,78,4,80
23,76,2,80
24,76,2,105
25,73,11,80
26,69,7,80
27,66,4,80
28,67,5,105
29,71,9,80
30,67,5,80
31,67,5,105
32,67,5,105
33,69,7,80
34,71,9,80
35,76,2,80
36,79,5,105
37,78,4,80
38,76,2,80
39,74,0,80
40,66,4,105
41,69,7,80
42,73,11,80
43,74,0,80
44,76,2,105
45,74,0,80
46,73,11,80
47,69,7,80
48,67,5,105
49,69,7,80
50,71,9,80
51,76,2,80
52,79,5,105
53,78,4,80
54,78,4,80
55,76,2,80
56,76,2,105
57,73,11,80
58,69,7,80
59,66,4,80
60,67,5,105
61,71,9,80
62,67,5,80
63,79,5,105
64,79,5,105
65,83,9,80
66,79,5,80
67,83,9,80
68,79,5,105
69,83,9,80
70,83,9,80
71,81,7,80
72,78,4,105
73,81,7,80
74,78,4,80
75,81,7,80
76,78,4,105
77,81,7,80
78,81,7,80
79,76,2,80
80,79,5,105
81,83,9,80
82,79,5,80
83,83,9,80
84,79,5,105
85,83,9,80
86,83,9,80
87,81,7,80
88,78,4,105
89,81,7,80
90,76,2,80
91,78,4,80
92,79,5,105
93,78,4,80
94,79,5,80
95,79,5,105
96,79,5,105
97,83,9,80
98,79,5,80
99,83,9,80
100,79,5,105
101,83,9,80
102,83,9,80
103,81,7,80
104,78,4,105
105,81,7,80
106,78,4,80
107,81,7,80
108,78,4,105
109,81,7,80
110,81,7,80
111,76,2,80
112,79,5,105
113,83,9,80
114,79,5,80
115,83,9,80
116,79,5,105
117,83,9,80
118,83,9,80
119,81,7,80
120,78,4,105
121,81,7,80
122,76,2,80
123,78,4,80
124,79,5,105
125,78,4,80
126,79,5,80
