eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,64,9,80
2,62,7,80
3,67,0,95
4,62,7,80
5,62,7,80
6,64,9,105
7,62,7,80
8,62,7,80
9,67,0,95
10,64,9,80
11,64,9,80
12,62,7,105
13,64,9,80
14,62,7,80
15,67,0,95
16,71,4,80
17,71,4,80
18,69,2,105
19,71,4,80
20,67,0,80
21,64,9,95
22,62,7,80
23,62,7,80
24,62,7,105
25,64,9,80
26,62,7,80
27,67,0,95
28,62,7,80
29,62,7,80
30,64,9,105
31,62,7,80
32,62,7,80
33,67,0,95
34,69,2,80
35,69,2,80
36,71,4,105
37,74,7,80
38,71,4,80
39,72,5,95
40,71,4,80
41,71,4,80
42,69,2,105
43,71,4,80
44,67,0,80
45,64,9,95
46,62,7,80
47,62,7,80
48,62,7,105
49,64,9,80
50,62,7,80
51,67,0,95
52,62,7,80
53,62,7,80
54,64,9,105
55,62,7,80
56,62,7,80
57,67,0,95
58,64,9,80
59,64,9,80
60,62,7,105
61,64,9,80
62,62,7,80
63,67,0,95
64,71,4,80
65,71,4,80
66,69,2,105
67,71,4,80
68,67,0,80
69,64,9,95
70,62,7,80
71,62,7,80
72,62,7,105
73,64,9,80
74,62,7,80
75,67,0,95
76,62,7,80
77,62,7,80
78,64,9,105
79,62,7,80
80,62,7,80
81,67,0,95
82,69,2,80
83,69,2,80
84,71,4,105
85,74,7,80
86,71,4,80
87,72,5,95
88,71,4,80
89,71,4,80
90,69,2,105
91,71,4,80
92,67,0,80
93,64,9,95
94,62,7,80
95,62,7,80
96,69,2,105
97,71,4,80
98,72,5,80
99,74,7,95
100,71,4,80
101,71,4,80
102,71,4,105
103,69,2,80
104,71,4,80
105,72,5,95
106,71,4,80
107,72,5,80
108,71,4,105
109,69,2,80
110,71,4,80
111,74,7,95
112,71,4,80
113,71,4,80
114,69,2,105
115,71,4,80
116,67,0,80
117,64,9,95
118,62,7,80
119,62,7,80
120,69,2,105
121,71,4,80
122,72,5,80
123,74,7,95
124,74,7,80
125,74,7,80
126,71,4,105
127,69,2,80
128,71,4,80
129,72,5,95
130,76,9,105
131,76,9,105
132,76,9,105
133,78,11,80
134,76,9,80
135,74,7,95
136,71,4,80
137,71,4,80
138,69,2,105
139,71,4,80
140,67,0,80
141,64,9,95
142,62,7,80
143,62,7,80
144,69,2,105
145,71,4,80
146,72,5,80
147,74,7,95
148,71,4,80
149,71,4,80
150,71,4,105
151,69,2,80
152,71,4,80
153,72,5,95
154,71,4,80
155,72,5,80
156,71,4,105
157,69,2,80
158,71,4,80
159,74,7,95
160,71,4,80
161,71,4,80
162,69,2,105
163,71,4,80
164,67,0,80
165,64,9,95
166,62,7,80
167,62,7,80
168,69,2,105
169,71,4,80
170,72,5,80
171,74,7,95
172,74,7,80
173,74,7,80
174,71,4,105
175,69,2,80
176,71,4,80
177,72,5,95
178,76,9,105
179,76,9,105
180,76,9,105
181,78,11,80
182,76,9,80
183,74,7,95
184,71,4,80
185,71,4,80
186,69,2,105
187,71,4,80
188,67,0,80
189,64,9,95
190,62,7,80
191,62,7,80
