eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,78,9,105
1,76,7,105
2,78,9,80
3,78,9,80
4,78,9,80
5,78,9,80
6,76,7,80
7,74,5,95
8,74,5,80
9,74,5,80
10,78,9,95
11,76,7,80
12,74,5,80
13,73,4,105
14,69,0,80
15,69,0,80
16,71,2,95
17,69,0,80
18,69,0,80
19,81,0,95
20,81,0,95
21,81,0,95
22,81,0,95
23,78,9,80
24,78,9,80
25,76,7,105
26,78,9,80
27,78,9,80
28,78,9,80
29,78,9,80
30,76,7,80
31,74,5,95
32,76,7,80
33,74,5,80
34,76,7,95
35,74,5,80
36,74,5,80
37,73,4,105
38,71,2,80
39,69,0,80
40,71,2,95
41,73,4,80
42,74,5,80
43,69,0,95
44,69,0,95
45,69,0,95
46,69,0,95
47,78,9,80
48,78,9,80
49,76,7,105
50,78,9,80
51,78,9,80
52,78,9,80
53,78,9,80
54,76,7,80
55,74,5,95
56,74,5,80
57,74,5,80
58,78,9,95
59,76,7,80
60,74,5,80
61,73,4,105
62,69,0,80
63,69,0,80
64,71,2,95
65,69,0,80
66,69,0,80
67,81,0,95
68,81,0,95
69,81,0,95
70,81,0,95
71,78,9,80
72,78,9,80
73,76,7,105
74,78,9,80
75,78,9,80
76,78,9,80
77,78,9,80
78,76,7,80
79,74,5,95
80,76,7,80
81,74,5,80
82,76,7,95
83,74,5,80
84,74,5,80
85,73,4,105
86,71,2,80
87,69,0,80
88,71,2,95
89,73,4,80
90,74,5,80
91,69,0,95
92,69,0,95
93,69,0,95
94,69,0,95
95,76,7,80
96,76,7,80
97,76,7,105
98,81,0,80
99,81,0,80
100,81,0,95
101,79,10,80
102,79,10,80
103,76,7,95
104,74,5,80
105,74,5,80
106,71,2,95
107,73,4,80
108,74,5,80
109,76,7,105
110,81,0,80
111,81,0,80
112,81,0,95
113,79,10,80
114,79,10,80
115,76,7,95
116,78,9,80
117,78,9,80
118,74,5,95
119,76,7,80
120,78,9,80
121,76,7,105
122,81,0,80
123,81,0,80
124,81,0,95
125,79,10,80
126,79,10,80
127,76,7,95
128,78,9,80
129,78,9,80
130,78,9,80
131,78,9,80
132,76,7,80
133,74,5,105
134,76,7,80
135,76,7,80
136,76,7,80
137,76,7,80
138,78,9,80
139,79,10,95
140,76,7,80
141,76,7,80
142,78,9,95
143,76,7,80
144,74,5,80
145,76,7,105
146,81,0,80
147,81,0,80
148,81,0,95
149,79,10,80
150,79,10,80
151,76,7,95
152,74,5,80
153,74,5,80
154,71,2,95
155,73,4,80
156,74,5,80
157,76,7,105
158,81,0,80
159,81,0,80
160,81,0,95
161,79,10,80
162,79,10,80
163,76,7,95
164,78,9,80
165,78,9,80
166,74,5,95
167,76,7,80
168,78,9,80
169,76,7,105
170,81,0,80
171,81,0,80
172,81,0,95
173,79,10,80
174,79,10,80
175,76,7,95
176,78,9,80
177,78,9,80
178,78,9,80
179,78,9,80
180,76,7,80
181,74,5,105
182,76,7,80
183,76,7,80
184,76,7,80
185,76,7,80
186,78,9,80
187,79,10,95
188,76,7,80
189,76,7,80
190,78,9,95
191,76,7,80
192,74,5,80
