eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,78,4,80
2,78,4,80
3,76,2,95
4,73,11,80
5,69,7,80
6,71,9,95
7,74,0,80
8,71,9,80
9,69,7,95
10,66,4,80
11,62,0,80
12,74,0,105
13,78,4,80
14,78,4,80
15,76,2,95
16,73,11,80
17,69,7,80
18,71,9,95
19,73,11,80
20,73,11,80
21,74,0,95
22,74,0,105
23,74,0,105
24,74,0,105
25,78,4,80
26,78,4,80
27,76,2,95
28,73,11,80
29,69,7,80
30,71,9,95
31,74,0,80
32,71,9,80
33,69,7,95
34,66,4,80
35,62,0,80
36,67,5,105
37,69,7,80
38,71,9,80
39,69,7,95
40,74,0,80
41,73,11,80
42,74,0,95
43,74,0,95
44,74,0,95
45,74,0,95
46,74,0,105
47,74,0,105
48,74,0,105
49,78,4,80
50,78,4,80
51,76,2,95
52,73,11,80
53,69,7,80
54,71,9,95
55,74,0,80
56,71,9,80
57,69,7,95
58,66,4,80
59,62,0,80
60,74,0,105
61,78,4,80
62,78,4,80
63,76,2,95
64,73,11,80
65,69,7,80
66,71,9,95
67,73,11,80
68,73,11,80
69,74,0,95
70,74,0,105
71,74,0,105
72,74,0,105
73,78,4,80
74,78,4,80
75,76,2,95
76,73,11,80
77,69,7,80
78,71,9,95
79,74,0,80
80,71,9,80
81,69,7,95
82,66,4,80
83,62,0,80
84,67,5,105
85,69,7,80
86,71,9,80
87,69,7,95
88,74,0,80
89,73,11,80
90,74,0,95
91,74,0,95
92,74,0,95
93,74,0,95
94,74,0,105
95,74,0,105
96,74,0,105
97,78,4,80
98,81,7,80
99,81,7,95
100,78,4,80
101,74,0,80
102,73,11,95
103,76,2,80
104,74,0,80
105,73,11,95
106,71,9,80
107,69,7,80
108,74,0,105
109,78,4,80
110,81,7,80
111,81,7,95
112,78,4,80
113,74,0,80
114,78,4,95
115,81,7,95
116,81,7,95
117,81,7,95
118,74,0,105
119,74,0,105
120,74,0,105
121,78,4,80
122,81,7,80
123,81,7,95
124,78,4,80
125,74,0,80
126,73,11,95
127,76,2,80
128,74,0,80
129,73,11,95
130,71,9,80
131,69,7,80
132,67,5,105
133,69,7,80
134,71,9,80
135,69,7,95
136,74,0,80
137,73,11,80
138,74,0,95
139,74,0,95
140,74,0,95
141,74,0,95
142,74,0,105
143,74,0,105
144,74,0,105
145,78,4,80
146,81,7,80
147,81,7,95
148,78,4,80
149,74,0,80
150,73,11,95
151,76,2,80
152,74,0,80
153,73,11,95
154,71,9,80
155,69,7,80
156,74,0,105
157,78,4,80
158,81,7,80
159,81,7,95
160,78,4,80
161,74,0,80
162,78,4,95
163,81,7,95
164,81,7,95
165,81,7,95
166,74,0,105
167,74,0,105
168,74,0,105
169,78,4,80
170,81,7,80
171,81,7,95
172,78,4,80
173,74,0,80
174,73,11,95
175,76,2,80
176,74,0,80
177,73,11,95
178,71,9,80
179,69,7,80
180,67,5,105
181,69,7,80
182,71,9,80
183,69,7,95
184,74,0,80
185,73,11,80
186,74,0,95
187,74,0,95
188,74,0,95
189,74,0,95
