eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,0,105
1,76,9,80
2,74,7,105
3,67,0,80
4,67,0,80
5,74,7,95
6,74,7,95
7,67,0,80
8,76,9,80
9,67,0,80
10,74,7,105
11,67,0,80
12,69,2,80
13,76,9,95
14,76,9,95
15,74,7,80
16,71,4,80
17,74,7,80
18,76,9,105
19,69,2,80
20,69,2,80
21,76,9,95
22,76,9,95
23,69,2,80
24,79,0,80
25,69,2,80
26,76,9,105
27,69,2,80
28,71,4,80
29,76,9,95
30,76,9,95
31,78,11,80
32,79,0,80
33,76,9,80
34,74,7,105
35,67,0,80
36,67,0,80
37,74,7,95
38,74,7,95
39,67,0,80
40,76,9,80
41,67,0,80
42,74,7,105
43,67,0,80
44,69,2,80
45,76,9,95
46,76,9,95
47,74,7,80
48,72,5,80
49,71,4,80
50,69,2,105
51,71,4,80
52,72,5,80
53,74,7,80
54,76,9,95
55,78,11,80
56,79,0,80
57,76,9,80
58,74,7,105
59,72,5,80
60,71,4,80
61,69,2,80
62,67,0,95
63,79,0,80
64,79,0,80
65,76,9,80
66,74,7,105
67,67,0,80
68,67,0,80
69,74,7,95
70,74,7,95
71,67,0,80
72,76,9,80
73,67,0,80
74,74,7,105
75,67,0,80
76,69,2,80
77,76,9,95
78,76,9,95
79,74,7,80
80,71,4,80
81,74,7,80
82,76,9,105
83,69,2,80
84,69,2,80
85,76,9,95
86,76,9,95
87,69,2,80
88,79,0,80
89,69,2,80
90,76,9,105
91,69,2,80
92,71,4,80
93,76,9,95
94,76,9,95
95,78,11,80
96,79,0,80
97,76,9,80
98,74,7,105
99,67,0,80
100,67,0,80
101,74,7,95
102,74,7,95
103,67,0,80
104,76,9,80
105,67,0,80
106,74,7,105
107,67,0,80
108,69,2,80
109,76,9,95
110,76,9,95
111,74,7,80
112,72,5,80
113,71,4,80
114,69,2,105
115,71,4,80
116,72,5,80
117,74,7,80
118,76,9,95
119,78,11,80
120,79,0,80
121,76,9,80
122,74,7,105
123,72,5,80
124,71,4,80
125,69,2,80
126,67,0,95
127,71,4,80
128,71,4,80
129,74,7,80
130,79,0,105
131,74,7,80
132,74,7,80
133,71,4,80
134,67,0,95
135,71,4,80
136,74,7,80
137,71,4,80
138,79,0,105
139,74,7,80
140,74,7,80
141,71,4,80
142,67,0,95
143,71,4,80
144,74,7,80
145,71,4,80
146,81,2,105
147,79,0,80
148,79,0,80
149,78,11,80
150,76,9,95
151,74,7,80
152,76,9,80
153,79,0,80
154,81,2,105
155,79,0,80
156,79,0,80
157,78,11,80
158,76,9,95
159,74,7,80
160,76,9,80
161,78,11,80
162,79,0,105
163,74,7,80
164,74,7,80
165,71,4,80
166,67,0,95
167,71,4,80
168,74,7,80
169,71,4,80
170,79,0,105
171,74,7,80
172,74,7,80
173,71,4,80
174,67,0,95
175,71,4,80
176,74,7,80
177,71,4,80
178,69,2,105
179,71,4,80
180,72,5,80
181,74,7,80
182,76,9,95
183,78,11,80
184,79,0,80
185,76,9,80
186,74,7,105
187,72,5,80
188,71,4,80
189,69,2,80
190,67,0,95
191,71,4,80
192,71,4,80
193,74,7,80
194,79,0,105
195,74,7,80
196,74,7,80
197,71,4,80
198,67,0,95
199,71,4,80
200,74,7,80
201,71,4,80
202,79,0,105
203,74,7,80
204,74,7,80
205,71,4,80
206,67,0,95
207,71,4,80
208,74,7,80
209,71,4,80
210,81,2,105
211,79,0,80
212,79,0,80
213,78,11,80
214,76,9,95
215,74,7,80
216,76,9,80
217,79,0,80
218,81,2,105
219,79,0,80
220,79,0,80
221,78,11,80
222,76,9,95
223,74,7,80
224,76,9,80
225,78,11,80
226,79,0,105
227,74,7,80
228,74,7,80
229,71,4,80
230,67,0,95
231,71,4,80
232,74,7,80
233,71,4,80
234,79,0,105
235,74,7,80
236,74,7,80
237,71,4,80
238,67,0,95
239,71,4,80
240,74,7,80
241,71,4,80
242,69,2,105
243,71,4,80
244,72,5,80
245,74,7,80
246,76,9,95
247,78,11,80
248,79,0,80
249,76,9,80
250,74,7,105
251,72,5,80
252,71,4,80
253,69,2,80
254,67,0,95
