eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,64,2,80
2,66,4,105
3,69,7,80
4,69,7,80
5,66,4,80
6,62,0,95
7,78,4,80
8,78,4,80
9,81,7,80
10,79,5,105
11,76,2,80
12,78,4,80
13,79,5,80
14,76,2,95
15,74,0,80
16,71,9,80
17,69,7,80
18,66,4,105
19,69,7,80
20,69,7,80
21,71,9,80
22,74,0,95
23,73,11,80
24,73,11,80
25,74,0,80
26,71,9,105
27,69,7,80
28,69,7,80
29,66,4,80
30,64,2,95
31,62,0,80
32,62,0,80
33,64,2,80
34,66,4,105
35,69,7,80
36,69,7,80
37,66,4,80
38,62,0,95
39,78,4,80
40,78,4,80
41,81,7,80
42,79,5,105
43,76,2,80
44,78,4,80
45,79,5,80
46,76,2,95
47,74,0,80
48,71,9,80
49,69,7,80
50,66,4,105
51,69,7,80
52,69,7,80
53,71,9,80
54,74,0,95
55,73,11,80
56,73,11,80
57,74,0,80
58,71,9,105
59,69,7,80
60,69,7,80
61,66,4,80
62,64,2,95
63,62,0,80
64,62,0,80
65,74,0,80
66,78,4,105
67,81,7,80
68,81,7,80
69,78,4,80
70,74,0,95
71,76,2,80
72,76,2,80
73,78,4,80
74,79,5,105
75,76,2,80
76,74,0,80
77,78,4,80
78,76,2,95
79,74,0,80
80,71,9,80
81,69,7,80
82,78,4,105
83,81,7,80
84,81,7,80
85,78,4,80
86,74,0,95
87,73,11,80
88,73,11,80
89,74,0,80
90,83,9,105
91,81,7,80
92,81,7,80
93,78,4,80
94,76,2,95
95,74,0,80
96,74,0,80
97,76,2,80
98,78,4,105
99,81,7,80
100,81,7,80
101,78,4,80
102,74,0,95
103,76,2,80
104,76,2,80
105,78,4,80
106,79,5,105
107,76,2,80
108,74,0,80
109,78,4,80
110,76,2,95
111,74,0,80
112,71,9,80
113,69,7,80
114,66,4,105
115,69,7,80
116,69,7,80
117,71,9,80
118,74,0,95
119,73,11,80
120,73,11,80
121,74,0,80
122,71,9,105
123,69,7,80
124,69,7,80
125,66,4,80
126,64,2,95
127,62,0,80
128,62,0,80
129,74,0,80
130,78,4,105
131,81,7,80
132,81,7,80
133,78,4,80
134,74,0,95
135,76,2,80
136,76,2,80
137,78,4,80
138,79,5,105
139,76,2,80
140,74,0,80
141,78,4,80
142,76,2,95
143,74,0,80
144,71,9,80
145,69,7,80
146,78,4,105
147,81,7,80
148,81,7,80
149,78,4,80
150,74,0,95
151,73,11,80
152,73,11,80
153,74,0,80
154,83,9,105
155,81,7,80
156,81,7,80
157,78,4,80
158,76,2,95
159,74,0,80
160,74,0,80
161,76,2,80
162,78,4,105
163,81,7,80
164,81,7,80
165,78,4,80
166,74,0,95
167,76,2,80
168,76,2,80
169,78,4,80
170,79,5,105
171,76,2,80
172,74,0,80
173,78,4,80
174,76,2,95
175,74,0,80
176,71,9,80
177,69,7,80
178,66,4,105
179,69,7,80
180,69,7,80
181,71,9,80
182,74,0,95
183,73,11,80
184,73,11,80
185,74,0,80
186,71,9,105
187,69,7,80
188,69,7,80
189,66,4,80
190,64,2,95
