eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,66,4,80
2,66,4,80
3,69,7,80
4,71,9,95
5,69,7,80
6,66,4,80
7,69,7,80
8,74,0,105
9,78,4,80
10,76,2,80
11,74,0,80
12,71,9,95
13,64,2,80
14,64,2,80
15,62,0,105
16,62,0,105
17,64,2,80
18,66,4,80
19,69,7,80
20,71,9,95
21,69,7,80
22,66,4,80
23,69,7,80
24,74,0,105
25,71,9,80
26,69,7,80
27,67,5,80
28,66,4,95
29,69,7,80
30,69,7,80
31,66,4,80
32,62,0,105
33,66,4,80
34,66,4,80
35,69,7,80
36,71,9,95
37,69,7,80
38,66,4,80
39,69,7,80
40,74,0,105
41,78,4,80
42,76,2,80
43,74,0,80
44,71,9,95
45,64,2,80
46,64,2,80
47,62,0,105
48,62,0,105
49,66,4,80
50,66,4,80
51,69,7,80
52,71,9,95
53,69,7,80
54,66,4,80
55,69,7,80
56,74,0,105
57,71,9,80
58,69,7,80
59,67,5,80
60,66,4,95
61,62,0,80
62,62,0,80
63,62,0,105
64,62,0,105
65,66,4,80
66,66,4,80
67,69,7,80
68,71,9,95
69,69,7,80
70,66,4,80
71,69,7,80
72,74,0,105
73,78,4,80
74,76,2,80
75,74,0,80
76,71,9,95
77,64,2,80
78,64,2,80
79,62,0,105
80,62,0,105
81,64,2,80
82,66,4,80
83,69,7,80
84,71,9,95
85,69,7,80
86,66,4,80
87,69,7,80
88,74,0,105
89,71,9,80
90,69,7,80
91,67,5,80
92,66,4,95
93,69,7,80
94,69,7,80
95,66,4,80
96,62,0,105
97,66,4,80
98,66,4,80
99,69,7,80
100,71,9,95
101,69,7,80
102,66,4,80
103,69,7,80
104,74,0,105
105,78,4,80
106,76,2,80
107,74,0,80
108,71,9,95
109,64,2,80
110,64,2,80
111,62,0,105
112,62,0,105
113,66,4,80
114,66,4,80
115,69,7,80
116,71,9,95
117,69,7,80
118,66,4,80
119,69,7,80
120,74,0,105
121,71,9,80
122,69,7,80
123,67,5,80
124,66,4,95
125,62,0,80
126,66,4,80
127,69,7,80
128,74,0,105
129,78,4,80
130,78,4,80
131,74,0,80
132,69,7,95
133,74,0,80
134,76,2,80
135,78,4,80
136,79,5,105
137,78,4,80
138,78,4,80
139,79,5,80
140,76,2,95
141,71,9,80
142,71,9,80
143,74,0,105
144,74,0,105
145,78,4,80
146,78,4,80
147,74,0,80
148,69,7,95
149,74,0,80
150,78,4,80
151,81,7,105
152,81,7,105
153,78,4,80
154,76,2,80
155,79,5,80
156,78,4,95
157,74,0,80
158,74,0,80
159,74,0,80
160,74,0,105
161,78,4,80
162,78,4,80
163,74,0,80
164,69,7,95
165,74,0,80
166,76,2,80
167,78,4,80
168,79,5,105
169,78,4,80
170,78,4,80
171,79,5,80
172,76,2,95
173,71,9,80
174,71,9,80
175,69,7,80
176,78,4,105
177,79,5,80
178,78,4,80
179,76,2,80
180,74,0,95
181,73,11,80
182,74,0,80
183,71,9,80
184,69,7,105
185,71,9,80
186,69,7,80
187,67,5,80
188,66,4,95
189,62,0,80
190,62,0,80
191,74,0,105
192,74,0,105
193,78,4,80
194,78,4,80
195,74,0,80
196,69,7,95
197,74,0,80
198,76,2,80
199,78,4,80
200,79,5,105
201,78,4,80
202,78,4,80
203,79,5,80
204,76,2,95
205,71,9,80
206,71,9,80
207,74,0,105
208,74,0,105
209,78,4,80
210,78,4,80
211,74,0,80
212,69,7,95
213,74,0,80
214,78,4,80
215,81,7,105
216,81,7,105
217,78,4,80
218,76,2,80
219,79,5,80
220,78,4,95
221,74,0,80
222,74,0,80
223,74,0,80
224,74,0,105
225,78,4,80
226,78,4,80
227,74,0,80
228,69,7,95
229,74,0,80
230,76,2,80
231,78,4,80
232,79,5,105
233,78,4,80
234,78,4,80
235,79,5,80
236,76,2,95
237,71,9,80
238,71,9,80
239,69,7,80
240,78,4,105
241,79,5,80
242,78,4,80
243,76,2,80
244,74,0,95
245,73,11,80
246,74,0,80
247,71,9,80
248,69,7,105
249,73,11,80
250,69,7,80
251,67,5,80
252,66,4,95
253,69,7,80
254,74,0,80
