eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,62,0,105
2,59,9,80
3,57,7,80
4,62,0,95
5,66,4,80
6,69,7,80
7,74,0,105
8,78,4,80
9,74,0,80
10,76,2,95
11,74,0,80
12,69,7,80
13,71,9,105
14,74,0,80
15,71,9,80
16,69,7,95
17,66,4,80
18,62,0,80
19,64,2,105
20,62,0,80
21,64,2,80
22,66,4,95
23,62,0,80
24,59,9,80
25,57,7,105
26,55,5,80
27,57,7,80
28,62,0,95
29,66,4,80
30,69,7,80
31,74,0,105
32,78,4,80
33,74,0,80
34,76,2,95
35,74,0,80
36,69,7,80
37,71,9,105
38,74,0,80
39,71,9,80
40,69,7,95
41,66,4,80
42,64,2,80
43,66,4,105
44,62,0,80
45,62,0,80
46,62,0,95
47,62,0,80
48,62,0,80
49,62,0,105
50,59,9,80
51,57,7,80
52,62,0,95
53,66,4,80
54,69,7,80
55,74,0,105
56,78,4,80
57,74,0,80
58,76,2,95
59,74,0,80
60,69,7,80
61,71,9,105
62,74,0,80
63,71,9,80
64,69,7,95
65,66,4,80
66,62,0,80
67,64,2,105
68,62,0,80
69,64,2,80
70,66,4,95
71,62,0,80
72,59,9,80
73,57,7,105
74,55,5,80
75,57,7,80
76,62,0,95
77,66,4,80
78,69,7,80
79,74,0,105
80,78,4,80
81,74,0,80
82,76,2,95
83,74,0,80
84,69,7,80
85,71,9,105
86,74,0,80
87,71,9,80
88,69,7,95
89,66,4,80
90,64,2,80
91,66,4,105
92,62,0,80
93,62,0,80
94,62,0,95
95,71,9,80
96,71,9,80
97,69,7,105
98,66,4,80
99,69,7,80
100,74,0,95
101,78,4,80
102,81,7,80
103,83,9,105
104,79,5,80
105,83,9,80
106,81,7,95
107,78,4,80
108,74,0,80
109,79,5,105
110,81,7,80
111,79,5,80
112,78,4,95
113,81,7,80
114,78,4,80
115,76,2,105
116,74,0,80
117,76,2,80
118,78,4,95
119,74,0,80
120,71,9,80
121,69,7,105
122,66,4,80
123,69,7,80
124,74,0,95
125,78,4,80
126,81,7,80
127,83,9,105
128,79,5,80
129,83,9,80
130,81,7,95
131,78,4,80
132,74,0,80
133,71,9,105
134,74,0,80
135,71,9,80
136,69,7,95
137,66,4,80
138,69,7,80
139,71,9,105
140,74,0,80
141,74,0,80
142,74,0,95
143,71,9,80
144,71,9,80
145,69,7,105
146,66,4,80
147,69,7,80
148,74,0,95
149,78,4,80
150,81,7,80
151,83,9,105
152,79,5,80
153,83,9,80
154,81,7,95
155,78,4,80
156,74,0,80
157,79,5,105
158,81,7,80
159,79,5,80
160,78,4,95
161,81,7,80
162,78,4,80
163,76,2,105
164,74,0,80
165,76,2,80
166,78,4,95
167,74,0,80
168,71,9,80
169,69,7,105
170,66,4,80
171,69,7,80
172,74,0,95
173,78,4,80
174,81,7,80
175,83,9,105
176,79,5,80
177,83,9,80
178,81,7,95
179,78,4,80
180,74,0,80
181,71,9,105
182,74,0,80
183,71,9,80
184,69,7,95
185,66,4,80
186,69,7,80
187,71,9,105
188,74,0,80
189,74,0,80
190,74,0,95
191,78,4,80
192,78,4,80
193,74,0,105
194,66,4,80
195,66,4,80
196,69,7,95
197,66,4,80
198,64,2,80
199,62,0,105
200,66,4,80
201,64,2,80
202,62,0,95
203,66,4,80
204,69,7,80
205,74,0,105
206,78,4,80
207,74,0,80
208,76,2,95
209,74,0,80
210,76,2,80
211,78,4,105
212,74,0,80
213,71,9,80
214,71,9,95
215,69,7,80
216,71,9,80
217,74,0,105
218,66,4,80
219,66,4,80
220,69,7,95
221,66,4,80
222,64,2,80
223,62,0,105
224,66,4,80
225,64,2,80
226,62,0,95
227,66,4,80
228,69,7,80
229,74,0,105
230,78,4,80
231,74,0,80
232,76,2,95
233,74,0,80
234,76,2,80
235,78,4,105
236,74,0,80
237,74,0,80
238,74,0,95
239,78,4,80
240,78,4,80
241,74,0,105
242,66,4,80
243,66,4,80
244,69,7,95
245,66,4,80
246,64,2,80
247,62,0,105
248,66,4,80
249,64,2,80
250,62,0,95
251,66,4,80
252,69,7,80
253,74,0,105
254,78,4,80
255,74,0,80
256,76,2,95
257,74,0,80
258,76,2,80
259,78,4,105
260,74,0,80
261,71,9,80
262,71,9,95
263,69,7,80
264,71,9,80
265,74,0,105
266,66,4,80
267,66,4,80
268,69,7,95
269,66,4,80
270,64,2,80
271,62,0,105
272,66,4,80
273,64,2,80
274,62,0,95
275,66,4,80
276,69,7,80
277,74,0,105
278,78,4,80
279,74,0,80
280,76,2,95
281,74,0,80
282,76,2,80
283,78,4,105
284,74,0,80
285,74,0,80
286,74,0,95
287,71,9,80
288,71,9,80
289,69,7,105
290,66,4,80
291,69,7,80
292,74,0,95
293,78,4,80
294,74,0,80
295,71,9,105
296,69,7,80
297,71,9,80
298,74,0,95
299,69,7,80
300,66,4,80
301,62,0,105
302,64,2,80
303,66,4,80
304,64,2,95
305,62,0,80
306,64,2,80
307,66,4,105
308,62,0,80
309,59,9,80
310,59,9,95
311,71,9,80
312,69,7,80
313,69,7,105
314,66,4,80
315,69,7,80
316,74,0,95
317,78,4,80
318,74,0,80
319,71,9,105
320,69,7,80
321,71,9,80
322,74,0,95
323,69,7,80
324,66,4,80
325,62,0,105
326,64,2,80
327,66,4,80
328,64,2,95
329,62,0,80
330,64,2,80
331,66,4,105
332,62,0,80
333,62,0,80
334,62,0,95
335,71,9,80
336,71,9,80
337,69,7,105
338,66,4,80
339,69,7,80
340,74,0,95
341,78,4,80
342,74,0,80
343,71,9,105
344,69,7,80
345,71,9,80
346,74,0,95
347,69,7,80
348,66,4,80
349,62,0,105
350,64,2,80
351,66,4,80
352,64,2,95
353,62,0,80
354,64,2,80
355,66,4,105
356,62,0,80
357,59,9,80
358,59,9,95
359,71,9,80
360,69,7,80
361,69,7,105
362,66,4,80
363,69,7,80
364,74,0,95
365,78,4,80
366,74,0,80
367,71,9,105
368,69,7,80
369,71,9,80
370,74,0,95
371,69,7,80
372,66,4,80
373,62,0,105
374,64,2,80
375,66,4,80
376,64,2,95
377,62,0,80
378,64,2,80
379,66,4,105
380,62,0,80
381,62,0,80
382,62,0,95
