eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,69,7,80
2,69,7,80
3,67,5,80
4,66,4,95
5,67,5,80
6,69,7,80
7,71,9,80
8,72,10,105
9,69,7,80
10,74,0,80
11,72,10,80
12,71,9,95
13,67,5,80
14,67,5,80
15,67,5,80
16,69,7,105
17,71,9,80
18,69,7,80
19,67,5,80
20,66,4,95
21,76,2,80
22,76,2,80
23,81,7,80
24,78,4,105
25,74,0,80
26,76,2,80
27,74,0,80
28,69,7,95
29,74,0,80
30,74,0,80
31,73,11,80
32,69,7,105
33,69,7,80
34,69,7,80
35,67,5,80
36,66,4,95
37,67,5,80
38,69,7,80
39,71,9,80
40,72,10,105
41,69,7,80
42,74,0,80
43,72,10,80
44,71,9,95
45,67,5,80
46,67,5,80
47,67,5,80
48,69,7,105
49,71,9,80
50,69,7,80
51,67,5,80
52,66,4,95
53,76,2,80
54,76,2,80
55,81,7,80
56,78,4,105
57,74,0,80
58,76,2,80
59,74,0,80
60,69,7,95
61,74,0,80
62,74,0,80
63,73,11,80
64,69,7,105
65,69,7,80
66,69,7,80
67,67,5,80
68,66,4,95
69,67,5,80
70,69,7,80
71,71,9,80
72,72,10,105
73,69,7,80
74,74,0,80
75,72,10,80
76,71,9,95
77,67,5,80
78,67,5,80
79,67,5,80
80,69,7,105
81,71,9,80
82,69,7,80
83,67,5,80
84,66,4,95
85,76,2,80
86,76,2,80
87,81,7,80
88,78,4,105
89,74,0,80
90,76,2,80
91,74,0,80
92,69,7,95
93,74,0,80
94,74,0,80
95,73,11,80
96,69,7,105
97,69,7,80
98,69,7,80
99,67,5,80
100,66,4,95
101,67,5,80
102,69,7,80
103,71,9,80
104,72,10,105
105,69,7,80
106,74,0,80
107,72,10,80
108,71,9,95
109,67,5,80
110,67,5,80
111,67,5,80
112,69,7,105
113,71,9,80
114,69,7,80
115,67,5,80
116,66,4,95
117,76,2,80
118,76,2,80
119,81,7,80
120,78,4,105
121,74,0,80
122,76,2,80
123,74,0,80
124,69,7,95
125,74,0,80
126,74,0,80
127,76,2,80
128,78,4,105
129,79,5,80
130,79,5,80
131,76,2,95
132,76,2,95
133,74,0,80
134,74,0,80
135,76,2,80
136,78,4,105
137,79,5,80
138,79,5,80
139,76,2,95
140,76,2,95
141,69,7,80
142,73,11,80
143,69,7,80
144,78,4,105
145,79,5,80
146,79,5,80
147,76,2,95
148,76,2,95
149,74,0,80
150,74,0,80
151,76,2,80
152,78,4,105
153,74,0,80
154,76,2,80
155,74,0,80
156,69,7,95
157,74,0,80
158,74,0,80
159,76,2,80
160,78,4,105
161,79,5,80
162,79,5,80
163,78,4,95
164,78,4,95
165,74,0,80
166,74,0,80
167,76,2,80
168,78,4,105
169,74,0,80
170,74,0,80
171,78,4,80
172,76,2,95
173,73,11,80
174,69,7,80
175,69,7,105
176,69,7,105
177,71,9,80
178,73,11,80
179,74,0,80
180,76,2,95
181,78,4,80
182,79,5,80
183,76,2,80
184,81,7,105
185,78,4,80
186,76,2,80
187,79,5,80
188,78,4,95
189,74,0,80
190,74,0,80
191,76,2,80
192,78,4,105
193,79,5,80
194,79,5,80
195,76,2,95
196,76,2,95
197,74,0,80
198,74,0,80
199,76,2,80
200,78,4,105
201,79,5,80
202,79,5,80
203,76,2,95
204,76,2,95
205,69,7,80
206,73,11,80
207,69,7,80
208,78,4,105
209,79,5,80
210,79,5,80
211,76,2,95
212,76,2,95
213,74,0,80
214,74,0,80
215,76,2,80
216,78,4,105
217,74,0,80
218,76,2,80
219,74,0,80
220,69,7,95
221,74,0,80
222,74,0,80
223,76,2,80
224,78,4,105
225,79,5,80
226,79,5,80
227,78,4,95
228,78,4,95
229,74,0,80
230,74,0,80
231,76,2,80
232,78,4,105
233,74,0,80
234,74,0,80
235,78,4,80
236,76,2,95
237,73,11,80
238,69,7,80
239,69,7,105
240,69,7,105
241,71,9,80
242,73,11,80
243,74,0,80
244,76,2,95
245,78,4,80
246,79,5,80
247,76,2,80
248,81,7,105
249,78,4,80
250,76,2,80
251,79,5,80
252,78,4,95
253,74,0,80
254,74,0,80
255,73,11,80
