eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,0,105
1,66,9,80
2,64,7,105
3,64,7,80
4,64,7,80
5,66,9,80
6,69,0,95
7,66,9,80
8,66,9,80
9,69,0,80
10,74,5,105
11,74,5,80
12,74,5,80
13,69,0,80
14,71,2,95
15,69,0,80
16,66,9,80
17,69,0,80
18,74,5,105
19,74,5,80
20,74,5,80
21,76,7,80
22,78,9,95
23,81,0,80
24,76,7,80
25,73,4,80
26,74,5,105
27,73,4,80
28,71,2,80
29,69,0,80
30,66,9,95
31,71,2,80
32,69,0,80
33,66,9,80
34,64,7,105
35,64,7,80
36,64,7,80
37,66,9,80
38,69,0,95
39,66,9,80
40,66,9,80
41,69,0,80
42,74,5,105
43,74,5,80
44,74,5,80
45,73,4,80
46,74,5,95
47,78,9,80
48,81,0,80
49,78,9,80
50,76,7,105
51,76,7,80
52,73,4,80
53,69,0,80
54,71,2,95
55,69,0,80
56,66,9,80
57,64,7,80
58,69,0,105
59,69,0,80
60,69,0,80
61,69,0,80
62,69,0,95
63,69,0,80
64,69,0,80
65,66,9,80
66,64,7,105
67,64,7,80
68,64,7,80
69,66,9,80
70,69,0,95
71,66,9,80
72,66,9,80
73,69,0,80
74,74,5,105
75,74,5,80
76,74,5,80
77,69,0,80
78,71,2,95
79,69,0,80
80,66,9,80
81,69,0,80
82,74,5,105
83,74,5,80
84,74,5,80
85,76,7,80
86,78,9,95
87,81,0,80
88,76,7,80
89,73,4,80
90,74,5,105
91,73,4,80
92,71,2,80
93,69,0,80
94,66,9,95
95,71,2,80
96,69,0,80
97,66,9,80
98,64,7,105
99,64,7,80
100,64,7,80
101,66,9,80
102,69,0,95
103,66,9,80
104,66,9,80
105,69,0,80
106,74,5,105
107,74,5,80
108,74,5,80
109,73,4,80
110,74,5,95
111,78,9,80
112,81,0,80
113,78,9,80
114,76,7,105
115,76,7,80
116,73,4,80
117,69,0,80
118,71,2,95
119,69,0,80
120,66,9,80
121,64,7,80
122,69,0,105
123,69,0,80
124,69,0,80
125,69,0,80
126,69,0,95
127,76,7,80
128,76,7,80
129,80,11,80
130,81,0,105
131,78,9,80
132,76,7,80
133,73,4,80
134,76,7,95
135,78,9,80
136,76,7,80
137,81,0,80
138,81,0,105
139,78,9,80
140,76,7,80
141,73,4,80
142,76,7,95
143,78,9,80
144,76,7,80
145,73,4,80
146,74,5,105
147,74,5,80
148,74,5,80
149,76,7,80
150,78,9,95
151,81,0,80
152,76,7,80
153,73,4,80
154,74,5,105
155,73,4,80
156,71,2,80
157,69,0,80
158,66,9,95
159,71,2,80
160,69,0,80
161,66,9,80
162,64,7,105
163,66,9,80
164,66,9,80
165,66,9,80
166,69,0,95
167,66,9,80
168,66,9,80
169,69,0,80
170,74,5,105
171,74,5,80
172,74,5,80
173,73,4,80
174,74,5,95
175,78,9,80
176,81,0,80
177,78,9,80
178,76,7,105
179,76,7,80
180,73,4,80
181,69,0,80
182,71,2,95
183,69,0,80
184,66,9,80
185,64,7,80
186,69,0,105
187,69,0,80
188,69,0,80
189,69,0,80
190,69,0,95
191,76,7,80
192,76,7,80
193,80,11,80
194,81,0,105
195,78,9,80
196,76,7,80
197,73,4,80
198,76,7,95
199,78,9,80
200,76,7,80
201,81,0,80
202,81,0,105
203,78,9,80
204,76,7,80
205,73,4,80
206,76,7,95
207,78,9,80
208,76,7,80
209,73,4,80
210,74,5,105
211,74,5,80
212,74,5,80
213,76,7,80
214,78,9,95
215,81,0,80
216,76,7,80
217,73,4,80
218,74,5,105
219,73,4,80
220,71,2,80
221,69,0,80
222,66,9,95
223,71,2,80
224,69,0,80
225,66,9,80
226,64,7,105
227,66,9,80
228,66,9,80
229,66,9,80
230,69,0,95
231,66,9,80
232,66,9,80
233,69,0,80
234,74,5,105
235,74,5,80
236,74,5,80
237,73,4,80
238,74,5,95
239,78,9,80
240,81,0,80
241,78,9,80
242,76,7,105
243,76,7,80
244,73,4,80
245,69,0,80
246,71,2,95
247,69,0,80
248,66,9,80
249,64,7,80
250,69,0,105
251,69,0,80
252,69,0,80
253,69,0,80
254,69,0,95
