eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,71,4,105
2,67,0,80
3,66,11,80
4,67,0,80
5,64,9,95
6,66,11,80
7,67,0,80
8,69,2,80
9,71,4,105
10,79,0,80
11,79,0,80
12,76,9,95
13,76,9,95
14,74,7,80
15,71,4,80
16,69,2,80
17,67,0,105
18,67,0,80
19,67,0,80
20,69,2,80
21,71,4,95
22,64,9,80
23,64,9,80
24,66,11,80
25,67,0,105
26,64,9,80
27,64,9,80
28,62,7,80
29,64,9,95
30,59,4,80
31,59,4,80
32,67,0,105
33,67,0,105
34,67,0,80
35,67,0,80
36,69,2,80
37,71,4,95
38,67,0,80
39,67,0,80
40,69,2,80
41,71,4,105
42,79,0,80
43,79,0,80
44,76,9,95
45,76,9,95
46,78,11,80
47,79,0,80
48,81,2,80
49,83,4,105
50,79,0,80
51,81,2,80
52,78,11,80
53,79,0,95
54,78,11,80
55,78,11,80
56,79,0,80
57,76,9,105
58,72,5,80
59,69,2,80
60,66,11,80
61,67,0,95
62,69,2,80
63,69,2,80
64,69,2,80
65,71,4,105
66,67,0,80
67,66,11,80
68,67,0,80
69,64,9,95
70,66,11,80
71,67,0,80
72,69,2,80
73,71,4,105
74,79,0,80
75,79,0,80
76,76,9,95
77,76,9,95
78,74,7,80
79,71,4,80
80,69,2,80
81,67,0,105
82,67,0,80
83,67,0,80
84,69,2,80
85,71,4,95
86,64,9,80
87,64,9,80
88,66,11,80
89,67,0,105
90,64,9,80
91,64,9,80
92,62,7,80
93,64,9,95
94,59,4,80
95,59,4,80
96,67,0,105
97,67,0,105
98,67,0,80
99,67,0,80
100,69,2,80
101,71,4,95
102,67,0,80
103,67,0,80
104,69,2,80
105,71,4,105
106,79,0,80
107,79,0,80
108,76,9,95
109,76,9,95
110,78,11,80
111,79,0,80
112,81,2,80
113,83,4,105
114,79,0,80
115,81,2,80
116,78,11,80
117,79,0,95
118,78,11,80
119,78,11,80
120,79,0,80
121,76,9,105
122,72,5,80
123,69,2,80
124,66,11,80
125,67,0,95
126,69,2,80
127,69,2,80
128,69,2,80
129,71,4,105
130,74,7,80
131,76,9,80
132,78,11,80
133,79,0,95
134,79,0,80
135,79,0,80
136,81,2,80
137,83,4,105
138,81,2,80
139,79,0,80
140,78,11,80
141,76,9,95
142,74,7,80
143,71,4,80
144,69,2,80
145,71,4,105
146,67,0,80
147,64,9,80
148,66,11,80
149,67,0,95
150,69,2,80
151,69,2,80
152,69,2,80
153,71,4,105
154,74,7,80
155,74,7,80
156,73,6,80
157,74,7,95
158,76,9,80
159,76,9,80
160,78,11,80
161,79,0,105
162,79,0,80
163,79,0,80
164,78,11,80
165,79,0,95
166,76,9,80
167,76,9,80
168,74,7,80
169,71,4,105
170,74,7,80
171,69,2,80
172,72,5,80
173,71,4,95
174,67,0,80
175,64,9,80
176,66,11,80
177,67,0,105
178,71,4,80
179,71,4,80
180,67,0,80
181,66,11,95
182,67,0,80
183,69,2,80
184,72,5,80
185,71,4,105
186,67,0,80
187,69,2,80
188,66,11,80
189,67,0,95
190,69,2,80
191,69,2,80
192,69,2,80
193,71,4,105
194,74,7,80
195,76,9,80
196,78,11,80
197,79,0,95
198,79,0,80
199,79,0,80
200,81,2,80
201,83,4,105
202,81,2,80
203,79,0,80
204,78,11,80
205,76,9,95
206,74,7,80
207,71,4,80
208,69,2,80
209,71,4,105
210,67,0,80
211,64,9,80
212,66,11,80
213,67,0,95
214,69,2,80
215,69,2,80
216,69,2,80
217,71,4,105
218,74,7,80
219,74,7,80
220,73,6,80
221,74,7,95
222,76,9,80
223,76,9,80
224,78,11,80
225,79,0,105
226,79,0,80
227,79,0,80
228,78,11,80
229,79,0,95
230,76,9,80
231,76,9,80
232,74,7,80
233,71,4,105
234,74,7,80
235,69,2,80
236,72,5,80
237,71,4,95
238,67,0,80
239,64,9,80
240,66,11,80
241,67,0,105
242,71,4,80
243,71,4,80
244,67,0,80
245,66,11,95
246,67,0,80
247,69,2,80
248,72,5,80
249,71,4,105
250,67,0,80
251,69,2,80
252,66,11,80
253,67,0,95
