eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,2,105
1,66,4,105
2,66,4,80
3,66,4,80
4,64,2,80
5,66,4,95
6,67,5,80
7,69,7,80
8,71,9,80
9,69,7,105
10,66,4,80
11,66,4,80
12,69,7,80
13,74,0,95
14,76,2,80
15,78,4,80
16,74,0,80
17,76,2,105
18,74,0,80
19,74,0,80
20,78,4,80
21,76,2,95
22,78,4,80
23,74,0,80
24,71,9,80
25,69,7,105
26,67,5,80
27,66,4,80
28,69,7,80
29,74,0,95
30,71,9,80
31,69,7,80
32,67,5,80
33,66,4,105
34,69,7,80
35,62,0,80
36,64,2,80
37,66,4,95
38,67,5,80
39,69,7,80
40,71,9,80
41,69,7,105
42,74,0,80
43,76,2,80
44,78,4,80
45,74,0,95
46,76,2,80
47,78,4,80
48,81,7,80
49,81,7,105
50,78,4,80
51,76,2,80
52,78,4,80
53,74,0,95
54,71,9,80
55,69,7,80
56,66,4,80
57,67,5,105
58,66,4,80
59,64,2,80
60,67,5,80
61,66,4,95
62,62,0,80
63,62,0,80
64,64,2,80
65,66,4,105
66,66,4,80
67,66,4,80
68,64,2,80
69,66,4,95
70,67,5,80
71,69,7,80
72,71,9,80
73,69,7,105
74,66,4,80
75,66,4,80
76,69,7,80
77,74,0,95
78,76,2,80
79,78,4,80
80,74,0,80
81,76,2,105
82,74,0,80
83,74,0,80
84,78,4,80
85,76,2,95
86,78,4,80
87,74,0,80
88,71,9,80
89,69,7,105
90,67,5,80
91,66,4,80
92,69,7,80
93,74,0,95
94,71,9,80
95,69,7,80
96,67,5,80
97,66,4,105
98,69,7,80
99,62,0,80
100,64,2,80
101,66,4,95
102,67,5,80
103,69,7,80
104,71,9,80
105,69,7,105
106,74,0,80
107,76,2,80
108,78,4,80
109,74,0,95
110,76,2,80
111,78,4,80
112,81,7,80
113,81,7,105
114,78,4,80
115,76,2,80
116,78,4,80
117,74,0,95
118,71,9,80
119,69,7,80
120,66,4,80
121,67,5,105
122,66,4,80
123,64,2,80
124,67,5,80
125,66,4,95
126,62,0,80
127,62,0,80
128,76,2,80
129,74,0,105
130,76,2,80
131,78,4,80
132,74,0,80
133,71,9,95
134,73,11,80
135,74,0,80
136,71,9,80
137,73,11,105
138,71,9,80
139,69,7,80
140,73,11,80
141,71,9,95
142,66,4,80
143,67,5,80
144,74,0,105
145,74,0,105
146,73,11,80
147,71,9,80
148,74,0,80
149,73,11,95
150,71,9,80
151,69,7,80
152,73,11,80
153,71,9,105
154,69,7,80
155,66,4,80
156,64,2,80
157,66,4,95
158,69,7,80
159,62,0,80
160,64,2,80
161,74,0,105
162,76,2,80
163,78,4,80
164,74,0,80
165,71,9,95
166,73,11,80
167,74,0,80
168,71,9,80
169,69,7,105
170,71,9,80
171,74,0,80
172,73,11,80
173,74,0,95
174,76,2,80
175,78,4,80
176,81,7,80
177,81,7,105
178,78,4,80
179,76,2,80
180,78,4,80
181,74,0,95
182,71,9,80
183,69,7,80
184,66,4,80
185,67,5,105
186,66,4,80
187,64,2,80
188,67,5,80
189,66,4,95
190,62,0,80
191,62,0,80
192,76,2,80
193,74,0,105
194,76,2,80
195,78,4,80
196,74,0,80
197,71,9,95
198,73,11,80
199,74,0,80
200,71,9,80
201,73,11,105
202,71,9,80
203,69,7,80
204,73,11,80
205,71,9,95
206,66,4,80
207,67,5,80
208,74,0,105
209,74,0,105
210,73,11,80
211,71,9,80
212,74,0,80
213,73,11,95
214,71,9,80
215,69,7,80
216,73,11,80
217,71,9,105
218,69,7,80
219,66,4,80
220,64,2,80
221,66,4,95
222,69,7,80
223,62,0,80
224,64,2,80
225,74,0,105
226,76,2,80
227,78,4,80
228,74,0,80
229,71,9,95
230,73,11,80
231,74,0,80
232,71,9,80
233,69,7,105
234,71,9,80
235,74,0,80
236,73,11,80
237,74,0,95
238,76,2,80
239,78,4,80
240,81,7,80
241,81,7,105
242,78,4,80
243,76,2,80
244,78,4,80
245,74,0,95
246,71,9,80
247,69,7,80
248,66,4,80
249,67,5,105
250,66,4,80
251,64,2,80
252,67,5,80
253,66,4,95
254,62,0,80
255,62,0,80
