eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,66,4,80
2,66,4,80
3,62,0,80
4,66,4,95
5,69,7,80
6,69,7,80
7,78,4,80
8,79,5,105
9,76,2,80
10,78,4,80
11,74,0,80
12,76,2,95
13,74,0,80
14,71,9,80
15,74,0,80
16,69,7,105
17,69,7,80
18,66,4,80
19,69,7,80
20,74,0,95
21,78,4,80
22,81,7,80
23,78,4,80
24,79,5,105
25,81,7,80
26,78,4,80
27,74,0,80
28,76,2,95
29,74,0,80
30,71,9,80
31,74,0,80
32,62,0,105
33,66,4,80
34,66,4,80
35,62,0,80
36,66,4,95
37,69,7,80
38,69,7,80
39,78,4,80
40,79,5,105
41,76,2,80
42,78,4,80
43,74,0,80
44,76,2,95
45,74,0,80
46,71,9,80
47,74,0,80
48,69,7,105
49,71,9,80
50,69,7,80
51,66,4,80
52,69,7,95
53,71,9,80
54,74,0,80
55,78,4,80
56,81,7,105
57,79,5,80
58,76,2,80
59,79,5,80
60,78,4,95
61,74,0,80
62,74,0,80
63,62,0,105
64,62,0,105
65,66,4,80
66,66,4,80
67,62,0,80
68,66,4,95
69,69,7,80
70,69,7,80
71,78,4,80
72,79,5,105
73,76,2,80
74,78,4,80
75,74,0,80
76,76,2,95
77,74,0,80
78,71,9,80
79,74,0,80
80,69,7,105
81,69,7,80
82,66,4,80
83,69,7,80
84,74,0,95
85,78,4,80
86,81,7,80
87,78,4,80
88,79,5,105
89,81,7,80
90,78,4,80
91,74,0,80
92,76,2,95
93,74,0,80
94,71,9,80
95,74,0,80
96,62,0,105
97,66,4,80
98,66,4,80
99,62,0,80
100,66,4,95
101,69,7,80
102,69,7,80
103,78,4,80
104,79,5,105
105,76,2,80
106,78,4,80
107,74,0,80
108,76,2,95
109,74,0,80
110,71,9,80
111,74,0,80
112,69,7,105
113,71,9,80
114,69,7,80
115,66,4,80
116,69,7,95
117,71,9,80
118,74,0,80
119,78,4,80
120,81,7,105
121,79,5,80
122,76,2,80
123,79,5,80
124,78,4,95
125,74,0,80
126,74,0,80
127,78,4,105
128,78,4,105
129,78,4,80
130,74,0,80
131,78,4,80
132,76,2,95
133,76,2,80
134,73,11,80
135,76,2,80
136,74,0,105
137,73,11,80
138,74,0,80
139,71,9,80
140,69,7,95
141,67,5,80
142,66,4,80
143,69,7,80
144,62,0,105
145,66,4,80
146,69,7,80
147,74,0,80
148,66,4,95
149,69,7,80
150,74,0,80
151,78,4,80
152,79,5,105
153,76,2,80
154,78,4,80
155,74,0,80
156,76,2,95
157,74,0,80
158,71,9,80
159,74,0,80
160,78,4,105
161,78,4,80
162,74,0,80
163,78,4,80
164,76,2,95
165,76,2,80
166,73,11,80
