eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,71,4,105
2,71,4,80
3,71,4,80
4,71,4,95
5,69,2,80
6,71,4,80
7,74,7,95
8,71,4,80
9,69,2,80
10,67,0,95
11,62,7,80
12,62,7,80
13,67,0,105
14,62,7,80
15,67,0,80
16,79,0,95
17,76,9,80
18,76,9,80
19,74,7,95
20,71,4,80
21,67,0,80
22,67,0,95
23,67,0,80
24,67,0,80
25,71,4,105
26,71,4,80
27,71,4,80
28,71,4,95
29,69,2,80
30,71,4,80
31,74,7,95
32,71,4,80
33,69,2,80
34,67,0,95
35,62,7,80
36,62,7,80
37,71,4,105
38,74,7,80
39,74,7,80
40,71,4,95
41,69,2,80
42,69,2,80
43,67,0,95
44,67,0,95
45,67,0,95
46,67,0,95
47,69,2,80
48,69,2,80
49,71,4,105
50,71,4,80
51,71,4,80
52,71,4,95
53,69,2,80
54,71,4,80
55,74,7,95
56,71,4,80
57,69,2,80
58,67,0,95
59,62,7,80
60,62,7,80
61,67,0,105
62,62,7,80
63,67,0,80
64,79,0,95
65,76,9,80
66,76,9,80
67,74,7,95
68,71,4,80
69,67,0,80
70,67,0,95
71,67,0,80
72,67,0,80
73,71,4,105
74,71,4,80
75,71,4,80
76,71,4,95
77,69,2,80
78,71,4,80
79,74,7,95
80,71,4,80
81,69,2,80
82,67,0,95
83,62,7,80
84,62,7,80
85,71,4,105
86,74,7,80
87,74,7,80
88,71,4,95
89,69,2,80
90,69,2,80
91,67,0,95
92,67,0,95
93,67,0,95
94,67,0,95
95,71,4,80
96,71,4,80
97,79,0,105
98,79,0,95
99,79,0,95
100,79,0,95
101,78,11,80
102,76,9,80
103,74,7,95
104,72,5,80
105,71,4,80
106,72,5,95
107,74,7,80
108,74,7,80
109,76,9,105
110,81,2,80
111,81,2,80
112,81,2,95
113,83,4,80
114,83,4,80
115,81,2,95
116,79,0,80
117,79,0,80
118,76,9,95
119,78,11,80
120,78,11,80
121,79,0,105
122,79,0,95
123,79,0,95
124,79,0,95
125,78,11,80
126,76,9,80
127,74,7,95
128,72,5,80
129,71,4,80
130,72,5,95
131,74,7,80
132,74,7,80
133,76,9,105
134,78,11,80
135,79,0,80
136,78,11,95
137,81,2,80
138,78,11,80
139,79,0,95
140,79,0,95
141,79,0,95
142,79,0,95
143,74,7,80
144,74,7,80
145,79,0,105
146,79,0,95
147,79,0,95
148,79,0,95
149,78,11,80
150,76,9,80
151,74,7,95
152,72,5,80
153,71,4,80
154,72,5,95
155,74,7,80
156,74,7,80
157,76,9,105
158,81,2,80
159,81,2,80
160,81,2,95
161,83,4,80
162,83,4,80
163,81,2,95
164,79,0,80
165,79,0,80
166,76,9,95
167,78,11,80
168,78,11,80
169,79,0,105
170,79,0,95
171,79,0,95
172,79,0,95
173,78,11,80
174,76,9,80
175,74,7,95
176,72,5,80
177,71,4,80
178,72,5,95
179,74,7,80
180,74,7,80
181,76,9,105
182,78,11,80
183,79,0,80
184,78,11,95
185,81,2,80
186,78,11,80
187,79,0,95
188,83,4,95
189,83,4,95
190,83,4,95
