eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,81,7,105
1,83,9,105
2,81,7,80
3,78,4,80
4,78,4,95
5,78,4,80
6,78,4,80
7,76,2,105
8,74,0,80
9,76,2,80
10,78,4,95
11,74,0,80
12,71,9,80
13,69,7,105
14,66,4,80
15,69,7,80
16,74,0,95
17,76,2,80
18,76,2,80
19,78,4,105
20,76,2,80
21,76,2,80
22,76,2,95
23,78,4,80
24,81,7,80
25,83,9,105
26,81,7,80
27,78,4,80
28,78,4,95
29,81,7,80
30,78,4,80
31,76,2,105
32,74,0,80
33,76,2,80
34,78,4,95
35,74,0,80
36,71,9,80
37,62,0,105
38,66,4,80
39,69,7,80
40,79,5,95
41,78,4,80
42,76,2,80
43,78,4,105
44,74,0,80
45,74,0,80
46,74,0,95
47,81,7,80
48,81,7,80
49,83,9,105
50,81,7,80
51,78,4,80
52,78,4,95
53,78,4,80
54,78,4,80
55,76,2,105
56,74,0,80
57,76,2,80
58,78,4,95
59,74,0,80
60,71,9,80
61,69,7,105
62,66,4,80
63,69,7,80
64,74,0,95
65,76,2,80
66,76,2,80
67,78,4,105
68,76,2,80
69,76,2,80
70,76,2,95
71,78,4,80
72,81,7,80
73,83,9,105
74,81,7,80
75,78,4,80
76,78,4,95
77,81,7,80
78,78,4,80
79,76,2,105
80,74,0,80
81,76,2,80
82,78,4,95
83,74,0,80
84,71,9,80
85,62,0,105
86,66,4,80
87,69,7,80
88,79,5,95
89,78,4,80
90,76,2,80
91,78,4,105
92,74,0,80
93,74,0,80
94,74,0,95
95,69,7,80
96,69,7,80
97,74,0,105
98,78,4,80
99,81,7,80
100,83,9,95
101,83,9,105
102,83,9,105
103,83,9,105
104,81,7,80
105,78,4,80
106,81,7,95
107,78,4,80
108,76,2,80
109,74,0,105
110,78,4,80
111,81,7,80
112,83,9,95
113,81,7,105
114,81,7,105
115,81,7,105
116,78,4,80
117,78,4,80
118,76,2,95
119,78,4,80
120,76,2,80
121,74,0,105
122,78,4,80
123,81,7,80
124,83,9,95
125,83,9,105
126,83,9,105
127,83,9,105
128,81,7,80
129,78,4,80
130,81,7,95
131,78,4,80
132,76,2,80
133,74,0,105
134,78,4,80
135,78,4,80
136,76,2,95
137,74,0,80
138,76,2,80
139,78,4,105
140,74,0,80
141,74,0,80
142,74,0,95
143,69,7,80
144,69,7,80
145,74,0,105
146,78,4,80
147,81,7,80
148,83,9,95
149,83,9,105
150,83,9,105
151,83,9,105
152,81,7,80
153,78,4,80
154,81,7,95
155,78,4,80
156,76,2,80
157,74,0,105
158,78,4,80
159,81,7,80
160,83,9,95
161,81,7,105
162,81,7,105
163,81,7,105
164,78,4,80
165,78,4,80
166,76,2,95
167,78,4,80
168,76,2,80
169,74,0,105
170,78,4,80
171,81,7,80
172,83,9,95
173,83,9,105
174,83,9,105
175,83,9,105
176,81,7,80
177,78,4,80
178,81,7,95
179,78,4,80
180,76,2,80
181,74,0,105
182,78,4,80
183,78,4,80
184,76,2,95
185,74,0,80
186,76,2,80
187,78,4,105
188,74,0,80
189,74,0,80
190,74,0,95
