eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,66,4,80
2,66,4,80
3,62,0,80
4,64,2,95
5,57,7,80
6,57,7,80
7,62,0,105
8,62,0,105
9,64,2,80
10,66,4,80
11,69,7,80
12,71,9,95
13,73,11,80
14,74,0,80
15,78,4,105
16,78,4,105
17,81,7,80
18,76,2,80
19,73,11,80
20,74,0,95
21,73,11,80
22,74,0,80
23,69,7,80
24,71,9,105
25,74,0,80
26,69,7,80
27,66,4,80
28,64,2,95
29,67,5,80
30,66,4,80
31,64,2,80
32,62,0,105
33,64,2,80
34,66,4,80
35,62,0,80
36,64,2,95
37,57,7,80
38,57,7,80
39,62,0,105
40,62,0,105
41,64,2,80
42,66,4,80
43,69,7,80
44,71,9,95
45,73,11,80
46,74,0,80
47,78,4,105
48,78,4,105
49,81,7,80
50,76,2,80
51,73,11,80
52,74,0,95
53,71,9,80
54,69,7,80
55,67,5,80
56,66,4,105
57,67,5,80
58,64,2,80
59,66,4,80
60,62,0,95
61,62,0,105
62,62,0,105
63,62,0,105
64,62,0,105
65,66,4,80
66,66,4,80
67,62,0,80
68,64,2,95
69,57,7,80
70,57,7,80
71,62,0,105
72,62,0,105
73,64,2,80
74,66,4,80
75,69,7,80
76,71,9,95
77,73,11,80
78,74,0,80
79,78,4,105
80,78,4,105
81,81,7,80
82,76,2,80
83,73,11,80
84,74,0,95
85,73,11,80
86,74,0,80
87,69,7,80
88,71,9,105
89,74,0,80
90,69,7,80
91,66,4,80
92,64,2,95
93,67,5,80
94,66,4,80
95,64,2,80
96,62,0,105
97,64,2,80
98,66,4,80
99,62,0,80
100,64,2,95
101,57,7,80
102,57,7,80
103,62,0,105
104,62,0,105
105,64,2,80
106,66,4,80
107,69,7,80
108,71,9,95
109,73,11,80
110,74,0,80
111,78,4,105
112,78,4,105
113,81,7,80
114,76,2,80
115,73,11,80
116,74,0,95
117,71,9,80
118,69,7,80
119,67,5,80
120,66,4,105
121,67,5,80
122,64,2,80
123,66,4,80
124,62,0,95
125,69,7,80
126,69,7,80
127,73,11,80
128,74,0,105
129,78,4,80
130,78,4,80
131,74,0,80
132,81,7,95
133,74,0,80
134,78,4,80
135,81,7,80
136,81,7,105
137,78,4,80
138,74,0,80
139,78,4,80
140,76,2,95
141,71,9,80
142,73,11,80
143,74,0,105
144,74,0,105
145,78,4,80
146,78,4,80
147,74,0,80
148,81,7,95
149,74,0,80
150,78,4,80
151,74,0,80
152,71,9,105
153,76,2,80
154,78,4,80
155,76,2,95
156,76,2,95
157,79,5,80
158,78,4,80
159,76,2,80
160,74,0,105
161,78,4,80
162,78,4,80
163,74,0,80
164,81,7,95
165,74,0,80
166,78,4,80
167,81,7,80
168,81,7,105
169,78,4,80
170,74,0,80
171,78,4,80
172,76,2,95
173,71,9,80
174,73,11,80
175,74,0,105
176,74,0,105
177,78,4,80
178,76,2,80
179,73,11,80
180,74,0,95
181,71,9,80
182,69,7,80
183,67,5,80
184,66,4,105
185,64,2,80
186,64,2,80
187,66,4,80
188,62,0,95
189,69,7,80
190,69,7,80
191,73,11,80
192,74,0,105
193,78,4,80
194,78,4,80
195,74,0,80
196,81,7,95
197,74,0,80
198,78,4,80
199,81,7,80
200,81,7,105
201,78,4,80
202,74,0,80
203,78,4,80
204,76,2,95
205,71,9,80
206,73,11,80
207,74,0,105
208,74,0,105
209,78,4,80
210,78,4,80
211,74,0,80
212,81,7,95
213,74,0,80
214,78,4,80
215,74,0,80
216,71,9,105
217,76,2,80
218,78,4,80
219,76,2,95
220,76,2,95
221,79,5,80
222,78,4,80
223,76,2,80
224,74,0,105
225,78,4,80
226,78,4,80
227,74,0,80
228,81,7,95
229,74,0,80
230,78,4,80
231,81,7,80
232,81,7,105
233,78,4,80
234,74,0,80
235,78,4,80
236,76,2,95
237,71,9,80
238,73,11,80
239,74,0,105
240,74,0,105
241,78,4,80
242,76,2,80
243,73,11,80
244,74,0,95
245,71,9,80
246,69,7,80
247,67,5,80
248,66,4,105
249,64,2,80
250,64,2,80
251,66,4,80
252,62,0,95
