eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,7,105
1,74,0,105
2,78,4,80
3,76,2,80
4,73,11,80
5,69,7,95
6,69,7,80
7,69,7,80
8,71,9,80
9,73,11,105
10,74,0,80
11,76,2,80
12,78,4,80
13,79,5,95
14,76,2,80
15,73,11,80
16,76,2,80
17,74,0,105
18,78,4,80
19,76,2,80
20,73,11,80
21,69,7,95
22,69,7,80
23,69,7,80
24,71,9,80
25,73,11,105
26,71,9,80
27,73,11,80
28,69,7,80
29,64,2,95
30,62,0,80
31,62,0,80
32,69,7,80
33,74,0,105
34,78,4,80
35,76,2,80
36,73,11,80
37,69,7,95
38,69,7,80
39,69,7,80
40,71,9,80
41,73,11,105
42,74,0,80
43,76,2,80
44,78,4,80
45,79,5,95
46,76,2,80
47,73,11,80
48,76,2,80
49,74,0,105
50,78,4,80
51,76,2,80
52,73,11,80
53,69,7,95
54,69,7,80
55,69,7,80
56,71,9,80
57,73,11,105
58,71,9,80
59,73,11,80
60,69,7,80
61,64,2,95
62,62,0,80
63,62,0,80
64,69,7,80
65,74,0,105
66,76,2,80
67,78,4,80
68,79,5,80
69,81,7,95
70,79,5,80
71,79,5,80
72,76,2,80
73,73,11,105
74,74,0,80
75,76,2,80
76,78,4,80
77,79,5,95
78,78,4,80
79,78,4,80
80,76,2,80
81,74,0,105
82,76,2,80
83,78,4,80
84,79,5,80
85,81,7,95
86,78,4,80
87,78,4,80
88,74,0,80
89,76,2,105
90,81,7,80
91,81,7,80
92,79,5,80
93,76,2,95
94,74,0,80
95,76,2,80
96,69,7,80
97,74,0,105
98,76,2,80
99,78,4,80
100,79,5,80
101,81,7,95
102,79,5,80
103,79,5,80
104,76,2,80
105,73,11,105
106,74,0,80
107,76,2,80
108,78,4,80
109,79,5,95
110,78,4,80
111,78,4,80
112,79,5,80
113,81,7,105
114,78,4,80
115,79,5,80
116,76,2,80
117,78,4,95
118,74,0,80
119,76,2,80
120,73,11,80
121,76,2,105
122,81,7,80
123,81,7,80
124,79,5,80
125,76,2,95
126,74,0,80
127,74,0,80
