eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,0,105
1,78,11,80
2,76,9,80
3,74,7,80
4,71,4,95
5,74,7,80
6,74,7,80
7,79,0,105
8,79,0,105
9,78,11,80
10,76,9,80
11,74,7,80
12,76,9,95
13,81,2,80
14,81,2,80
15,79,0,105
16,79,0,105
17,78,11,80
18,76,9,80
19,74,7,80
20,71,4,95
21,74,7,80
22,74,7,80
23,71,4,80
24,72,5,105
25,71,4,80
26,69,2,80
27,67,0,80
28,64,9,95
29,67,0,80
30,67,0,80
31,79,0,105
32,79,0,105
33,78,11,80
34,76,9,80
35,74,7,80
36,71,4,95
37,74,7,80
38,74,7,80
39,79,0,105
40,79,0,105
41,78,11,80
42,76,9,80
43,74,7,80
44,76,9,95
45,81,2,80
46,81,2,80
47,79,0,105
48,79,0,105
49,78,11,80
50,76,9,80
51,74,7,80
52,71,4,95
53,74,7,80
54,74,7,80
55,71,4,80
56,72,5,105
57,71,4,80
58,69,2,80
59,67,0,80
60,64,9,95
61,67,0,80
62,67,0,80
63,67,0,105
64,67,0,105
65,71,4,80
66,71,4,80
67,67,0,80
68,74,7,95
69,71,4,80
70,67,0,80
71,71,4,80
72,67,0,105
73,71,4,80
74,71,4,80
75,67,0,80
76,64,9,95
77,69,2,80
78,69,2,80
79,67,0,105
80,67,0,105
81,71,4,80
82,71,4,80
83,67,0,80
84,74,7,95
85,67,0,80
86,71,4,80
87,67,0,80
88,72,5,105
89,71,4,80
90,69,2,80
91,67,0,80
92,64,9,95
93,67,0,80
94,67,0,80
95,67,0,105
96,67,0,105
97,71,4,80
98,71,4,80
99,67,0,80
100,74,7,95
101,71,4,80
102,67,0,80
103,71,4,80
104,67,0,105
105,71,4,80
106,71,4,80
107,67,0,80
108,64,9,95
109,69,2,80
110,69,2,80
111,67,0,105
112,67,0,105
113,71,4,80
114,71,4,80
115,67,0,80
116,74,7,95
117,67,0,80
118,71,4,80
119,67,0,80
120,72,5,105
121,71,4,80
122,69,2,80
123,67,0,80
124,64,9,95
125,67,0,80
126,67,0,80
