eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,9,105
1,69,7,105
2,71,9,80
3,71,9,80
4,69,7,80
5,71,9,95
6,69,7,80
7,66,4,80
8,69,7,80
9,74,0,105
10,71,9,80
11,69,7,80
12,66,4,80
13,67,5,95
14,66,4,80
15,64,2,80
16,62,0,80
17,66,4,105
18,69,7,80
19,69,7,80
20,66,4,80
21,69,7,95
22,66,4,80
23,62,0,80
24,64,2,80
25,66,4,105
26,69,7,80
27,74,0,80
28,76,2,80
29,78,4,95
30,74,0,80
31,74,0,80
32,71,9,80
33,69,7,105
34,71,9,80
35,71,9,80
36,69,7,80
37,71,9,95
38,69,7,80
39,66,4,80
40,69,7,80
41,74,0,105
42,71,9,80
43,69,7,80
44,66,4,80
45,67,5,95
46,66,4,80
47,64,2,80
48,62,0,80
49,66,4,105
50,69,7,80
51,69,7,80
52,66,4,80
53,69,7,95
54,66,4,80
55,62,0,80
56,64,2,80
57,66,4,105
58,69,7,80
59,74,0,80
60,76,2,80
61,78,4,95
62,74,0,80
63,74,0,80
64,71,9,80
65,69,7,105
66,71,9,80
67,71,9,80
68,69,7,80
69,71,9,95
70,69,7,80
71,66,4,80
72,69,7,80
73,74,0,105
74,71,9,80
75,69,7,80
76,66,4,80
77,67,5,95
78,66,4,80
79,64,2,80
80,62,0,80
81,66,4,105
82,69,7,80
83,69,7,80
84,66,4,80
85,69,7,95
86,66,4,80
87,62,0,80
88,64,2,80
89,66,4,105
90,69,7,80
91,74,0,80
92,76,2,80
93,78,4,95
94,74,0,80
95,74,0,80
96,71,9,80
97,69,7,105
98,71,9,80
99,71,9,80
100,69,7,80
101,71,9,95
102,69,7,80
103,66,4,80
104,69,7,80
105,74,0,105
106,71,9,80
107,69,7,80
108,66,4,80
109,67,5,95
110,66,4,80
111,64,2,80
112,62,0,80
113,66,4,105
114,69,7,80
115,69,7,80
116,66,4,80
117,69,7,95
118,66,4,80
119,62,0,80
120,64,2,80
121,66,4,105
122,69,7,80
123,74,0,80
124,76,2,80
125,78,4,95
126,74,0,80
127,74,0,80
128,76,2,80
129,78,4,105
130,81,7,80
131,81,7,80
132,78,4,80
133,76,2,95
134,78,4,80
135,74,0,80
136,76,2,80
137,78,4,105
138,74,0,80
139,74,0,80
140,73,11,80
141,74,0,95
142,73,11,80
143,71,9,80
144,69,7,80
145,78,4,105
146,81,7,80
147,83,9,80
148,83,9,95
149,83,9,95
150,81,7,80
151,78,4,80
152,74,0,80
153,69,7,105
154,71,9,80
155,74,0,80
156,76,2,80
157,78,4,95
158,74,0,80
159,74,0,80
160,76,2,80
161,78,4,105
162,81,7,80
163,81,7,80
164,78,4,80
165,76,2,95
166,78,4,80
167,74,0,80
168,76,2,80
169,78,4,105
170,74,0,80
171,74,0,80
172,73,11,80
173,74,0,95
174,73,11,80
175,71,9,80
176,69,7,80
177,66,4,105
178,69,7,80
179,69,7,80
180,66,4,80
181,67,5,95
182,71,9,80
183,71,9,80
184,67,5,80
185,69,7,105
186,71,9,80
187,74,0,80
188,76,2,80
189,78,4,95
190,74,0,80
191,74,0,80
192,76,2,80
193,78,4,105
194,81,7,80
195,81,7,80
196,78,4,80
197,76,2,95
198,78,4,80
199,74,0,80
200,76,2,80
201,78,4,105
202,74,0,80
203,74,0,80
204,73,11,80
205,74,0,95
206,73,11,80
207,71,9,80
208,69,7,80
209,78,4,105
210,81,7,80
211,83,9,80
212,83,9,95
213,83,9,95
214,81,7,80
215,78,4,80
216,74,0,80
217,69,7,105
218,71,9,80
219,74,0,80
220,76,2,80
221,78,4,95
222,74,0,80
223,74,0,80
224,76,2,80
225,78,4,105
226,81,7,80
227,81,7,80
228,78,4,80
229,76,2,95
230,78,4,80
231,74,0,80
232,76,2,80
233,78,4,105
234,74,0,80
235,74,0,80
236,73,11,80
237,74,0,95
238,73,11,80
239,71,9,80
240,69,7,80
241,66,4,105
242,69,7,80
243,69,7,80
244,66,4,80
245,67,5,95
246,71,9,80
247,71,9,80
248,67,5,80
249,69,7,105
250,71,9,80
251,74,0,80
252,76,2,80
253,78,4,95
254,74,0,80
255,74,0,80
