eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,5,105
1,64,7,105
2,64,7,105
3,67,10,80
4,69,0,80
5,71,2,80
6,72,3,95
7,71,2,80
8,72,3,80
9,74,5,80
10,76,7,105
11,79,10,80
12,76,7,80
13,74,5,80
14,72,3,95
15,71,2,80
16,72,3,80
17,74,5,80
18,76,7,105
19,72,3,80
20,69,0,80
21,72,3,80
22,71,2,95
23,69,0,80
24,67,10,80
25,71,2,80
26,69,0,105
27,67,10,80
28,64,7,80
29,66,9,80
30,67,10,95
31,64,7,80
32,62,5,80
33,67,10,80
34,64,7,105
35,67,10,80
36,69,0,80
37,71,2,80
38,72,3,95
39,71,2,80
40,72,3,80
41,74,5,80
42,76,7,105
43,79,10,80
44,76,7,80
45,74,5,80
46,72,3,95
47,71,2,80
48,72,3,80
49,74,5,80
50,76,7,105
51,72,3,80
52,69,0,80
53,72,3,80
54,71,2,95
55,69,0,80
56,67,10,80
57,71,2,80
58,69,0,105
59,69,0,80
60,69,0,80
61,67,10,80
62,69,0,95
63,62,5,80
64,62,5,80
65,64,7,105
66,64,7,105
67,67,10,80
68,69,0,80
69,71,2,80
70,72,3,95
71,71,2,80
72,72,3,80
73,74,5,80
74,76,7,105
75,79,10,80
76,76,7,80
77,74,5,80
78,72,3,95
79,71,2,80
80,72,3,80
81,74,5,80
82,76,7,105
83,72,3,80
84,69,0,80
85,72,3,80
86,71,2,95
87,69,0,80
88,67,10,80
89,71,2,80
90,69,0,105
91,67,10,80
92,64,7,80
93,66,9,80
94,67,10,95
95,64,7,80
96,62,5,80
97,67,10,80
98,64,7,105
99,67,10,80
100,69,0,80
101,71,2,80
102,72,3,95
103,71,2,80
104,72,3,80
105,74,5,80
106,76,7,105
107,79,10,80
108,76,7,80
109,74,5,80
110,72,3,95
111,71,2,80
112,72,3,80
113,74,5,80
114,76,7,105
115,72,3,80
116,69,0,80
117,72,3,80
118,71,2,95
119,69,0,80
120,67,10,80
121,71,2,80
122,69,0,105
123,69,0,80
124,69,0,80
125,67,10,80
126,69,0,95
127,76,7,80
128,76,7,80
129,79,10,80
130,81,0,105
131,81,0,80
132,81,0,80
133,79,10,80
134,76,7,95
135,78,9,80
136,79,10,80
137,76,7,80
138,74,5,105
139,76,7,80
140,74,5,80
141,72,3,80
142,71,2,95
143,72,3,80
144,74,5,80
145,78,9,80
146,76,7,105
147,72,3,80
148,69,0,80
149,72,3,80
150,71,2,95
151,69,0,80
152,67,10,80
153,71,2,80
154,69,0,105
155,67,10,80
156,64,7,80
157,66,9,80
158,67,10,95
159,64,7,80
160,62,5,80
161,81,0,105
162,81,0,105
163,81,0,80
164,81,0,80
165,79,10,80
166,76,7,95
167,78,9,80
168,79,10,80
169,76,7,80
170,74,5,105
171,76,7,80
172,74,5,80
173,72,3,80
174,71,2,95
175,72,3,80
176,74,5,80
177,76,7,80
178,76,7,105
179,69,0,80
180,69,0,80
181,72,3,80
182,71,2,95
183,69,0,80
184,67,10,80
185,71,2,80
186,69,0,105
187,69,0,80
188,69,0,80
189,69,0,80
190,69,0,95
191,76,7,80
192,76,7,80
193,79,10,80
194,81,0,105
195,81,0,80
196,81,0,80
197,79,10,80
198,76,7,95
199,78,9,80
200,79,10,80
201,76,7,80
202,74,5,105
203,76,7,80
204,74,5,80
205,72,3,80
206,71,2,95
207,72,3,80
208,74,5,80
209,76,7,80
210,76,7,105
211,72,3,80
212,69,0,80
213,72,3,80
214,71,2,95
215,69,0,80
216,67,10,80
217,71,2,80
218,69,0,105
219,67,10,80
220,64,7,80
221,66,9,80
222,67,10,95
223,64,7,80
224,62,5,80
225,67,10,80
226,64,7,105
227,67,10,80
228,69,0,80
229,71,2,80
230,72,3,95
231,71,2,80
232,72,3,80
233,74,5,80
234,76,7,105
235,79,10,80
236,76,7,80
237,74,5,80
238,72,3,95
239,71,2,80
240,72,3,80
241,74,5,80
242,76,7,105
243,72,3,80
244,69,0,80
245,72,3,80
246,71,2,95
247,69,0,80
248,67,10,80
249,71,2,80
250,69,0,105
251,69,0,80
252,69,0,80
253,67,10,80
254,69,0,95
