eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,67,0,105
2,71,4,95
3,71,4,95
4,71,4,95
5,69,2,80
6,67,0,80
7,74,7,105
8,71,4,80
9,67,0,80
10,71,4,95
11,69,2,80
12,67,0,80
13,62,7,105
14,67,0,80
15,67,0,80
16,62,7,95
17,67,0,80
18,67,0,80
19,71,4,105
20,72,5,80
21,71,4,80
22,69,2,95
23,74,7,80
24,71,4,80
25,67,0,105
26,71,4,95
27,71,4,95
28,71,4,95
29,69,2,80
30,67,0,80
31,74,7,105
32,71,4,80
33,67,0,80
34,71,4,95
35,69,2,80
36,67,0,80
37,62,7,105
38,67,0,80
39,67,0,80
40,69,2,95
41,71,4,80
42,72,5,80
43,74,7,105
44,72,5,80
45,69,2,80
46,67,0,95
47,62,7,80
48,62,7,80
49,67,0,105
50,71,4,95
51,71,4,95
52,71,4,95
53,69,2,80
54,67,0,80
55,74,7,105
56,71,4,80
57,67,0,80
58,71,4,95
59,69,2,80
60,67,0,80
61,62,7,105
62,67,0,80
63,67,0,80
64,62,7,95
65,67,0,80
66,67,0,80
67,71,4,105
68,72,5,80
69,71,4,80
70,69,2,95
71,74,7,80
72,71,4,80
73,67,0,105
74,71,4,95
75,71,4,95
76,71,4,95
77,69,2,80
78,67,0,80
79,74,7,105
80,71,4,80
81,67,0,80
82,71,4,95
83,69,2,80
84,67,0,80
85,62,7,105
86,67,0,80
87,67,0,80
88,69,2,95
89,71,4,80
90,72,5,80
91,74,7,105
92,72,5,80
93,69,2,80
94,67,0,95
95,78,11,80
96,78,11,80
97,79,0,105
98,78,11,80
99,78,11,80
100,76,9,95
101,74,7,80
102,72,5,80
103,71,4,105
104,76,9,80
105,74,7,80
106,72,5,95
107,71,4,80
108,69,2,80
109,62,7,105
110,67,0,80
111,67,0,80
112,62,7,95
113,67,0,80
114,67,0,80
115,71,4,105
116,72,5,80
117,71,4,80
118,69,2,95
119,78,11,80
120,78,11,80
121,79,0,105
122,78,11,80
123,78,11,80
124,76,9,95
125,74,7,80
126,72,5,80
127,71,4,105
128,76,9,80
129,74,7,80
130,72,5,95
131,71,4,80
132,69,2,80
133,62,7,105
134,67,0,80
135,67,0,80
136,69,2,95
137,71,4,80
138,72,5,80
139,74,7,105
140,72,5,80
141,69,2,80
142,67,0,95
143,78,11,80
144,78,11,80
145,79,0,105
146,78,11,80
147,78,11,80
148,76,9,95
149,74,7,80
150,72,5,80
151,71,4,105
152,76,9,80
153,74,7,80
154,72,5,95
155,71,4,80
156,69,2,80
157,62,7,105
158,67,0,80
159,67,0,80
160,62,7,95
161,67,0,80
162,67,0,80
163,71,4,105
164,72,5,80
165,71,4,80
166,69,2,95
167,78,11,80
168,78,11,80
169,79,0,105
170,78,11,80
171,78,11,80
172,76,9,95
173,74,7,80
174,72,5,80
175,71,4,105
176,76,9,80
177,74,7,80
178,72,5,95
179,71,4,80
180,69,2,80
181,62,7,105
182,67,0,80
183,67,0,80
184,69,2,95
185,71,4,80
186,72,5,80
187,74,7,105
188,72,5,80
189,69,2,80
190,67,0,95
191,71,4,80
192,71,4,80
193,74,7,105
194,79,0,80
195,79,0,80
196,71,4,95
197,74,7,80
198,74,7,80
199,67,0,105
200,71,4,80
201,71,4,80
202,62,7,95
203,67,0,80
204,67,0,80
205,62,7,105
206,67,0,80
207,67,0,80
208,62,7,95
209,67,0,80
210,67,0,80
211,71,4,105
212,72,5,80
213,71,4,80
214,69,2,95
215,71,4,80
216,72,5,80
217,74,7,105
218,79,0,80
219,79,0,80
220,71,4,95
221,74,7,80
222,74,7,80
223,67,0,105
224,71,4,80
225,71,4,80
226,62,7,95
227,67,0,80
228,67,0,80
229,62,7,105
230,67,0,80
231,67,0,80
232,69,2,95
233,71,4,80
234,72,5,80
235,74,7,105
236,72,5,80
237,69,2,80
238,67,0,95
239,71,4,80
240,71,4,80
241,74,7,105
242,79,0,80
243,79,0,80
244,71,4,95
245,74,7,80
246,74,7,80
247,67,0,105
248,71,4,80
249,71,4,80
250,62,7,95
251,67,0,80
252,67,0,80
253,62,7,105
254,67,0,80
255,67,0,80
256,62,7,95
257,67,0,80
258,67,0,80
259,71,4,105
260,72,5,80
261,71,4,80
262,69,2,95
263,71,4,80
264,72,5,80
265,74,7,105
266,79,0,80
267,79,0,80
268,71,4,95
269,74,7,80
270,74,7,80
271,67,0,105
272,71,4,80
273,71,4,80
274,62,7,95
275,67,0,80
276,67,0,80
277,62,7,105
278,67,0,80
279,67,0,80
280,69,2,95
281,71,4,80
282,72,5,80
283,74,7,105
284,72,5,80
285,69,2,80
286,67,0,95
