eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,0,105
1,71,9,80
2,76,2,80
3,74,0,80
4,71,9,95
5,73,11,80
6,73,11,80
7,73,11,80
8,74,0,105
9,71,9,80
10,71,9,80
11,74,0,95
12,74,0,95
13,71,9,80
14,69,7,80
15,66,4,80
16,62,0,105
17,71,9,80
18,76,2,80
19,74,0,80
20,71,9,95
21,76,2,80
22,76,2,80
23,76,2,80
24,78,4,105
25,74,0,80
26,76,2,80
27,74,0,80
28,74,0,95
29,71,9,80
30,69,7,80
31,66,4,80
32,64,2,105
33,71,9,80
34,71,9,80
35,74,0,95
36,74,0,95
37,71,9,80
38,71,9,80
39,64,2,105
40,64,2,105
41,71,9,80
42,71,9,80
43,71,9,95
44,71,9,95
45,69,7,80
46,66,4,80
47,71,9,80
48,69,7,105
49,69,7,80
50,66,4,80
51,71,9,80
52,69,7,95
53,71,9,80
54,74,0,80
55,76,2,80
56,78,4,105
57,74,0,80
58,76,2,80
59,74,0,80
60,74,0,95
61,71,9,80
62,69,7,80
63,79,5,80
64,78,4,105
65,81,7,80
66,81,7,80
67,78,4,95
68,78,4,95
69,74,0,80
70,74,0,80
71,76,2,80
72,78,4,105
73,74,0,80
74,81,7,80
75,74,0,80
76,71,9,95
77,74,0,80
78,69,7,80
79,79,5,80
80,78,4,105
81,81,7,80
82,81,7,80
83,83,9,95
84,83,9,95
85,79,5,80
86,81,7,80
87,78,4,80
88,76,2,105
89,79,5,80
90,78,4,80
91,76,2,80
92,74,0,95
93,71,9,80
94,69,7,80
95,79,5,80
96,78,4,105
97,81,7,80
98,81,7,80
99,78,4,95
100,78,4,95
101,74,0,80
102,74,0,80
103,76,2,80
104,78,4,105
105,74,0,80
106,81,7,80
107,74,0,80
108,71,9,95
109,74,0,80
110,69,7,80
111,79,5,80
112,78,4,105
113,81,7,80
114,81,7,80
115,78,4,80
116,81,7,95
117,78,4,80
118,78,4,80
119,78,4,80
120,76,2,105
121,79,5,80
122,78,4,80
123,76,2,80
124,74,0,95
125,71,9,80
126,69,7,80
127,66,4,80
