eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,7,105
1,76,0,80
2,76,0,80
3,76,0,95
4,78,2,80
5,78,2,80
6,79,3,95
7,71,7,105
8,71,7,105
9,71,7,105
10,76,0,80
11,76,0,80
12,76,0,95
13,79,3,80
14,79,3,80
15,74,10,95
16,71,7,80
17,69,5,80
18,71,7,105
19,76,0,80
20,76,0,80
21,76,0,95
22,78,2,80
23,78,2,80
24,79,3,95
25,81,5,80
26,81,5,80
27,83,7,105
28,81,5,80
29,81,5,80
30,79,3,95
31,76,0,80
32,76,0,80
33,74,10,95
34,71,7,80
35,69,5,80
36,71,7,105
37,76,0,80
38,76,0,80
39,76,0,95
40,78,2,80
41,78,2,80
42,79,3,95
43,71,7,105
44,71,7,105
45,71,7,105
46,76,0,80
47,76,0,80
48,76,0,95
49,79,3,80
50,79,3,80
51,74,10,95
52,71,7,80
53,69,5,80
54,71,7,105
55,76,0,80
56,76,0,80
57,76,0,95
58,78,2,80
59,78,2,80
60,79,3,95
61,81,5,80
62,81,5,80
63,83,7,105
64,81,5,80
65,81,5,80
66,79,3,95
67,76,0,80
68,76,0,80
69,74,10,95
70,71,7,80
71,69,5,80
72,71,7,105
73,71,7,95
74,71,7,95
75,71,7,95
76,69,5,80
77,69,5,80
78,67,3,95
79,69,5,80
80,69,5,80
81,71,7,105
82,72,8,80
83,71,7,80
84,71,7,95
85,69,5,80
86,71,7,80
87,74,10,95
88,71,7,80
89,69,5,80
90,71,7,105
91,72,8,80
92,71,7,80
93,71,7,95
94,69,5,80
95,69,5,80
96,67,3,95
97,69,5,80
98,69,5,80
99,71,7,105
100,76,0,80
101,76,0,80
102,79,3,95
103,76,0,80
104,76,0,80
105,74,10,95
106,71,7,80
107,69,5,80
108,71,7,105
109,71,7,95
110,71,7,95
111,71,7,95
112,69,5,80
113,69,5,80
114,67,3,95
115,69,5,80
116,69,5,80
117,71,7,105
118,72,8,80
119,71,7,80
120,71,7,95
121,69,5,80
122,71,7,80
123,74,10,95
124,71,7,80
125,69,5,80
126,71,7,105
127,72,8,80
128,71,7,80
129,71,7,95
130,69,5,80
131,69,5,80
132,67,3,95
133,69,5,80
134,69,5,80
135,71,7,105
136,76,0,80
137,76,0,80
138,79,3,95
139,76,0,80
140,76,0,80
141,74,10,95
142,71,7,80
143,69,5,80
