eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,81,7,105
1,79,5,80
2,78,4,80
3,79,5,80
4,76,2,95
5,78,4,80
6,74,0,80
7,71,9,80
8,69,7,105
9,66,4,80
10,66,4,80
11,62,0,95
12,62,0,95
13,66,4,80
14,69,7,80
15,74,0,80
16,71,9,105
17,67,5,80
18,67,5,80
19,64,2,95
20,64,2,95
21,67,5,80
22,64,2,80
23,66,4,105
24,66,4,105
25,69,7,80
26,69,7,80
27,66,4,95
28,66,4,95
29,69,7,80
30,74,0,80
31,78,4,80
32,81,7,105
33,79,5,80
34,78,4,80
35,79,5,80
36,76,2,95
37,76,2,80
38,74,0,80
39,71,9,80
40,69,7,105
41,66,4,80
42,66,4,80
43,62,0,95
44,62,0,95
45,66,4,80
46,69,7,80
47,74,0,80
48,71,9,105
49,67,5,80
50,67,5,80
51,64,2,95
52,64,2,95
53,81,7,80
54,81,7,80
55,79,5,80
56,78,4,105
57,78,4,80
58,76,2,80
59,79,5,80
60,78,4,95
61,74,0,80
62,74,0,80
63,81,7,105
64,81,7,105
65,79,5,80
66,78,4,80
67,79,5,80
68,76,2,95
69,78,4,80
70,74,0,80
71,71,9,80
72,69,7,105
73,66,4,80
74,66,4,80
75,62,0,95
76,62,0,95
77,66,4,80
78,69,7,80
79,74,0,80
80,71,9,105
81,67,5,80
82,67,5,80
83,64,2,95
84,64,2,95
85,67,5,80
86,64,2,80
87,66,4,105
88,66,4,105
89,69,7,80
90,69,7,80
91,66,4,95
92,66,4,95
93,69,7,80
94,74,0,80
95,78,4,80
96,81,7,105
97,79,5,80
98,78,4,80
99,79,5,80
100,76,2,95
101,76,2,80
102,74,0,80
103,71,9,80
104,69,7,105
105,66,4,80
106,66,4,80
107,62,0,95
108,62,0,95
109,66,4,80
110,69,7,80
111,74,0,80
112,71,9,105
113,67,5,80
114,67,5,80
115,64,2,95
116,64,2,95
117,81,7,80
118,81,7,80
119,79,5,80
120,78,4,105
121,78,4,80
122,76,2,80
123,79,5,80
124,78,4,95
125,74,0,80
126,74,0,80
127,81,7,105
128,81,7,105
129,81,7,80
130,78,4,80
131,74,0,80
132,69,7,95
133,74,0,80
134,78,4,80
135,74,0,80
136,76,2,105
137,79,5,80
138,76,2,80
139,74,0,80
140,73,11,95
141,69,7,80
142,69,7,80
143,78,4,80
144,81,7,105
145,81,7,80
146,78,4,80
147,81,7,80
148,83,9,95
149,79,5,80
150,76,2,80
151,74,0,80
152,71,9,105
153,76,2,80
154,76,2,80
155,74,0,80
156,76,2,95
157,78,4,80
158,79,5,80
159,76,2,80
160,78,4,105
161,81,7,80
162,81,7,80
163,79,5,95
164,79,5,95
165,83,9,80
166,83,9,80
167,78,4,105
168,78,4,105
169,81,7,80
170,76,2,80
171,78,4,80
172,74,0,95
173,71,9,80
174,69,7,80
175,67,5,80
176,66,4,105
177,69,7,80
178,74,0,80
179,73,11,80
180,71,9,95
181,81,7,80
182,81,7,80
183,79,5,80
184,78,4,105
185,78,4,80
186,76,2,80
187,79,5,80
188,78,4,95
189,74,0,80
190,74,0,80
191,81,7,105
192,81,7,105
193,81,7,80
194,78,4,80
195,74,0,80
196,69,7,95
197,74,0,80
198,78,4,80
199,74,0,80
200,76,2,105
201,79,5,80
202,76,2,80
203,74,0,80
204,73,11,95
205,69,7,80
206,69,7,80
207,78,4,80
208,81,7,105
209,81,7,80
210,78,4,80
211,81,7,80
212,83,9,95
213,79,5,80
214,76,2,80
215,74,0,80
216,71,9,105
217,76,2,80
218,76,2,80
219,74,0,80
220,76,2,95
221,78,4,80
222,79,5,80
223,76,2,80
224,78,4,105
225,81,7,80
226,81,7,80
227,79,5,95
228,79,5,95
229,83,9,80
230,83,9,80
231,78,4,105
232,78,4,105
233,81,7,80
234,76,2,80
235,78,4,80
236,74,0,95
237,71,9,80
238,69,7,80
239,67,5,80
240,66,4,105
241,69,7,80
242,74,0,80
243,73,11,80
244,71,9,95
245,81,7,80
246,81,7,80
247,79,5,80
248,78,4,105
249,78,4,80
250,76,2,80
251,79,5,80
252,78,4,95
253,74,0,80
254,74,0,80
