eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,81,2,105
1,79,0,80
2,76,9,105
3,74,7,80
4,74,7,80
5,71,4,80
6,67,0,95
7,69,2,80
8,71,4,80
9,74,7,80
10,76,9,105
11,74,7,80
12,71,4,80
13,74,7,80
14,76,9,95
15,81,2,80
16,81,2,80
17,76,9,105
18,76,9,105
19,74,7,80
20,71,4,80
21,69,2,80
22,67,0,95
23,67,0,80
24,67,0,80
25,69,2,80
26,71,4,105
27,72,5,80
28,71,4,80
29,69,2,80
30,67,0,95
31,64,9,80
32,62,7,80
33,81,2,105
34,81,2,105
35,79,0,80
36,76,9,105
37,74,7,80
38,74,7,80
39,71,4,80
40,67,0,95
41,69,2,80
42,71,4,80
43,74,7,80
44,76,9,105
45,74,7,80
46,71,4,80
47,74,7,80
48,76,9,95
49,81,2,80
50,81,2,80
51,76,9,105
52,76,9,105
53,74,7,80
54,71,4,80
55,69,2,80
56,67,0,95
57,67,0,80
58,67,0,80
59,69,2,80
60,71,4,105
61,72,5,80
62,71,4,80
63,69,2,80
64,67,0,95
65,64,9,80
66,62,7,80
67,76,9,105
68,76,9,105
69,74,7,80
70,76,9,80
71,78,11,80
72,79,0,95
73,76,9,80
74,76,9,80
75,79,0,80
76,81,2,105
77,83,4,80
78,83,4,80
79,81,2,80
80,79,0,95
81,76,9,80
82,74,7,80
83,71,4,80
84,76,9,105
85,74,7,80
86,76,9,80
87,78,11,80
88,79,0,95
89,76,9,80
90,76,9,80
91,78,11,80
92,81,2,105
93,76,9,80
94,76,9,80
95,74,7,80
96,71,4,95
97,69,2,80
98,71,4,80
99,74,7,80
100,76,9,105
101,74,7,80
102,76,9,80
103,78,11,80
104,79,0,95
105,76,9,80
106,76,9,80
107,79,0,80
108,81,2,105
109,83,4,80
110,83,4,80
111,81,2,80
112,79,0,95
113,76,9,80
114,76,9,80
115,78,11,80
116,79,0,105
117,81,2,80
118,83,4,80
119,81,2,80
120,79,0,95
121,76,9,80
122,76,9,80
123,78,11,80
124,79,0,105
125,76,9,80
126,74,7,80
127,71,4,80
128,69,2,95
129,67,0,80
130,67,0,80
131,69,2,80
132,71,4,105
133,74,7,80
134,69,2,80
135,67,0,80
136,64,9,95
137,67,0,80
138,67,0,80
139,69,2,80
140,71,4,105
141,69,2,80
142,71,4,80
143,74,7,80
144,76,9,95
145,78,11,80
146,79,0,80
147,76,9,80
148,74,7,105
149,71,4,80
150,69,2,80
151,67,0,80
152,64,9,95
153,67,0,80
154,67,0,80
155,69,2,80
156,71,4,105
157,72,5,80
158,71,4,80
159,69,2,80
160,67,0,95
161,64,9,80
162,62,7,80
163,71,4,105
164,71,4,105
165,74,7,80
166,69,2,80
167,67,0,80
168,64,9,95
169,67,0,80
170,67,0,80
171,69,2,80
172,71,4,105
173,69,2,80
174,71,4,80
175,74,7,80
176,76,9,95
177,78,11,80
178,79,0,80
179,76,9,80
180,74,7,105
181,71,4,80
182,69,2,80
183,67,0,80
184,64,9,95
185,67,0,80
186,67,0,80
187,69,2,80
188,71,4,105
189,72,5,80
190,71,4,80
191,69,2,80
192,67,0,95
193,64,9,80
194,64,9,80
195,74,7,80
