eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,0,105
1,71,4,105
2,79,0,80
3,71,4,80
4,71,4,80
5,71,4,105
6,79,0,80
7,71,4,80
8,69,2,80
9,66,11,105
10,69,2,80
11,72,5,80
12,72,5,80
13,76,9,105
14,72,5,80
15,74,7,80
16,74,7,80
17,71,4,105
18,79,0,80
19,71,4,80
20,71,4,80
21,71,4,105
22,79,0,80
23,71,4,80
24,69,2,80
25,66,11,105
26,69,2,80
27,72,5,80
28,78,11,80
29,76,9,105
30,72,5,80
31,67,0,80
32,67,0,80
33,71,4,105
34,79,0,80
35,71,4,80
36,71,4,80
37,71,4,105
38,79,0,80
39,71,4,80
40,69,2,80
41,66,11,105
42,69,2,80
43,72,5,80
44,72,5,80
45,76,9,105
46,72,5,80
47,74,7,80
48,74,7,80
49,71,4,105
50,79,0,80
51,71,4,80
52,71,4,80
53,71,4,105
54,79,0,80
55,71,4,80
56,69,2,80
57,66,11,105
58,69,2,80
59,72,5,80
60,78,11,80
61,76,9,105
62,72,5,80
63,67,0,80
64,67,0,80
65,71,4,105
66,69,2,80
67,71,4,80
68,69,2,80
69,72,5,105
70,72,5,80
71,74,7,80
72,67,0,80
73,69,2,105
74,66,11,80
75,69,2,80
76,66,11,80
77,67,0,105
78,79,0,80
79,74,7,80
80,67,0,80
81,71,4,105
82,69,2,80
83,71,4,80
84,69,2,80
85,72,5,105
86,72,5,80
87,74,7,80
88,67,0,80
89,69,2,105
90,67,0,80
91,69,2,80
92,78,11,80
93,76,9,105
94,72,5,80
95,67,0,80
96,67,0,80
97,71,4,105
98,69,2,80
99,71,4,80
100,69,2,80
101,72,5,105
102,72,5,80
103,74,7,80
104,67,0,80
105,69,2,105
106,66,11,80
107,69,2,80
108,66,11,80
109,67,0,105
110,79,0,80
111,74,7,80
112,67,0,80
113,71,4,105
114,69,2,80
115,71,4,80
116,69,2,80
117,72,5,105
118,72,5,80
119,74,7,80
120,67,0,80
121,69,2,105
122,67,0,80
123,69,2,80
124,78,11,80
125,76,9,105
126,72,5,80
127,67,0,80
128,76,9,80
129,72,5,95
130,67,0,80
