eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,2,105
1,74,5,80
2,76,7,105
3,74,5,80
4,74,5,80
5,71,2,80
6,76,7,95
7,69,0,80
8,69,0,80
9,69,0,80
10,76,7,105
11,81,0,80
12,81,0,80
13,78,9,80
14,79,10,95
15,78,9,80
16,76,7,80
17,74,5,80
18,76,7,105
19,74,5,80
20,74,5,80
21,79,10,80
22,76,7,95
23,71,2,80
24,74,5,80
25,71,2,80
26,67,10,105
27,66,9,80
28,67,10,80
29,69,0,80
30,71,2,95
31,69,0,80
32,71,2,80
33,74,5,80
34,76,7,105
35,74,5,80
36,74,5,80
37,79,10,80
38,76,7,95
39,69,0,80
40,69,0,80
41,69,0,80
42,76,7,105
43,81,0,80
44,81,0,80
45,78,9,80
46,79,10,95
47,78,9,80
48,76,7,80
49,74,5,80
50,76,7,105
51,74,5,80
52,74,5,80
53,79,10,80
54,76,7,95
55,71,2,80
56,74,5,80
57,71,2,80
58,67,10,105
59,66,9,80
60,67,10,80
61,69,0,80
62,71,2,95
63,69,0,80
64,71,2,80
65,74,5,80
66,76,7,105
67,81,0,80
68,81,0,80
69,81,0,80
70,83,2,95
71,81,0,80
72,79,10,80
73,83,2,80
74,81,0,105
75,69,0,80
76,69,0,80
77,71,2,80
78,72,3,95
79,71,2,80
80,72,3,80
81,74,5,80
82,76,7,105
83,79,10,80
84,81,0,80
85,78,9,80
86,79,10,95
87,83,2,80
88,81,0,80
89,78,9,80
90,79,10,105
91,67,10,80
92,67,10,80
93,69,0,80
94,71,2,95
95,69,0,80
96,71,2,80
97,74,5,80
98,76,7,105
99,81,0,80
100,81,0,80
101,81,0,80
102,83,2,80
103,81,0,80
104,79,10,80
105,83,2,80
106,81,0,105
107,69,0,80
108,69,0,80
109,71,2,80
110,72,3,95
111,71,2,80
112,72,3,80
113,74,5,80
114,76,7,105
115,79,10,80
116,81,0,80
117,78,9,80
118,79,10,95
119,83,2,80
120,81,0,80
121,78,9,80
122,79,10,105
123,78,9,80
124,79,10,80
125,74,5,80
126,71,2,95
127,67,10,80
128,71,2,80
129,74,5,80
130,69,0,105
