eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,5,105
1,66,4,105
2,62,0,80
3,62,0,80
4,64,2,95
5,66,4,80
6,67,5,80
7,69,7,105
8,74,0,80
9,74,0,80
10,76,2,95
11,81,7,80
12,79,5,80
13,78,4,105
14,74,0,80
15,74,0,80
16,76,2,95
17,74,0,80
18,74,0,80
19,67,5,105
20,66,4,80
21,67,5,80
22,64,2,95
23,69,7,80
24,69,7,80
25,66,4,105
26,62,0,80
27,62,0,80
28,72,10,95
29,69,7,80
30,67,5,80
31,69,7,105
32,74,0,80
33,74,0,80
34,76,2,95
35,81,7,80
36,79,5,80
37,78,4,105
38,74,0,80
39,74,0,80
40,72,10,95
41,69,7,80
42,67,5,80
43,69,7,105
44,74,0,80
45,74,0,80
46,74,0,95
47,67,5,80
48,67,5,80
49,66,4,105
50,62,0,80
51,62,0,80
52,64,2,95
53,66,4,80
54,67,5,80
55,69,7,105
56,74,0,80
57,74,0,80
58,76,2,95
59,81,7,80
60,79,5,80
61,78,4,105
62,74,0,80
63,74,0,80
64,76,2,95
65,74,0,80
66,74,0,80
67,67,5,105
68,66,4,80
69,67,5,80
70,64,2,95
71,69,7,80
72,69,7,80
73,66,4,105
74,62,0,80
75,62,0,80
76,72,10,95
77,69,7,80
78,67,5,80
79,69,7,105
80,74,0,80
81,74,0,80
82,76,2,95
83,81,7,80
84,79,5,80
85,78,4,105
86,74,0,80
87,74,0,80
88,72,10,95
89,69,7,80
90,67,5,80
91,69,7,105
92,74,0,80
93,74,0,80
94,74,0,95
95,69,7,80
96,69,7,80
97,74,0,105
98,78,4,80
99,81,7,80
100,74,0,95
101,78,4,80
102,81,7,80
103,74,0,105
104,78,4,80
105,81,7,80
106,81,7,95
107,79,5,80
108,78,4,80
109,76,2,105
110,78,4,80
111,79,5,80
112,76,2,95
113,78,4,80
114,79,5,80
115,78,4,105
116,81,7,80
117,78,4,80
118,79,5,95
119,78,4,80
120,76,2,80
121,74,0,105
122,78,4,80
123,74,0,80
124,79,5,95
125,78,4,80
126,79,5,80
127,81,7,105
128,83,9,80
129,79,5,80
130,76,2,95
131,78,4,80
132,79,5,80
133,78,4,105
134,76,2,80
135,74,0,80
136,72,10,95
137,69,7,80
138,67,5,80
139,69,7,105
140,74,0,80
141,74,0,80
142,74,0,95
143,69,7,80
144,69,7,80
145,74,0,105
146,78,4,80
147,81,7,80
148,74,0,95
149,78,4,80
150,81,7,80
151,74,0,105
152,78,4,80
153,81,7,80
154,81,7,95
155,79,5,80
156,78,4,80
157,76,2,105
158,78,4,80
159,79,5,80
160,76,2,95
161,78,4,80
162,79,5,80
163,78,4,105
164,81,7,80
165,78,4,80
166,79,5,95
167,78,4,80
168,76,2,80
169,74,0,105
170,78,4,80
171,74,0,80
172,79,5,95
173,78,4,80
174,79,5,80
175,81,7,105
176,83,9,80
177,79,5,80
178,76,2,95
179,78,4,80
180,79,5,80
181,78,4,105
182,76,2,80
183,74,0,80
184,72,10,95
185,69,7,80
186,67,5,80
187,69,7,105
188,74,0,80
189,74,0,80
190,74,0,95
