eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,9,105
1,69,7,105
2,66,4,80
3,66,4,80
4,62,0,80
5,69,7,95
6,62,0,80
7,64,2,80
8,62,0,80
9,71,9,105
10,62,0,80
11,69,7,80
12,62,0,80
13,71,9,95
14,74,0,80
15,74,0,80
16,71,9,80
17,69,7,105
18,62,0,80
19,66,4,80
20,62,0,80
21,69,7,95
22,74,0,80
23,74,0,80
24,76,2,80
25,78,4,105
26,74,0,80
27,76,2,80
28,74,0,80
29,71,9,95
30,74,0,80
31,74,0,80
32,71,9,80
33,69,7,105
34,62,0,80
35,66,4,80
36,62,0,80
37,69,7,95
38,62,0,80
39,66,4,80
40,62,0,80
41,71,9,105
42,62,0,80
43,69,7,80
44,62,0,80
45,71,9,95
46,74,0,80
47,74,0,80
48,71,9,80
49,69,7,105
50,62,0,80
51,66,4,80
52,62,0,80
53,69,7,95
54,74,0,80
55,74,0,80
56,76,2,80
57,78,4,105
58,74,0,80
59,76,2,80
60,74,0,80
61,71,9,95
62,74,0,80
63,74,0,80
64,76,2,80
65,78,4,105
66,76,2,80
67,76,2,80
68,78,4,80
69,79,5,95
70,76,2,80
71,76,2,80
72,79,5,80
73,78,4,105
74,76,2,80
75,74,0,80
76,78,4,80
77,76,2,95
78,74,0,80
79,74,0,80
80,76,2,80
81,78,4,105
82,74,0,80
83,74,0,80
84,81,7,95
85,81,7,95
86,81,7,80
87,81,7,80
88,81,7,80
89,81,7,105
90,78,4,80
91,76,2,80
92,74,0,80
93,71,9,95
94,74,0,80
95,74,0,80
96,76,2,80
97,78,4,105
98,76,2,80
99,76,2,80
100,78,4,80
101,79,5,95
102,76,2,80
103,76,2,80
104,79,5,80
105,78,4,105
106,76,2,80
107,74,0,80
108,78,4,80
109,76,2,95
110,69,7,80
111,69,7,80
112,73,11,80
113,74,0,105
114,76,2,80
115,78,4,80
116,81,7,80
117,81,7,95
118,78,4,80
119,83,9,80
120,78,4,80
121,81,7,105
122,78,4,80
123,76,2,80
124,74,0,80
125,71,9,95
126,74,0,80
127,74,0,80
128,71,9,80
