eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,69,2,105
1,62,7,105
2,67,0,80
3,67,0,80
4,62,7,95
5,62,7,95
6,67,0,80
7,71,4,80
8,74,7,80
9,79,0,105
10,71,4,80
11,71,4,80
12,76,9,95
13,76,9,95
14,71,4,80
15,74,7,80
16,71,4,80
17,69,2,105
18,69,2,80
19,71,4,80
20,67,0,80
21,69,2,95
22,72,5,80
23,71,4,80
24,69,2,80
25,67,0,105
26,71,4,80
27,69,2,80
28,66,11,80
29,67,0,95
30,66,11,80
31,64,9,80
32,69,2,80
33,62,7,105
34,67,0,80
35,67,0,80
36,62,7,95
37,62,7,95
38,67,0,80
39,71,4,80
40,74,7,80
41,79,0,105
42,71,4,80
43,71,4,80
44,76,9,95
45,76,9,95
46,71,4,80
47,74,7,80
48,71,4,80
49,67,0,105
50,69,2,80
51,71,4,80
52,74,7,80
53,79,0,95
54,71,4,80
55,74,7,80
56,72,5,80
57,71,4,105
58,71,4,80
59,69,2,80
60,72,5,80
61,71,4,95
62,67,0,80
63,67,0,80
64,69,2,80
65,62,7,105
66,67,0,80
67,67,0,80
68,62,7,95
69,62,7,95
70,67,0,80
71,71,4,80
72,74,7,80
73,79,0,105
74,71,4,80
75,71,4,80
76,76,9,95
77,76,9,95
78,71,4,80
79,74,7,80
80,71,4,80
81,69,2,105
82,69,2,80
83,71,4,80
84,67,0,80
85,69,2,95
86,72,5,80
87,71,4,80
88,69,2,80
89,67,0,105
90,71,4,80
91,69,2,80
92,66,11,80
93,67,0,95
94,66,11,80
95,64,9,80
96,69,2,80
97,62,7,105
98,67,0,80
99,67,0,80
100,62,7,95
101,62,7,95
102,67,0,80
103,71,4,80
104,74,7,80
105,79,0,105
106,71,4,80
107,71,4,80
108,76,9,95
109,76,9,95
110,71,4,80
111,74,7,80
112,71,4,80
113,67,0,105
114,69,2,80
115,71,4,80
116,74,7,80
117,79,0,95
118,71,4,80
119,74,7,80
120,72,5,80
121,71,4,105
122,71,4,80
123,69,2,80
124,72,5,80
125,71,4,95
126,67,0,80
127,67,0,80
128,71,4,80
129,74,7,105
130,79,0,80
131,79,0,80
132,78,11,80
133,79,0,95
134,67,0,80
135,71,4,80
136,74,7,80
137,79,0,105
138,83,4,80
139,81,2,80
140,78,11,80
141,79,0,95
142,78,11,80
143,76,9,80
144,74,7,80
145,76,9,105
146,81,2,80
147,81,2,80
148,79,0,80
149,81,2,95
150,83,4,80
151,81,2,80
152,79,0,80
153,76,9,105
154,81,2,80
155,81,2,80
156,79,0,80
157,76,9,95
158,74,7,80
159,71,4,80
160,72,5,80
161,74,7,105
162,79,0,80
163,79,0,80
164,78,11,80
165,79,0,95
166,67,0,80
167,71,4,80
168,74,7,80
169,79,0,105
170,83,4,80
171,81,2,80
172,78,11,80
173,79,0,95
174,76,9,80
175,74,7,80
176,71,4,80
177,67,0,105
178,69,2,80
179,71,4,80
180,74,7,80
181,79,0,95
182,71,4,80
183,74,7,80
184,72,5,80
185,71,4,105
186,71,4,80
187,69,2,80
188,72,5,80
189,71,4,95
190,67,0,80
191,67,0,80
192,71,4,80
193,74,7,105
194,79,0,80
195,79,0,80
196,78,11,80
197,79,0,95
198,67,0,80
199,71,4,80
200,74,7,80
201,79,0,105
202,83,4,80
203,81,2,80
204,78,11,80
205,79,0,95
206,78,11,80
207,76,9,80
208,74,7,80
209,76,9,105
210,81,2,80
211,81,2,80
212,79,0,80
213,81,2,95
214,83,4,80
215,81,2,80
216,79,0,80
217,76,9,105
218,81,2,80
219,81,2,80
220,79,0,80
221,76,9,95
222,74,7,80
223,71,4,80
224,72,5,80
225,74,7,105
226,79,0,80
227,79,0,80
228,78,11,80
229,79,0,95
230,67,0,80
231,71,4,80
232,74,7,80
233,79,0,105
234,83,4,80
235,81,2,80
236,78,11,80
237,79,0,95
238,76,9,80
239,74,7,80
240,71,4,80
241,67,0,105
242,69,2,80
243,71,4,80
244,74,7,80
245,79,0,95
246,71,4,80
247,74,7,80
248,72,5,80
249,71,4,105
250,71,4,80
251,69,2,80
252,72,5,80
253,71,4,95
254,67,0,80
255,67,0,80
