eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,62,7,105
2,71,4,80
3,69,2,80
4,69,2,95
5,71,4,80
6,74,7,80
7,76,9,105
8,74,7,80
9,71,4,80
10,69,2,95
11,67,0,80
12,64,9,80
13,67,0,105
14,71,4,80
15,69,2,80
16,69,2,95
17,71,4,80
18,67,0,80
19,69,2,105
20,67,0,80
21,67,0,80
22,67,0,95
23,64,9,80
24,62,7,80
25,62,7,105
26,71,4,80
27,69,2,80
28,69,2,95
29,71,4,80
30,74,7,80
31,76,9,105
32,74,7,80
33,71,4,80
34,69,2,95
35,67,0,80
36,64,9,80
37,67,0,105
38,71,4,80
39,69,2,80
40,69,2,95
41,71,4,80
42,67,0,80
43,69,2,105
44,67,0,80
45,67,0,80
46,67,0,95
47,62,7,80
48,62,7,80
49,62,7,105
50,71,4,80
51,69,2,80
52,69,2,95
53,71,4,80
54,74,7,80
55,76,9,105
56,74,7,80
57,71,4,80
58,69,2,95
59,67,0,80
60,64,9,80
61,67,0,105
62,71,4,80
63,69,2,80
64,69,2,95
65,71,4,80
66,67,0,80
67,69,2,105
68,67,0,80
69,67,0,80
70,67,0,95
71,64,9,80
72,62,7,80
73,62,7,105
74,71,4,80
75,69,2,80
76,69,2,95
77,71,4,80
78,74,7,80
79,76,9,105
80,74,7,80
81,71,4,80
82,69,2,95
83,67,0,80
84,64,9,80
85,67,0,105
86,71,4,80
87,69,2,80
88,69,2,95
89,71,4,80
90,67,0,80
91,69,2,105
92,67,0,80
93,67,0,80
94,67,0,95
95,78,11,80
96,78,11,80
97,76,9,105
98,74,7,80
99,78,11,80
100,76,9,95
101,74,7,80
102,78,11,80
103,76,9,105
104,74,7,80
105,78,11,80
106,76,9,95
107,74,7,80
108,71,4,80
109,74,7,105
110,74,7,80
111,74,7,80
112,74,7,95
113,76,9,80
114,78,11,80
115,79,0,105
116,78,11,80
117,76,9,80
118,74,7,95
119,76,9,80
120,78,11,80
121,79,0,105
122,83,4,80
123,79,0,80
124,78,11,95
125,81,2,80
126,78,11,80
127,76,9,105
128,74,7,80
129,71,4,80
130,69,2,95
131,67,0,80
132,64,9,80
133,67,0,105
134,71,4,80
135,69,2,80
136,69,2,95
137,71,4,80
138,67,0,80
139,69,2,105
140,67,0,80
141,67,0,80
142,67,0,95
143,78,11,80
144,78,11,80
145,76,9,105
146,74,7,80
147,78,11,80
148,76,9,95
149,74,7,80
150,78,11,80
151,76,9,105
152,74,7,80
153,78,11,80
154,76,9,95
155,74,7,80
156,71,4,80
157,74,7,105
158,74,7,80
159,74,7,80
160,74,7,95
161,76,9,80
162,78,11,80
163,79,0,105
164,78,11,80
165,76,9,80
166,74,7,95
167,76,9,80
168,78,11,80
169,79,0,105
170,83,4,80
171,79,0,80
172,78,11,95
173,81,2,80
174,78,11,80
175,76,9,105
176,74,7,80
177,71,4,80
178,69,2,95
179,67,0,80
180,64,9,80
181,67,0,105
182,71,4,80
183,69,2,80
184,69,2,95
185,71,4,80
186,67,0,80
187,69,2,105
188,67,0,80
189,67,0,80
190,67,0,95
