eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,79,0,105
1,76,9,80
2,74,7,105
3,71,4,80
4,71,4,80
5,74,7,80
6,76,9,95
7,78,11,80
8,79,0,80
9,76,9,80
10,74,7,105
11,72,5,80
12,71,4,80
13,67,0,80
14,69,2,95
15,64,9,80
16,64,9,80
17,71,4,80
18,74,7,105
19,71,4,80
20,71,4,80
21,74,7,80
22,76,9,95
23,79,0,80
24,79,0,80
25,83,4,80
26,81,2,105
27,79,0,80
28,76,9,80
29,78,11,80
30,79,0,95
31,79,0,80
32,79,0,80
33,76,9,80
34,74,7,105
35,72,5,80
36,71,4,80
37,74,7,80
38,76,9,95
39,78,11,80
40,79,0,80
41,76,9,80
42,74,7,105
43,72,5,80
44,71,4,80
45,67,0,80
46,69,2,95
47,64,9,80
48,64,9,80
49,71,4,80
50,74,7,105
51,71,4,80
52,71,4,80
53,74,7,80
54,76,9,95
55,79,0,80
56,79,0,80
57,83,4,80
58,81,2,105
59,79,0,80
60,76,9,80
61,78,11,80
62,79,0,95
63,79,0,80
64,79,0,80
65,76,9,80
66,74,7,105
67,79,0,80
68,81,2,80
69,76,9,95
70,76,9,95
71,81,2,80
72,83,4,80
73,83,4,105
74,83,4,105
75,79,0,80
76,76,9,80
77,78,11,80
78,79,0,95
79,76,9,80
80,74,7,80
81,71,4,80
82,74,7,105
83,79,0,80
84,81,2,80
85,76,9,95
86,76,9,95
87,81,2,80
88,83,4,80
89,83,4,105
90,83,4,105
91,79,0,80
92,76,9,80
93,78,11,80
94,79,0,95
95,79,0,80
96,79,0,80
97,76,9,80
98,74,7,105
99,79,0,80
100,81,2,80
101,76,9,95
102,76,9,95
103,81,2,80
104,83,4,80
105,83,4,105
106,83,4,105
107,79,0,80
108,76,9,80
109,78,11,80
110,79,0,95
111,76,9,80
112,74,7,80
113,71,4,80
114,67,0,105
115,71,4,80
116,71,4,80
117,69,2,80
118,71,4,95
119,72,5,80
120,74,7,80
121,79,0,80
122,76,9,105
123,79,0,80
124,78,11,80
125,81,2,80
126,79,0,95
