eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,5,105
1,69,0,80
2,71,2,105
3,64,7,80
4,64,7,80
5,71,2,95
6,71,2,95
7,64,7,80
8,67,10,80
9,71,2,80
10,69,0,105
11,62,5,80
12,62,5,80
13,62,5,80
14,62,5,95
15,64,7,80
16,66,9,80
17,69,0,80
18,71,2,105
19,64,7,80
20,64,7,80
21,64,7,80
22,71,2,95
23,71,2,80
24,71,2,80
25,74,5,80
26,78,9,105
27,76,7,80
28,76,7,80
29,74,5,80
30,76,7,95
31,74,5,80
32,74,5,80
33,69,0,80
34,71,2,105
35,64,7,80
36,64,7,80
37,71,2,95
38,71,2,95
39,67,10,80
40,67,10,80
41,71,2,80
42,69,0,105
43,62,5,80
44,62,5,80
45,62,5,95
46,62,5,95
47,64,7,80
48,66,9,80
49,69,0,80
50,71,2,105
51,64,7,80
52,64,7,80
53,71,2,95
54,71,2,95
55,71,2,80
56,71,2,80
57,74,5,80
58,78,9,105
59,76,7,80
60,76,7,80
61,74,5,80
62,76,7,95
63,76,7,80
64,76,7,80
65,76,7,80
66,79,10,105
67,76,7,80
68,83,2,80
69,76,7,80
70,79,10,95
71,76,7,80
72,83,2,80
73,81,0,80
74,78,9,105
75,74,5,80
76,81,0,80
77,74,5,80
78,78,9,95
79,74,5,80
80,74,5,80
81,78,9,80
82,79,10,105
83,76,7,80
84,83,2,80
85,76,7,80
86,79,10,95
87,76,7,80
88,83,2,80
89,81,0,80
90,78,9,105
91,79,10,80
92,81,0,80
93,78,9,80
94,79,10,95
95,78,9,80
96,76,7,80
97,78,9,80
98,79,10,105
99,76,7,80
100,83,2,80
101,76,7,80
102,79,10,95
103,76,7,80
104,83,2,80
105,81,0,80
106,78,9,105
107,74,5,80
108,81,0,80
109,74,5,80
110,78,9,95
111,74,5,80
112,74,5,80
113,79,10,80
114,78,9,105
115,83,2,80
116,83,2,80
117,81,0,80
118,78,9,95
119,81,0,80
120,81,0,80
121,78,9,80
122,79,10,105
123,78,9,80
124,76,7,80
125,74,5,80
126,76,7,95
