eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,66,4,105
1,64,2,80
2,64,2,80
3,64,2,80
4,62,0,95
5,66,4,80
6,69,7,80
7,66,4,80
8,64,2,105
9,57,7,80
10,57,7,80
11,64,2,95
12,64,2,95
13,57,7,80
14,57,7,80
15,66,4,105
16,66,4,105
17,64,2,80
18,64,2,80
19,64,2,80
20,62,0,95
21,64,2,80
22,66,4,80
23,69,7,80
24,71,9,105
25,74,0,80
26,76,2,80
27,73,11,80
28,74,0,95
29,73,11,80
30,71,9,80
31,69,7,80
32,66,4,105
33,69,7,80
34,66,4,80
35,64,2,80
36,62,0,95
37,66,4,80
38,69,7,80
39,66,4,80
40,64,2,105
41,57,7,80
42,57,7,80
43,64,2,95
44,64,2,95
45,57,7,80
46,57,7,80
47,66,4,105
48,66,4,105
49,64,2,80
50,64,2,80
51,64,2,80
52,62,0,95
53,64,2,80
54,66,4,80
55,69,7,80
56,71,9,105
57,74,0,80
58,76,2,80
59,79,5,80
60,78,4,95
61,74,0,80
62,74,0,80
63,76,2,80
64,78,4,105
65,74,0,80
66,74,0,80
67,69,7,80
68,74,0,95
69,78,4,80
70,81,7,80
71,78,4,80
72,76,2,105
73,74,0,80
74,73,11,80
75,74,0,80
76,76,2,95
77,78,4,80
78,79,5,80
79,76,2,80
80,78,4,105
81,74,0,80
82,74,0,80
83,69,7,80
84,74,0,95
85,78,4,80
86,81,7,80
87,78,4,80
88,78,4,105
89,81,7,80
90,76,2,80
91,79,5,80
92,78,4,95
93,74,0,80
94,74,0,80
95,76,2,80
96,78,4,105
97,74,0,80
98,74,0,80
99,73,11,80
100,74,0,95
101,78,4,80
102,81,7,80
103,78,4,80
104,76,2,105
105,74,0,80
106,73,11,80
107,74,0,80
108,76,2,95
109,78,4,80
110,79,5,80
111,76,2,80
112,74,0,105
113,78,4,80
114,81,7,80
115,78,4,80
116,79,5,95
117,83,9,80
118,83,9,80
119,79,5,80
120,78,4,105
121,81,7,80
122,76,2,80
123,73,11,80
124,74,0,95
125,73,11,80
126,71,9,80
127,69,7,80
