eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,66,11,105
1,69,2,80
2,69,2,80
3,69,2,95
4,66,11,80
5,62,7,80
6,66,11,95
7,64,9,80
8,62,7,80
9,69,2,105
10,69,2,80
11,69,2,80
12,69,2,95
13,66,11,80
14,62,7,80
15,67,0,95
16,71,4,80
17,71,4,80
18,69,2,105
19,69,2,80
20,69,2,80
21,69,2,95
22,66,11,80
23,62,7,80
24,66,11,95
25,64,9,80
26,62,7,80
27,74,7,105
28,71,4,80
29,71,4,80
30,72,5,95
31,69,2,80
32,66,11,80
33,67,0,95
34,66,11,105
35,66,11,105
36,66,11,105
37,69,2,80
38,69,2,80
39,69,2,95
40,66,11,80
41,62,7,80
42,66,11,95
43,64,9,80
44,62,7,80
45,69,2,105
46,69,2,80
47,69,2,80
48,69,2,95
49,66,11,80
50,62,7,80
51,67,0,95
52,71,4,80
53,71,4,80
54,69,2,105
55,69,2,80
56,69,2,80
57,69,2,95
58,66,11,80
59,62,7,80
60,66,11,95
61,64,9,80
62,62,7,80
63,74,7,105
64,71,4,80
65,71,4,80
66,72,5,95
67,69,2,80
68,66,11,80
69,67,0,95
70,67,0,105
71,67,0,105
72,67,0,105
73,72,5,80
74,72,5,80
75,71,4,95
76,74,7,80
77,71,4,80
78,72,5,95
79,69,2,80
80,69,2,80
81,71,4,105
82,72,5,95
83,72,5,95
84,72,5,95
85,69,2,80
86,67,0,80
87,66,11,95
88,62,7,80
89,62,7,80
90,67,0,105
91,72,5,80
92,72,5,80
93,71,4,95
94,74,7,80
95,71,4,80
96,72,5,95
97,69,2,80
98,69,2,80
99,74,7,105
100,71,4,80
101,71,4,80
102,72,5,95
103,69,2,80
104,66,11,80
105,67,0,95
106,67,0,105
107,67,0,105
108,67,0,105
109,72,5,80
110,72,5,80
111,71,4,95
112,74,7,80
113,71,4,80
114,72,5,95
115,69,2,80
116,69,2,80
117,71,4,105
118,72,5,95
119,72,5,95
120,72,5,95
121,69,2,80
122,67,0,80
123,66,11,95
124,62,7,80
125,62,7,80
126,67,0,105
127,72,5,80
128,72,5,80
129,71,4,95
130,74,7,80
131,71,4,80
132,72,5,95
133,69,2,80
134,69,2,80
135,74,7,105
136,71,4,80
137,71,4,80
138,72,5,95
139,69,2,80
140,66,11,80
141,67,0,95
