eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,0,105
1,76,2,80
2,76,2,80
3,78,4,95
4,74,0,80
5,71,9,80
6,74,0,105
7,76,2,80
8,76,2,80
9,78,4,95
10,74,0,80
11,71,9,80
12,69,7,105
13,66,4,80
14,64,2,80
15,64,2,95
16,66,4,80
17,66,4,80
18,69,7,105
19,66,4,80
20,64,2,80
21,64,2,95
22,69,7,80
23,69,7,80
24,74,0,105
25,76,2,80
26,76,2,80
27,78,4,95
28,74,0,80
29,71,9,80
30,74,0,105
31,76,2,80
32,76,2,80
33,78,4,95
34,74,0,80
35,71,9,80
36,69,7,105
37,66,4,80
38,62,0,80
39,62,0,95
40,66,4,80
41,66,4,80
42,69,7,105
43,66,4,80
44,62,0,80
45,62,0,95
46,71,9,105
47,71,9,105
48,71,9,105
49,73,11,80
50,71,9,80
51,71,9,95
52,69,7,80
53,66,4,80
54,71,9,105
55,69,7,80
56,71,9,80
57,74,0,95
58,71,9,80
59,71,9,80
60,69,7,105
61,66,4,80
62,64,2,80
63,64,2,95
64,66,4,80
65,66,4,80
66,69,7,105
67,66,4,80
68,64,2,80
69,64,2,95
70,69,7,80
71,69,7,80
72,71,9,105
73,73,11,80
74,71,9,80
75,71,9,95
76,69,7,80
77,66,4,80
78,71,9,105
79,69,7,80
80,71,9,80
81,74,0,95
82,71,9,80
83,71,9,80
84,69,7,105
85,66,4,80
86,62,0,80
87,62,0,95
88,66,4,80
89,66,4,80
90,69,7,105
91,66,4,80
92,62,0,80
93,62,0,95
94,78,4,80
95,78,4,80
96,79,5,105
97,83,9,80
98,79,5,80
99,78,4,95
100,81,7,80
101,78,4,80
102,76,2,105
103,74,0,80
104,73,11,80
105,74,0,95
106,71,9,80
107,71,9,80
108,69,7,105
109,66,4,80
110,64,2,80
111,64,2,95
112,66,4,80
113,66,4,80
114,69,7,105
115,66,4,80
116,64,2,80
117,64,2,95
118,78,4,80
119,78,4,80
120,79,5,105
121,83,9,80
122,79,5,80
123,78,4,95
124,81,7,80
125,78,4,80
126,76,2,105
127,74,0,80
128,73,11,80
129,74,0,95
130,71,9,80
131,71,9,80
132,69,7,105
133,66,4,80
134,62,0,80
135,62,0,95
136,66,4,80
137,66,4,80
138,69,7,105
139,66,4,80
140,62,0,80
141,62,0,95
142,71,9,105
143,71,9,105
144,71,9,105
145,64,2,80
146,64,2,80
147,74,0,95
148,73,11,80
149,74,0,80
150,71,9,105
151,64,2,80
152,64,2,80
153,74,0,95
154,71,9,80
155,71,9,80
156,69,7,105
157,66,4,80
158,64,2,80
159,64,2,95
160,66,4,80
161,66,4,80
162,69,7,105
163,66,4,80
164,64,2,80
165,64,2,95
166,69,7,80
167,69,7,80
168,71,9,105
169,64,2,80
170,64,2,80
171,74,0,95
172,73,11,80
173,74,0,80
174,71,9,105
175,64,2,80
176,64,2,80
177,74,0,95
178,71,9,80
179,71,9,80
180,69,7,105
181,66,4,80
182,62,0,80
183,62,0,95
184,66,4,80
185,66,4,80
186,69,7,105
187,66,4,80
188,62,0,80
189,62,0,95
190,64,2,80
191,64,2,80
192,67,5,105
193,64,2,80
194,64,2,80
195,66,4,95
196,62,0,80
197,62,0,80
198,64,2,105
199,62,0,80
200,62,0,80
201,74,0,95
202,71,9,80
203,71,9,80
204,69,7,105
205,66,4,80
206,64,2,80
207,64,2,95
208,66,4,80
209,66,4,80
210,69,7,105
211,66,4,80
212,64,2,80
213,64,2,95
214,66,4,80
215,66,4,80
216,67,5,105
217,64,2,80
218,64,2,80
219,66,4,95
220,62,0,80
221,62,0,80
222,64,2,105
223,62,0,80
224,62,0,80
225,74,0,95
226,71,9,80
227,71,9,80
228,69,7,105
229,66,4,80
230,62,0,80
231,62,0,95
232,66,4,80
233,66,4,80
234,69,7,105
235,66,4,80
236,62,0,80
237,62,0,95
