eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,9,105
1,74,0,105
2,71,9,80
3,67,5,80
4,67,5,95
5,71,9,80
6,74,0,80
7,79,5,105
8,78,4,80
9,79,5,80
10,76,2,95
11,78,4,80
12,79,5,80
13,74,0,105
14,71,9,80
15,67,5,80
16,67,5,95
17,66,4,80
18,67,5,80
19,69,7,105
20,66,4,80
21,62,0,80
22,72,10,95
23,71,9,80
24,69,7,80
25,74,0,105
26,71,9,80
27,67,5,80
28,67,5,95
29,71,9,80
30,74,0,80
31,79,5,105
32,78,4,80
33,79,5,80
34,76,2,95
35,78,4,80
36,79,5,80
37,74,0,105
38,71,9,80
39,67,5,80
40,66,4,95
41,67,5,80
42,69,7,80
43,71,9,105
44,67,5,80
45,66,4,80
46,67,5,95
47,71,9,80
48,71,9,80
49,74,0,105
50,71,9,80
51,67,5,80
52,67,5,95
53,71,9,80
54,74,0,80
55,79,5,105
56,78,4,80
57,79,5,80
58,76,2,95
59,78,4,80
60,79,5,80
61,74,0,105
62,71,9,80
63,67,5,80
64,67,5,95
65,66,4,80
66,67,5,80
67,69,7,105
68,66,4,80
69,62,0,80
70,72,10,95
71,71,9,80
72,69,7,80
73,74,0,105
74,71,9,80
75,67,5,80
76,67,5,95
77,71,9,80
78,74,0,80
79,79,5,105
80,78,4,80
81,79,5,80
82,76,2,95
83,78,4,80
84,79,5,80
85,74,0,105
86,71,9,80
87,67,5,80
88,66,4,95
89,67,5,80
90,69,7,80
91,71,9,105
92,67,5,80
93,66,4,80
94,67,5,95
95,66,4,80
96,66,4,80
97,69,7,105
98,69,7,95
99,69,7,95
100,69,7,95
101,66,4,80
102,69,7,80
103,78,4,105
104,81,7,80
105,78,4,80
106,78,4,95
107,76,2,80
108,76,2,80
109,74,0,105
110,78,4,80
111,76,2,80
112,74,0,95
113,73,11,80
114,71,9,80
115,69,7,105
116,66,4,80
117,66,4,80
118,66,4,95
119,67,5,80
120,67,5,80
121,69,7,105
122,66,4,80
123,69,7,80
124,69,7,95
125,66,4,80
126,69,7,80
127,71,9,105
128,67,5,80
129,71,9,80
130,71,9,95
131,73,11,80
132,74,0,80
133,73,11,105
134,76,2,80
135,73,11,80
136,69,7,95
137,71,9,80
138,73,11,80
139,74,0,105
140,74,0,95
141,74,0,95
142,74,0,95
143,73,11,80
144,71,9,80
145,69,7,105
146,69,7,95
147,69,7,95
148,69,7,95
149,66,4,80
150,69,7,80
151,78,4,105
152,81,7,80
153,78,4,80
154,78,4,95
155,76,2,80
156,76,2,80
157,74,0,105
158,78,4,80
159,76,2,80
160,74,0,95
161,73,11,80
162,71,9,80
163,69,7,105
164,66,4,80
165,66,4,80
166,66,4,95
167,67,5,80
168,67,5,80
169,69,7,105
170,66,4,80
171,69,7,80
172,69,7,95
173,66,4,80
174,69,7,80
175,71,9,105
176,67,5,80
177,71,9,80
178,71,9,95
179,73,11,80
180,74,0,80
181,73,11,105
182,76,2,80
183,73,11,80
184,69,7,95
185,71,9,80
186,73,11,80
187,74,0,105
188,74,0,95
189,74,0,95
190,74,0,95
