eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,76,7,105
1,72,3,105
2,71,2,80
3,72,3,80
4,69,0,95
5,76,7,80
6,74,5,80
7,72,3,105
8,71,2,80
9,72,3,80
10,69,0,95
11,71,2,80
12,72,3,80
13,74,5,105
14,71,2,80
15,67,10,80
16,67,10,95
17,71,2,80
18,67,10,80
19,74,5,105
20,71,2,80
21,67,10,80
22,67,10,95
23,69,0,80
24,71,2,80
25,72,3,105
26,71,2,80
27,72,3,80
28,69,0,95
29,76,7,80
30,74,5,80
31,72,3,105
32,71,2,80
33,72,3,80
34,69,0,95
35,67,10,80
36,64,7,80
37,72,3,105
38,74,5,80
39,76,7,80
40,79,10,95
41,74,5,80
42,76,7,80
43,72,3,105
44,69,0,80
45,69,0,80
46,69,0,95
47,76,7,80
48,76,7,80
49,72,3,105
50,71,2,80
51,72,3,80
52,69,0,95
53,76,7,80
54,74,5,80
55,72,3,105
56,71,2,80
57,72,3,80
58,69,0,95
59,71,2,80
60,72,3,80
61,74,5,105
62,71,2,80
63,67,10,80
64,67,10,95
65,71,2,80
66,67,10,80
67,74,5,105
68,71,2,80
69,67,10,80
70,67,10,95
71,69,0,80
72,71,2,80
73,72,3,105
74,71,2,80
75,72,3,80
76,69,0,95
77,76,7,80
78,74,5,80
79,72,3,105
80,71,2,80
81,72,3,80
82,69,0,95
83,67,10,80
84,64,7,80
85,72,3,105
86,74,5,80
87,76,7,80
88,79,10,95
89,74,5,80
90,76,7,80
91,72,3,105
92,69,0,80
93,69,0,80
94,69,0,95
95,71,2,80
96,71,2,80
97,72,3,105
98,74,5,80
99,74,5,80
100,76,7,95
101,74,5,80
102,74,5,80
103,76,7,105
104,77,8,80
105,79,10,80
106,76,7,95
107,74,5,80
108,72,3,80
109,71,2,105
110,72,3,80
111,72,3,80
112,74,5,95
113,76,7,80
114,76,7,80
115,74,5,105
116,76,7,80
117,76,7,80
118,74,5,95
119,71,2,80
120,67,10,80
121,72,3,105
122,74,5,80
123,74,5,80
124,76,7,95
125,74,5,80
126,74,5,80
127,76,7,105
128,77,8,80
129,79,10,80
130,76,7,95
131,74,5,80
132,71,2,80
133,79,10,105
134,77,8,80
135,79,10,80
136,76,7,95
137,74,5,80
138,76,7,80
139,72,3,105
140,69,0,80
141,69,0,80
142,69,0,95
143,71,2,80
144,71,2,80
145,72,3,105
146,74,5,80
147,74,5,80
148,76,7,95
149,74,5,80
150,74,5,80
151,76,7,105
152,77,8,80
153,79,10,80
154,76,7,95
155,74,5,80
156,72,3,80
157,71,2,105
158,72,3,80
159,72,3,80
160,74,5,95
161,76,7,80
162,76,7,80
163,74,5,105
164,76,7,80
165,76,7,80
166,74,5,95
167,71,2,80
168,67,10,80
169,72,3,105
170,74,5,80
171,74,5,80
172,76,7,95
173,74,5,80
174,74,5,80
175,76,7,105
176,77,8,80
177,79,10,80
178,76,7,95
179,74,5,80
180,71,2,80
181,79,10,105
182,77,8,80
183,79,10,80
184,76,7,95
185,74,5,80
186,76,7,80
187,72,3,105
188,69,0,80
189,69,0,80
190,69,0,95
