eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,67,3,105
1,71,7,80
2,71,7,80
3,67,3,80
4,74,10,95
5,67,3,80
6,71,7,80
7,67,3,80
8,69,5,105
9,71,7,80
10,72,8,80
11,69,5,80
12,71,7,95
13,64,0,80
14,66,2,80
15,71,7,105
16,71,7,105
17,74,10,80
18,76,0,80
19,78,2,80
20,79,3,95
21,78,2,80
22,76,0,80
23,74,10,80
24,71,7,105
25,74,10,80
26,76,0,80
27,74,10,80
28,71,7,95
29,64,0,80
30,64,0,80
31,62,10,80
32,67,3,105
33,71,7,80
34,71,7,80
35,67,3,80
36,74,10,95
37,67,3,80
38,71,7,80
39,67,3,80
40,69,5,105
41,71,7,80
42,72,8,80
43,69,5,80
44,71,7,95
45,64,0,80
46,66,2,80
47,71,7,105
48,71,7,105
49,74,10,80
50,76,0,80
51,78,2,80
52,79,3,95
53,78,2,80
54,76,0,80
55,74,10,80
56,71,7,105
57,74,10,80
58,76,0,80
59,71,7,80
60,71,7,95
61,64,0,80
62,66,2,80
63,79,3,105
64,79,3,105
65,81,5,80
66,81,5,80
67,81,5,80
68,83,7,95
69,79,3,80
70,76,0,80
71,79,3,80
72,78,2,105
73,79,3,80
74,81,5,80
75,79,3,80
76,78,2,95
77,74,10,80
78,74,10,80
79,78,2,80
80,79,3,105
81,81,5,80
82,81,5,80
83,81,5,80
84,83,7,95
85,79,3,80
86,76,0,80
87,78,2,80
88,79,3,105
89,78,2,80
90,76,0,80
91,74,10,80
92,71,7,95
93,76,0,80
94,76,0,80
95,78,2,80
96,79,3,105
97,81,5,80
98,81,5,80
99,81,5,80
100,83,7,95
101,79,3,80
102,76,0,80
103,78,2,80
104,78,2,105
105,79,3,80
106,81,5,80
107,79,3,80
108,78,2,95
109,74,10,80
110,74,10,80
111,78,2,80
112,83,7,105
113,79,3,80
114,81,5,80
115,78,2,80
116,79,3,95
117,78,2,80
118,76,0,80
119,74,10,80
120,71,7,105
121,74,10,80
122,76,0,80
123,74,10,80
124,71,7,95
125,64,0,80
126,64,0,80
127,62,10,80
128,64,0,105
