eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,71,2,105
1,74,5,80
2,76,7,105
3,69,0,80
4,69,0,80
5,66,9,80
6,69,0,95
7,71,2,80
8,71,2,80
9,74,5,80
10,76,7,105
11,81,0,80
12,81,0,80
13,79,10,80
14,76,7,95
15,74,5,80
16,74,5,80
17,74,5,80
18,76,7,105
19,69,0,80
20,69,0,80
21,78,9,95
22,78,9,95
23,69,0,80
24,69,0,80
25,71,2,105
26,71,2,105
27,69,0,80
28,67,10,80
29,69,0,80
30,71,2,95
31,72,3,80
32,74,5,80
33,78,9,80
34,76,7,105
35,69,0,80
36,69,0,80
37,66,9,80
38,69,0,95
39,71,2,80
40,71,2,80
41,74,5,80
42,76,7,105
43,81,0,80
44,81,0,80
45,79,10,80
46,76,7,95
47,74,5,80
48,74,5,80
49,71,2,80
50,72,3,105
51,71,2,80
52,72,3,80
53,74,5,80
54,76,7,95
55,76,7,80
56,76,7,80
57,74,5,80
58,72,3,105
59,69,0,80
60,71,2,80
61,67,10,80
62,69,0,95
63,71,2,80
64,71,2,80
65,74,5,80
66,76,7,105
67,69,0,80
68,69,0,80
69,66,9,80
70,69,0,95
71,71,2,80
72,71,2,80
73,74,5,80
74,76,7,105
75,81,0,80
76,81,0,80
77,79,10,80
78,76,7,95
79,74,5,80
80,74,5,80
81,74,5,80
82,76,7,105
83,69,0,80
84,69,0,80
85,78,9,95
86,78,9,95
87,69,0,80
88,69,0,80
89,71,2,105
90,71,2,105
91,69,0,80
92,67,10,80
93,69,0,80
94,71,2,95
95,72,3,80
96,74,5,80
97,78,9,80
98,76,7,105
99,69,0,80
100,69,0,80
101,66,9,80
102,69,0,95
103,71,2,80
104,71,2,80
105,74,5,80
106,76,7,105
107,81,0,80
108,81,0,80
109,79,10,80
110,76,7,95
111,74,5,80
112,74,5,80
113,71,2,80
114,72,3,105
115,71,2,80
116,72,3,80
117,74,5,80
118,76,7,95
119,76,7,80
120,76,7,80
121,74,5,80
122,72,3,105
123,69,0,80
124,71,2,80
125,67,10,80
126,69,0,95
127,71,2,80
128,71,2,80
129,74,5,80
130,76,7,105
131,81,0,80
132,81,0,80
133,83,2,80
134,81,0,95
135,79,10,80
136,79,10,80
137,79,10,80
138,76,7,105
139,81,0,80
140,81,0,80
141,79,10,80
142,76,7,95
143,74,5,80
144,74,5,80
145,79,10,80
146,76,7,105
147,74,5,80
148,74,5,80
149,79,10,80
150,76,7,95
151,74,5,80
152,74,5,80
153,79,10,80
154,76,7,105
155,79,10,80
156,79,10,80
157,81,0,80
158,79,10,95
159,76,7,80
160,74,5,80
161,76,7,105
162,76,7,105
163,81,0,80
164,81,0,80
165,83,2,80
166,81,0,95
167,79,10,80
168,79,10,80
169,79,10,80
170,76,7,105
171,81,0,80
172,81,0,80
173,79,10,80
174,76,7,95
175,74,5,80
176,74,5,80
177,71,2,80
178,72,3,105
179,71,2,80
180,72,3,80
181,74,5,80
182,76,7,95
183,76,7,80
184,76,7,80
185,74,5,80
186,72,3,105
187,69,0,80
188,71,2,80
189,67,10,80
190,69,0,95
191,71,2,80
192,71,2,80
193,74,5,80
194,76,7,105
195,81,0,80
196,81,0,80
197,83,2,80
198,81,0,95
199,79,10,80
200,79,10,80
201,79,10,80
202,76,7,105
203,81,0,80
204,81,0,80
205,79,10,80
206,76,7,95
207,74,5,80
208,74,5,80
209,79,10,80
210,76,7,105
211,74,5,80
212,74,5,80
213,79,10,80
214,76,7,95
215,74,5,80
216,74,5,80
217,79,10,80
218,76,7,105
219,79,10,80
220,79,10,80
221,81,0,80
222,79,10,95
223,76,7,80
224,74,5,80
225,76,7,105
226,76,7,105
227,81,0,80
228,81,0,80
229,83,2,80
230,81,0,95
231,79,10,80
232,79,10,80
233,79,10,80
234,76,7,105
235,81,0,80
236,81,0,80
237,79,10,80
238,76,7,95
239,74,5,80
240,74,5,80
241,71,2,80
242,72,3,105
243,71,2,80
244,72,3,80
245,74,5,80
246,76,7,95
247,76,7,80
248,76,7,80
249,74,5,80
250,72,3,105
251,69,0,80
252,71,2,80
253,67,10,80
254,69,0,95
